-4.08, 1.38, 3.07, 0.09, -0.64, 1.24, 0.22, 0.31, 0.08, 9.79, 7.25, -2.94, -0.19, -0.44, 0.82, 0.41, 0.10, 0.14, -1.82, 4.58, 3.78, -0.97, 0.04, 0.21, -0.21, 0.67, 0.03, 4.73, 1.32, 2.18, 0.09, -0.42, 0.92, -0.04, 0.52, 0.02, -1.73, 4.84, 1.51, 0.24, -0.51, 1.23, 0.45, 0.30, 0.48, 2.53, 0.62, -1.56, 0.39, 0.03, 0.83, 0.06, 0.37, -0.03
-2.65, 0.34, 2.43, 0.09, -0.65, 1.26, 0.21, 0.31, 0.08, 11.63, 5.92, -2.30, -0.19, -0.44, 0.83, 0.42, 0.10, 0.13, -1.86, 3.70, 4.76, -0.97, 0.04, 0.20, -0.21, 0.67, 0.04, 5.37, 0.90, 1.72, 0.09, -0.43, 0.94, -0.04, 0.52, 0.02, -1.05, 3.24, 0.04, 0.25, -0.54, 1.26, 0.45, 0.31, 0.47, 3.24, -1.73, -1.09, 0.40, 0.02, 0.86, 0.06, 0.36, -0.03
-2.56, -1.69, 0.92, 0.10, -0.67, 1.25, 0.22, 0.31, 0.07, 11.10, 2.96, -3.15, -0.20, -0.47, 0.84, 0.41, 0.10, 0.13, -4.28, 2.09, 3.02, -1.00, 0.03, 0.21, -0.21, 0.67, 0.04, 5.18, -2.42, 2.56, 0.09, -0.46, 0.96, -0.05, 0.52, 0.02, -1.34, 1.90, 1.98, 0.24, -0.54, 1.25, 0.45, 0.30, 0.47, 2.33, -0.84, 1.20, 0.38, 0.02, 0.88, 0.06, 0.37, -0.03
-3.16, -2.03, 3.39, 0.08, -0.70, 1.26, 0.23, 0.31, 0.08, 9.36, 3.42, -1.46, -0.23, -0.48, 0.87, 0.41, 0.10, 0.13, -4.18, 3.54, 2.13, -1.02, 0.03, 0.21, -0.21, 0.67, 0.03, 2.80, -0.68, 3.28, 0.07, -0.48, 0.98, -0.04, 0.52, 0.01, -4.18, 3.41, 2.50, 0.25, -0.57, 1.28, 0.45, 0.31, 0.48, 0.96, 1.88, 0.46, 0.39, -0.00, 0.89, 0.06, 0.37, -0.04
-5.94, 0.08, 4.44, 0.09, -0.71, 1.28, 0.25, 0.31, 0.08, 6.53, 7.02, -0.76, -0.23, -0.51, 0.89, 0.41, 0.10, 0.12, -3.78, 6.33, -0.90, -1.07, 0.03, 0.22, -0.20, 0.67, 0.03, 0.11, 5.88, 6.28, 0.08, -0.49, 1.01, -0.04, 0.52, 0.01, -7.77, 5.62, 7.42, 0.25, -0.58, 1.30, 0.45, 0.31, 0.47, 0.84, 8.82, 1.23, 0.39, 0.01, 0.93, 0.06, 0.37, -0.04
-8.96, 4.38, 11.21, 0.08, -0.75, 1.32, 0.21, 0.32, 0.07, 1.49, 14.39, 3.19, -0.25, -0.54, 0.94, 0.42, 0.10, 0.13, -5.17, 14.03, -7.19, -1.13, 0.03, 0.23, -0.21, 0.67, 0.03, -4.36, 13.18, 11.02, 0.09, -0.52, 1.08, -0.04, 0.52, 0.01, -14.37, 12.28, 13.29, 0.28, -0.62, 1.36, 0.45, 0.31, 0.47, -0.68, 20.43, 2.05, 0.42, -0.00, 0.96, 0.06, 0.37, -0.03
-18.23, 7.07, 17.91, 0.12, -0.79, 1.35, 0.22, 0.31, 0.07, -7.51, 21.25, 4.44, -0.24, -0.56, 0.99, 0.42, 0.10, 0.12, -4.52, 17.88, -16.51, -1.15, 0.05, 0.24, -0.21, 0.67, 0.03, -12.19, 21.66, 14.78, 0.10, -0.54, 1.11, -0.04, 0.52, 0.01, -30.59, 5.55, 19.45, 0.33, -0.61, 1.37, 0.45, 0.31, 0.47, -8.13, 29.30, 5.16, 0.45, 0.00, 0.99, 0.07, 0.36, -0.03
-35.89, 1.85, 23.07, 0.13, -0.80, 1.37, 0.23, 0.31, 0.07, -18.21, 25.59, 2.58, -0.23, -0.58, 1.04, 0.42, 0.11, 0.12, -3.07, 17.12, -27.26, -1.16, 0.07, 0.26, -0.22, 0.67, 0.03, -21.47, 23.18, 17.32, 0.13, -0.55, 1.14, -0.03, 0.52, 0.01, -42.20, 7.48, 24.35, 0.32, -0.65, 1.43, 0.46, 0.31, 0.46, -18.41, 36.24, 10.36, 0.49, -0.01, 0.99, 0.07, 0.36, -0.04
-47.19, 11.06, 27.17, 0.14, -0.86, 1.47, 0.23, 0.32, 0.06, -29.30, 28.64, 1.43, -0.23, -0.55, 1.04, 0.42, 0.10, 0.11, 5.90, 15.92, -37.72, -1.13, 0.10, 0.28, -0.22, 0.67, 0.03, -31.59, 27.75, 17.97, 0.19, -0.53, 1.14, -0.03, 0.52, -0.00, -56.75, 6.56, 26.70, 0.38, -0.60, 1.42, 0.46, 0.31, 0.45, -27.54, 40.46, 11.95, 0.57, 0.01, 0.96, 0.08, 0.36, -0.04
-60.26, 12.16, 27.25, 0.21, -0.76, 1.41, 0.23, 0.32, 0.05, -38.53, 30.15, -2.80, -0.13, -0.54, 1.06, 0.42, 0.11, 0.10, 22.94, 6.54, -41.30, -1.13, 0.11, 0.30, -0.22, 0.67, 0.03, -40.43, 27.10, 19.29, 0.27, -0.51, 1.14, -0.03, 0.52, -0.01, -61.33, 5.27, 27.93, 0.38, -0.57, 1.47, 0.47, 0.31, 0.44, -37.51, 37.88, 18.76, 0.60, 0.03, 0.94, 0.08, 0.36, -0.06
-65.59, 7.13, 26.74, 0.24, -0.73, 1.44, 0.24, 0.32, 0.04, -49.43, 20.70, -4.79, -0.10, -0.48, 1.05, 0.42, 0.11, 0.09, 14.52, -1.26, -54.75, -1.15, 0.10, 0.34, -0.23, 0.67, 0.02, -51.58, 17.10, 20.91, 0.30, -0.48, 1.13, -0.02, 0.52, -0.03, -72.07, -8.32, 29.78, 0.43, -0.48, 1.44, 0.48, 0.31, 0.42, -49.80, 35.19, 25.74, 0.60, 0.07, 0.91, 0.09, 0.36, -0.07
-80.38, 0.87, 29.17, 0.31, -0.66, 1.44, 0.24, 0.33, 0.03, -56.33, 17.97, -3.79, -0.08, -0.47, 1.07, 0.42, 0.11, 0.08, 0.22, 2.56, -73.06, -1.15, 0.15, 0.32, -0.25, 0.66, 0.03, -59.55, 16.88, 27.75, 0.32, -0.46, 1.11, -0.02, 0.52, -0.04, -83.74, -18.75, 43.57, 0.39, -0.44, 1.48, 0.48, 0.32, 0.41, -56.77, 43.21, 38.02, 0.60, 0.10, 0.85, 0.10, 0.35, -0.07
-83.81, -11.57, 38.13, 0.23, -0.65, 1.48, 0.24, 0.33, -0.03, -70.20, 14.29, -1.02, -0.08, -0.40, 1.03, 0.42, 0.10, 0.06, 22.83, 11.70, -93.65, -1.05, 0.23, 0.30, -0.25, 0.65, 0.03, -70.81, 12.49, 33.26, 0.28, -0.39, 1.09, -0.02, 0.51, -0.06, -90.63, -20.19, 47.09, 0.36, -0.39, 1.45, 0.49, 0.32, 0.38, -67.73, 45.59, 44.73, 0.60, 0.15, 0.79, 0.11, 0.34, -0.08
-95.54, -12.63, 35.91, 0.23, -0.55, 1.46, 0.25, 0.34, -0.01, -88.00, 12.13, -6.10, -0.09, -0.32, 1.01, 0.41, 0.10, 0.03, 29.68, 7.11, -100.01, -1.00, 0.30, 0.30, -0.27, 0.64, 0.03, -89.26, 10.13, 34.15, 0.26, -0.32, 1.04, -0.01, 0.51, -0.07, -107.97, -43.52, 52.67, 0.33, -0.29, 1.42, 0.50, 0.31, 0.36, -81.42, 45.85, 45.89, 0.59, 0.21, 0.71, 0.12, 0.33, -0.09
-116.46, -14.92, 35.78, 0.23, -0.50, 1.42, 0.26, 0.33, -0.04, -100.95, 13.75, -11.00, -0.05, -0.24, 0.96, 0.41, 0.09, 0.02, 16.44, 5.04, -117.99, -0.91, 0.28, 0.35, -0.28, 0.63, 0.03, -106.07, 8.74, 31.59, 0.28, -0.24, 1.01, -0.00, 0.50, -0.10, -130.32, -40.43, 44.46, 0.28, -0.23, 1.46, 0.50, 0.31, 0.33, -94.63, 46.25, 49.80, 0.61, 0.26, 0.64, 0.14, 0.31, -0.10
-145.13, -36.82, 29.96, 0.22, -0.34, 1.39, 0.27, 0.32, -0.06, -107.97, 3.95, -15.24, -0.03, -0.15, 0.93, 0.40, 0.08, -0.01, 15.90, 12.84, -138.96, -0.87, 0.36, 0.32, -0.29, 0.61, 0.02, -114.71, -2.68, 33.64, 0.27, -0.11, 0.92, 0.00, 0.48, -0.11, -150.72, -49.41, 41.33, 0.24, -0.06, 1.38, 0.50, 0.30, 0.30, -101.95, 43.84, 51.07, 0.58, 0.38, 0.57, 0.14, 0.30, -0.12
-156.86, -36.31, 27.13, 0.15, -0.19, 1.38, 0.27, 0.31, -0.10, -128.80, -0.75, -15.05, -0.11, 0.05, 0.80, 0.40, 0.07, -0.02, 16.02, 17.52, -148.15, -0.75, 0.47, 0.31, -0.31, 0.60, 0.03, -151.47, -7.54, 38.97, 0.26, 0.03, 0.86, 0.00, 0.47, -0.14, -169.02, -49.30, 30.62, 0.16, 0.03, 1.33, 0.50, 0.28, 0.28, -101.99, 38.82, 46.27, 0.55, 0.43, 0.50, 0.16, 0.28, -0.12
-167.50, -43.05, 26.48, 0.04, -0.08, 1.37, 0.26, 0.30, -0.10, -142.54, 14.03, -22.39, -0.01, 0.06, 0.91, 0.39, 0.05, -0.04, -8.37, 17.80, -141.22, -0.70, 0.50, 0.34, -0.32, 0.58, 0.02, -153.54, -8.13, 42.51, 0.21, 0.15, 0.79, 0.01, 0.45, -0.16, -165.66, -44.51, 30.03, 0.15, 0.19, 1.29, 0.50, 0.27, 0.26, -97.24, 39.18, 43.16, 0.55, 0.52, 0.40, 0.16, 0.26, -0.11
-169.10, -25.75, 24.31, 0.10, 0.10, 1.29, 0.27, 0.27, -0.13, -151.77, -2.27, -13.39, -0.07, 0.25, 0.72, 0.38, 0.03, -0.06, 1.73, 34.02, -142.32, -0.53, 0.61, 0.30, -0.33, 0.55, 0.02, -151.83, -16.23, 38.71, 0.21, 0.28, 0.74, 0.01, 0.43, -0.18, -168.21, -42.59, 21.53, 0.09, 0.32, 1.21, 0.50, 0.24, 0.24, -87.61, 35.31, 39.13, 0.54, 0.56, 0.32, 0.17, 0.25, -0.11
-167.87, -34.12, 16.79, 0.06, 0.22, 1.27, 0.27, 0.25, -0.16, -141.80, -5.53, -15.13, -0.02, 0.38, 0.66, 0.39, 0.00, -0.08, -4.60, 27.59, -139.97, -0.44, 0.63, 0.31, -0.33, 0.53, 0.02, -158.81, -18.69, 38.08, 0.21, 0.41, 0.66, 0.00, 0.40, -0.19, -169.36, -57.49, 16.63, 0.11, 0.49, 1.14, 0.50, 0.21, 0.22, -91.93, 26.08, 38.68, 0.50, 0.63, 0.24, 0.18, 0.23, -0.11
-180.37, -49.27, 16.22, 0.04, 0.39, 1.20, 0.26, 0.23, -0.18, -139.52, -3.81, -12.39, -0.04, 0.52, 0.62, 0.38, -0.02, -0.09, -11.43, 27.32, -124.04, -0.33, 0.72, 0.29, -0.33, 0.51, 0.02, -161.33, -17.91, 41.09, 0.14, 0.53, 0.61, -0.00, 0.37, -0.21, -165.27, -59.48, 16.72, -0.01, 0.57, 1.00, 0.49, 0.19, 0.21, -74.16, 21.82, 35.22, 0.49, 0.69, 0.18, 0.18, 0.21, -0.11
-178.35, -35.08, 14.00, -0.01, 0.47, 1.20, 0.29, 0.20, -0.19, -135.94, -6.22, -7.55, -0.08, 0.58, 0.49, 0.37, -0.05, -0.10, -8.49, 33.12, -114.74, -0.29, 0.73, 0.30, -0.34, 0.49, 0.01, -180.21, -12.21, 44.58, 0.15, 0.60, 0.55, -0.01, 0.34, -0.21, -171.96, -66.54, 17.50, -0.01, 0.67, 0.99, 0.48, 0.16, 0.20, -63.10, 20.24, 32.18, 0.48, 0.70, 0.12, 0.19, 0.20, -0.11
-196.54, -37.34, 19.00, 0.01, 0.59, 1.08, 0.24, 0.19, -0.20, -132.05, 0.64, -6.32, -0.06, 0.68, 0.48, 0.37, -0.06, -0.10, -6.62, 38.41, -111.39, -0.15, 0.78, 0.30, -0.34, 0.48, 0.01, -179.94, -12.12, 49.97, 0.04, 0.73, 0.39, -0.01, 0.31, -0.22, -183.18, -78.39, 7.60, 0.01, 0.78, 0.86, 0.47, 0.13, 0.19, -64.55, 15.80, 28.02, 0.48, 0.76, 0.08, 0.19, 0.19, -0.11
-219.14, -32.68, 19.69, -0.07, 0.72, 0.94, 0.24, 0.15, -0.20, -127.67, 4.82, -7.65, -0.06, 0.74, 0.36, 0.36, -0.08, -0.12, -12.79, 23.87, -79.13, -0.11, 0.88, 0.29, -0.33, 0.46, 0.01, -174.19, -7.90, 41.92, 0.06, 0.79, 0.35, -0.01, 0.28, -0.22, -172.47, -77.47, 15.42, -0.13, 0.85, 0.77, 0.46, 0.10, 0.20, -42.30, 13.29, 26.43, 0.46, 0.77, 0.08, 0.19, 0.18, -0.11
-198.04, -15.60, 30.33, -0.07, 0.74, 0.81, 0.23, 0.11, -0.21, -118.40, 9.97, -10.11, -0.12, 0.82, 0.36, 0.36, -0.11, -0.11, -25.89, 24.07, -54.22, -0.12, 0.84, 0.36, -0.33, 0.45, 0.01, -138.26, 5.74, 34.18, 0.04, 0.83, 0.27, -0.01, 0.25, -0.21, -154.55, -62.98, 25.38, -0.10, 0.92, 0.74, 0.44, 0.07, 0.20, -31.21, 14.42, 27.20, 0.44, 0.77, 0.06, 0.19, 0.17, -0.10
-200.30, 16.19, 30.49, -0.13, 0.89, 0.81, 0.24, 0.08, -0.20, -100.89, 8.89, -4.90, -0.09, 0.80, 0.31, 0.36, -0.13, -0.10, -27.78, 14.22, -50.95, -0.05, 0.89, 0.28, -0.32, 0.44, 0.00, -103.03, 5.26, 31.40, 0.01, 0.91, 0.24, -0.02, 0.23, -0.20, -130.46, -53.81, 28.30, -0.18, 0.94, 0.68, 0.43, 0.05, 0.21, -39.02, 14.29, 28.61, 0.46, 0.80, 0.06, 0.19, 0.17, -0.10
-149.40, 2.63, 23.52, -0.12, 0.93, 0.71, 0.23, 0.07, -0.20, -77.84, 1.30, -6.77, -0.08, 0.95, 0.23, 0.36, -0.15, -0.10, -24.94, 4.92, -40.26, -0.07, 0.92, 0.27, -0.32, 0.43, 0.01, -75.95, -4.79, 20.31, -0.02, 0.91, 0.14, -0.02, 0.22, -0.20, -106.68, -43.78, 35.65, -0.22, 0.96, 0.54, 0.42, 0.04, 0.22, -34.09, 7.57, 20.40, 0.45, 0.86, 0.02, 0.19, 0.16, -0.09
-117.27, 3.87, 13.05, -0.15, 0.93, 0.57, 0.23, 0.04, -0.19, -52.46, 3.50, -11.05, -0.09, 0.95, 0.22, 0.36, -0.16, -0.10, -22.00, 2.47, -26.55, -0.04, 0.95, 0.27, -0.32, 0.42, 0.01, -70.58, 0.67, 10.51, -0.01, 0.96, 0.17, -0.02, 0.21, -0.19, -86.63, -40.01, 59.47, -0.37, 0.94, 0.54, 0.41, 0.03, 0.23, -17.55, 3.93, 13.41, 0.44, 0.86, 0.00, 0.20, 0.15, -0.10
-85.26, 9.89, 7.84, -0.08, 1.00, 0.60, 0.24, 0.02, -0.17, -38.63, -1.57, -10.95, -0.09, 0.96, 0.21, 0.36, -0.16, -0.09, -19.15, 0.36, -21.13, -0.03, 0.94, 0.26, -0.32, 0.42, 0.01, -50.45, -3.57, 12.83, 0.01, 0.96, 0.10, -0.02, 0.20, -0.19, -63.49, -31.51, 13.71, -0.29, 0.99, 0.46, 0.40, 0.02, 0.23, -20.32, 2.80, 12.72, 0.43, 0.87, 0.03, 0.19, 0.15, -0.10
-54.92, -9.25, 8.74, -0.17, 1.00, 0.50, 0.23, 0.02, -0.18, -26.65, 2.79, -4.84, -0.09, 1.00, 0.16, 0.36, -0.17, -0.09, -13.06, 0.34, -12.49, -0.04, 0.98, 0.25, -0.32, 0.42, 0.01, -29.07, 1.02, 8.40, -0.06, 1.00, 0.02, -0.02, 0.19, -0.18, -41.17, -16.76, 9.57, -0.32, 1.00, 0.40, 0.40, 0.01, 0.24, -9.79, 4.43, 6.06, 0.43, 0.93, -0.00, 0.20, 0.15, -0.10
-29.11, 10.11, 5.26, -0.21, 1.02, 0.54, 0.23, 0.02, -0.18, -19.25, 7.41, -8.21, -0.12, 1.01, 0.17, 0.36, -0.18, -0.09, -8.90, 3.00, -3.70, -0.01, 0.98, 0.23, -0.31, 0.42, 0.01, -12.93, 0.26, 1.41, -0.06, 0.98, 0.03, -0.02, 0.19, -0.19, -26.86, -13.48, 3.50, -0.32, 1.00, 0.41, 0.39, 0.02, 0.24, 0.59, 5.16, 4.79, 0.41, 0.89, 0.01, 0.20, 0.14, -0.10
-16.22, 2.16, 2.94, -0.15, 1.01, 0.50, 0.23, 0.01, -0.18, -8.05, 11.15, -5.27, -0.10, 0.97, 0.17, 0.36, -0.18, -0.09, -6.60, 3.63, 0.54, -0.01, 0.97, 0.24, -0.31, 0.42, 0.01, -3.24, 1.93, 2.87, -0.01, 0.98, 0.11, -0.02, 0.19, -0.18, -21.94, -9.12, 0.64, -0.31, 1.01, 0.42, 0.40, 0.01, 0.24, -0.04, 2.15, 2.39, 0.43, 0.87, 0.01, 0.20, 0.14, -0.09
-14.71, 0.44, 2.52, -0.16, 1.01, 0.52, 0.24, 0.01, -0.18, -2.24, 4.67, -5.08, -0.09, 1.01, 0.15, 0.36, -0.18, -0.09, -2.91, -2.67, 1.06, -0.01, 0.99, 0.25, -0.31, 0.42, 0.01, 1.11, -4.13, 1.51, -0.03, 0.99, 0.08, -0.02, 0.18, -0.18, -11.62, -8.62, 1.56, -0.30, 1.01, 0.39, 0.40, 0.00, 0.25, -4.57, -1.61, -0.65, 0.45, 0.90, 0.01, 0.20, 0.14, -0.09
-8.05, -4.22, 1.02, -0.17, 1.01, 0.53, 0.23, 0.00, -0.17, 9.89, 1.14, -5.39, -0.08, 0.99, 0.18, 0.36, -0.18, -0.09, -1.35, -2.86, 4.63, -0.06, 0.96, 0.28, -0.31, 0.42, 0.01, 2.90, -2.47, 0.58, 0.02, 0.98, 0.07, -0.02, 0.19, -0.18, -4.35, 6.06, 3.39, -0.26, 1.03, 0.40, 0.39, -0.00, 0.25, 4.36, -1.54, -0.59, 0.45, 0.88, -0.00, 0.20, 0.14, -0.09
-2.95, 2.18, 5.43, -0.11, 1.01, 0.57, 0.23, 0.02, -0.16, 12.88, 7.54, 0.69, -0.04, 0.98, 0.19, 0.36, -0.18, -0.09, -7.03, 6.48, 4.83, -0.04, 0.95, 0.27, -0.32, 0.42, 0.01, 6.65, -1.08, 5.78, 0.01, 0.97, 0.11, -0.02, 0.19, -0.18, -2.95, 1.43, 6.65, -0.29, 1.01, 0.45, 0.39, -0.00, 0.25, 3.57, 0.19, 1.90, 0.44, 0.85, 0.01, 0.19, 0.14, -0.09
-3.85, -4.75, 7.27, -0.14, 1.01, 0.55, 0.23, 0.00, -0.17, 9.97, 4.62, 3.16, -0.08, 0.97, 0.22, 0.36, -0.19, -0.09, -8.01, 7.40, 2.79, -0.03, 0.98, 0.26, -0.31, 0.42, 0.01, 3.90, -2.46, 7.18, -0.01, 0.98, 0.13, -0.02, 0.19, -0.18, -5.44, 2.31, 5.64, -0.31, 1.01, 0.45, 0.39, 0.00, 0.25, -1.54, 1.62, 2.93, 0.46, 0.88, 0.02, 0.19, 0.14, -0.09
-5.17, -3.72, 6.05, -0.16, 1.01, 0.54, 0.24, 0.01, -0.17, 12.13, 1.36, 1.11, -0.10, 0.99, 0.21, 0.36, -0.19, -0.09, -4.38, 1.08, 2.71, -0.06, 0.98, 0.26, -0.31, 0.42, 0.01, 5.52, -2.50, 4.50, -0.02, 0.99, 0.11, -0.02, 0.18, -0.18, -2.89, 2.21, 3.83, -0.30, 1.01, 0.44, 0.39, 0.00, 0.25, 1.09, -0.91, -0.75, 0.45, 0.88, 0.03, 0.20, 0.14, -0.09
-4.56, -2.27, 3.79, -0.17, 1.00, 0.58, 0.22, 0.02, -0.17, 14.28, 1.73, 0.01, -0.10, 0.97, 0.22, 0.36, -0.18, -0.09, -2.65, 1.08, 2.90, -0.04, 0.97, 0.25, -0.31, 0.41, 0.01, 2.54, -4.10, 2.18, -0.01, 0.98, 0.12, -0.02, 0.19, -0.18, -3.60, 0.44, 2.23, -0.31, 1.00, 0.45, 0.39, 0.01, 0.25, -2.03, -2.50, -0.85, 0.45, 0.86, 0.02, 0.20, 0.14, -0.09
