-3.94, 4.73, 0.94, 1.02, 0.15, 0.47, 0.55, 0.25, 0.05, 9.15, 6.05, -4.26, 1.02, -0.07, -0.06, 0.69, 0.08, 0.10, -4.75, 2.93, 2.84, 0.36, 0.52, 0.81, -0.05, 0.20, -0.03, 1.94, -3.01, 0.25, 1.01, 0.01, -0.02, 0.22, 0.53, 0.07, -4.73, -0.26, 0.58, 0.91, 0.46, 0.59, 0.76, 0.19, 0.33, -0.81, 1.61, 1.07, 0.98, -0.11, -0.31, 0.44, 0.03, 0.00
-5.22, -3.48, 1.83, 0.96, 0.14, 0.47, 0.55, 0.25, 0.05, 7.84, 2.73, -1.53, 0.97, -0.04, -0.02, 0.69, 0.08, 0.09, -4.42, 4.07, 0.41, 0.40, 0.50, 0.82, -0.05, 0.21, -0.03, 1.03, -1.58, 1.13, 1.03, 0.02, -0.02, 0.22, 0.53, 0.06, -5.35, 2.15, -0.37, 0.94, 0.45, 0.61, 0.76, 0.19, 0.33, 0.48, 1.84, 2.65, 0.98, -0.12, -0.31, 0.44, 0.03, 0.01
-5.75, -2.08, -0.20, 0.96, 0.14, 0.47, 0.54, 0.25, 0.05, 8.37, 3.39, -3.66, 0.96, -0.02, -0.02, 0.68, 0.08, 0.10, -6.55, 0.98, 1.50, 0.45, 0.53, 0.79, -0.05, 0.20, -0.02, 3.87, 0.39, 0.43, 0.99, 0.04, 0.02, 0.22, 0.53, 0.07, -4.02, 7.88, -0.56, 0.92, 0.47, 0.60, 0.76, 0.19, 0.34, 2.61, -4.44, -2.86, 0.97, -0.10, -0.31, 0.43, 0.03, 0.01
-2.00, 1.41, 2.53, 1.00, 0.14, 0.45, 0.54, 0.25, 0.05, 11.19, 4.67, -1.50, 1.00, -0.07, -0.06, 0.68, 0.08, 0.09, -3.09, 2.39, 2.86, 0.41, 0.53, 0.79, -0.05, 0.20, -0.02, 3.59, -0.90, 1.79, 0.99, -0.01, -0.03, 0.22, 0.53, 0.07, -6.22, 4.22, 0.32, 0.93, 0.41, 0.55, 0.76, 0.19, 0.33, -2.76, -3.04, -0.79, 0.99, -0.12, -0.29, 0.43, 0.04, 0.01
-7.95, 2.50, 2.18, 0.97, 0.14, 0.44, 0.55, 0.25, 0.04, 5.58, 8.43, -3.82, 0.98, -0.06, -0.04, 0.69, 0.08, 0.09, -6.61, -2.77, 2.60, 0.38, 0.52, 0.80, -0.05, 0.21, -0.03, -0.01, 3.67, 1.35, 1.02, 0.02, -0.02, 0.22, 0.53, 0.07, -8.06, 5.48, -1.05, 0.94, 0.46, 0.60, 0.76, 0.19, 0.33, -0.75, -2.99, -0.06, 0.95, -0.09, -0.30, 0.44, 0.03, 0.00
-6.15, -1.41, 1.26, 1.01, 0.14, 0.46, 0.54, 0.25, 0.05, 2.99, 3.34, -3.93, 1.02, -0.09, -0.05, 0.69, 0.08, 0.10, -5.24, 5.74, 1.14, 0.38, 0.53, 0.80, -0.05, 0.20, -0.02, -0.49, -6.79, 1.09, 1.02, -0.00, -0.03, 0.22, 0.53, 0.08, -6.48, -3.22, 0.93, 0.95, 0.43, 0.56, 0.77, 0.19, 0.33, -2.09, 3.51, 3.48, 0.98, -0.15, -0.31, 0.44, 0.04, 0.00
-12.80, -4.55, 1.32, 0.98, 0.11, 0.39, 0.55, 0.25, 0.05, -17.71, 6.87, -6.23, 1.01, -0.17, -0.04, 0.69, 0.08, 0.08, -7.51, 2.66, 0.19, 0.40, 0.52, 0.84, -0.05, 0.20, -0.02, -18.01, -4.31, 1.76, 1.06, -0.04, -0.07, 0.22, 0.54, 0.07, -21.90, -8.73, 0.17, 0.99, 0.43, 0.57, 0.76, 0.19, 0.33, -15.08, 4.99, 7.89, 0.96, -0.16, -0.29, 0.44, 0.03, 0.01
-25.82, -6.95, -12.03, 1.14, -0.02, 0.42, 0.55, 0.25, 0.04, -137.78, -5.22, -14.50, 0.86, 0.55, -0.12, 0.68, 0.08, 0.08, -14.64, 1.94, 1.90, 0.34, 0.53, 0.81, -0.05, 0.20, -0.02, -40.52, -1.17, -0.40, 1.03, -0.04, -0.08, 0.22, 0.54, 0.07, -48.94, -24.08, -4.43, 1.01, 0.33, 0.59, 0.76, 0.19, 0.32, -37.47, 5.43, 13.31, 0.99, -0.17, -0.28, 0.43, 0.03, 0.01
-66.80, -7.83, 4.30, 1.03, 0.01, 0.34, 0.55, 0.26, 0.04, -113.86, 2.45, -20.09, 1.01, -0.21, -0.13, 0.68, 0.08, 0.06, -18.44, -11.17, -12.23, 0.40, 0.52, 0.79, -0.05, 0.20, -0.02, -100.71, 1.64, 0.52, 0.92, -0.22, -0.19, 0.22, 0.53, 0.06, -134.96, -67.96, -19.00, 1.02, 0.16, 0.55, 0.75, 0.20, 0.30, -83.99, 9.83, 19.81, 0.98, -0.24, -0.28, 0.43, 0.02, 0.02
-160.27, -5.96, -13.80, 0.84, 0.19, 0.26, 0.54, 0.26, 0.03, -244.97, 21.39, -29.26, 0.85, -0.34, -0.12, 0.68, 0.07, 0.04, -28.34, -53.77, -29.28, 0.66, 0.48, 0.72, -0.04, 0.21, -0.02, -152.87, 34.00, -14.39, 0.70, -0.00, -0.14, 0.21, 0.54, 0.03, -245.00, -59.75, -39.39, 0.85, 0.68, 0.27, 0.75, 0.18, 0.27, -131.69, -15.72, 21.97, 1.19, -0.12, -0.30, 0.43, 0.02, 0.03
-181.35, 44.91, -14.31, 0.90, -0.08, 0.32, 0.55, 0.26, 0.01, -245.00, 69.24, -69.79, 0.76, -0.42, -0.10, 0.67, 0.05, -0.01, -31.15, -122.19, 5.67, 0.49, 0.52, 0.74, -0.04, 0.20, -0.01, -219.80, 82.68, -1.11, 0.99, -0.27, -0.17, 0.20, 0.54, 0.02, -245.00, -20.92, -53.38, 1.12, 0.80, 0.30, 0.74, 0.17, 0.25, -154.80, -68.86, 14.91, 0.98, -0.33, -0.34, 0.42, 0.01, 0.04
-245.00, 82.76, 3.50, 1.24, 0.04, 0.24, 0.55, 0.26, -0.02, -245.00, 47.76, -107.18, 1.00, -0.98, -0.16, 0.66, 0.03, -0.05, -17.26, -163.17, 22.60, 0.34, 0.50, 0.81, -0.06, 0.20, -0.02, -245.00, 82.26, 19.96, 1.06, -0.30, -0.22, 0.21, 0.53, -0.01, -245.00, -31.09, -68.51, 0.99, 0.13, 0.38, 0.74, 0.14, 0.23, -214.43, -68.52, 42.97, 1.04, -0.17, -0.31, 0.42, 0.01, 0.06
-245.00, 113.68, -25.71, 1.27, -0.02, 0.37, 0.55, 0.25, -0.05, -245.00, -84.72, -200.96, 1.33, -0.03, -0.56, 0.65, -0.05, -0.12, -42.85, -160.27, -0.31, 0.22, 0.57, 0.71, -0.07, 0.20, -0.03, -245.00, 75.00, -49.48, 1.09, -0.56, -0.29, 0.21, 0.52, -0.07, -245.00, -32.08, -87.00, 1.09, 0.31, 0.05, 0.73, 0.09, 0.22, -194.00, -87.25, 49.79, 0.97, 0.01, -0.28, 0.42, -0.00, 0.07
-245.00, 55.24, -16.39, 1.26, -0.24, 0.05, 0.54, 0.23, -0.08, -245.00, -99.03, -217.90, 1.21, 0.06, -0.25, 0.61, -0.15, -0.15, 3.97, -154.80, -4.85, -0.13, 0.61, 0.71, -0.08, 0.20, -0.03, -245.00, -22.76, -106.81, 1.41, -0.42, -0.60, 0.20, 0.46, -0.14, -245.00, -52.79, -82.07, 1.10, 0.22, 0.25, 0.73, 0.04, 0.22, -144.32, -86.86, 59.90, 0.84, 0.10, -0.13, 0.41, -0.01, 0.08
-245.00, 41.81, 77.27, 1.09, -0.45, -0.12, 0.55, 0.17, -0.14, -245.00, -72.02, -112.94, 0.53, -0.47, 0.50, 0.60, -0.20, -0.14, -0.67, -95.16, -5.72, -0.15, 0.52, 0.89, -0.10, 0.21, -0.04, -245.00, -79.13, -36.50, 1.03, -0.48, -0.28, 0.19, 0.38, -0.21, -245.00, -96.53, -14.68, 0.76, 0.36, 0.10, 0.73, -0.01, 0.23, -91.31, -64.95, 30.39, 0.87, 0.10, -0.03, 0.41, -0.02, 0.09
-245.00, -120.11, -11.10, 0.86, -0.14, 0.05, 0.54, 0.09, -0.17, -245.00, -76.56, -76.26, 0.99, 0.06, 0.24, 0.59, -0.26, -0.13, -33.15, -79.46, -3.55, -0.04, 0.60, 0.78, -0.10, 0.20, -0.04, -245.00, -81.56, -35.88, 0.94, -0.33, -0.04, 0.17, 0.28, -0.20, -245.00, -62.54, 6.63, 1.06, 0.07, 0.27, 0.72, -0.05, 0.26, -62.65, -59.39, 31.97, 1.04, 0.03, 0.02, 0.41, -0.02, 0.08
-245.00, -122.07, -39.13, 1.07, -0.36, 0.40, 0.52, 0.03, -0.18, -245.00, -107.95, -62.78, 1.03, 0.03, 0.43, 0.58, -0.31, -0.10, -15.52, -81.17, -27.99, -0.03, 0.56, 0.83, -0.10, 0.20, -0.03, -245.00, -93.74, -27.76, 1.15, -0.33, 0.16, 0.16, 0.21, -0.19, -245.00, -69.04, 12.13, 1.06, 0.07, 0.30, 0.71, -0.08, 0.28, -76.48, -72.57, 54.20, 0.89, 0.09, 0.09, 0.40, -0.02, 0.08
-245.00, -112.21, -23.07, 1.00, -0.27, 0.50, 0.49, -0.02, -0.17, -223.56, -98.95, -17.44, 0.37, -0.05, 0.71, 0.56, -0.35, -0.08, -42.67, -63.05, -34.71, -0.26, 0.69, 0.91, -0.10, 0.21, -0.03, -245.00, -123.43, -0.19, 0.86, -0.18, 0.34, 0.14, 0.15, -0.16, -245.00, -49.43, 51.34, 1.03, 0.14, 0.26, 0.70, -0.11, 0.31, -74.18, -46.44, 38.87, 0.98, 0.20, 0.21, 0.40, -0.03, 0.08
-245.00, -74.14, 7.78, 0.92, -0.08, 0.76, 0.47, -0.05, -0.16, -165.75, -72.20, -5.50, 0.79, 0.21, 0.63, 0.55, -0.38, -0.05, -45.36, -39.77, -41.17, -0.04, 0.64, 0.68, -0.09, 0.20, -0.02, -245.00, -79.16, 10.37, 1.09, -0.03, 0.35, 0.13, 0.11, -0.13, -245.00, -70.58, 55.07, 1.24, 0.01, 0.52, 0.69, -0.13, 0.35, -49.60, -76.16, 48.85, 1.04, 0.13, 0.16, 0.40, -0.03, 0.07
-245.00, -81.18, -1.50, 1.08, -0.19, 0.95, 0.47, -0.10, -0.12, -184.62, -141.89, 14.12, 0.60, 0.17, 0.76, 0.54, -0.41, -0.02, -58.56, -108.35, -29.41, -0.07, 0.71, 0.63, -0.09, 0.21, -0.01, -245.00, -176.27, 35.11, 0.94, -0.01, 0.52, 0.12, 0.07, -0.10, -245.00, -116.11, 86.94, 1.11, 0.28, 0.19, 0.68, -0.15, 0.38, -117.98, -100.98, 73.32, 0.84, 0.13, 0.22, 0.39, -0.04, 0.08
-245.00, -131.18, 36.91, 1.06, 0.14, 0.70, 0.46, -0.12, -0.09, -179.94, -131.76, 17.52, 0.57, 0.48, 0.56, 0.52, -0.42, -0.00, -56.80, -88.38, -51.03, -0.39, 0.82, 0.71, -0.09, 0.20, -0.01, -207.34, -166.20, 63.25, 0.75, 0.39, 0.30, 0.08, 0.04, -0.08, -212.51, -95.61, 120.37, 0.96, 0.37, 0.29, 0.66, -0.16, 0.42, -89.96, -71.84, 64.44, 0.96, 0.41, 0.24, 0.38, -0.05, 0.09
-211.83, -127.02, 68.97, 0.74, 0.16, 1.06, 0.43, -0.16, -0.07, -146.86, -116.08, 34.16, 0.45, 0.44, 0.70, 0.50, -0.44, 0.02, -71.57, -98.83, -31.66, -0.28, 0.64, 0.63, -0.09, 0.20, 0.01, -169.81, -132.29, 62.02, 0.64, 0.31, 0.61, 0.06, 0.02, -0.05, -167.51, -119.94, 119.76, 1.12, 0.30, 0.52, 0.64, -0.17, 0.43, -98.78, -80.47, 79.12, 0.77, 0.31, 0.31, 0.37, -0.06, 0.09
-207.47, -120.97, 74.57, 0.74, 0.32, 1.01, 0.42, -0.18, -0.04, -166.13, -119.99, 42.79, 0.38, 0.70, 0.49, 0.48, -0.45, 0.06, -68.80, -94.50, -43.48, -0.25, 0.89, 0.54, -0.08, 0.20, 0.01, -140.09, -145.26, 78.39, 0.54, 0.59, 0.44, 0.04, 0.01, -0.02, -109.16, -110.37, 137.21, 0.96, 0.51, 0.55, 0.62, -0.18, 0.45, -93.59, -58.15, 90.63, 0.85, 0.49, 0.27, 0.36, -0.07, 0.09
-144.26, -104.01, 86.84, 0.61, 0.48, 1.02, 0.40, -0.19, -0.02, -116.85, -132.46, 61.73, 0.32, 0.59, 0.63, 0.46, -0.45, 0.08, -93.50, -129.86, -29.37, -0.03, 0.70, 0.43, -0.08, 0.20, 0.03, -130.85, -149.27, 85.51, 0.63, 0.45, 0.75, 0.01, -0.01, 0.00, -78.07, -132.71, 127.93, 1.10, 0.52, 0.68, 0.60, -0.19, 0.45, -109.39, -90.42, 120.11, 0.74, 0.31, 0.27, 0.34, -0.08, 0.12
-174.76, -135.76, 104.77, 0.92, 0.28, 1.12, 0.38, -0.20, -0.00, -214.93, -157.91, 75.25, 0.27, 0.37, 0.94, 0.44, -0.46, 0.12, -157.42, -158.70, -56.75, -0.59, 0.76, 0.57, -0.07, 0.20, 0.04, -201.13, -147.35, 140.29, 0.60, 0.60, 0.24, -0.01, -0.01, 0.04, -93.06, -114.40, 231.18, 0.75, 0.69, 0.22, 0.57, -0.19, 0.47, -180.12, -62.27, 163.02, 0.58, 0.78, 0.23, 0.31, -0.10, 0.13
-139.08, -117.78, 181.71, 0.23, 0.80, 0.46, 0.35, -0.22, 0.02, -161.42, -105.70, 138.98, -0.26, 0.89, 0.01, 0.41, -0.46, 0.18, -143.44, -88.58, -16.32, -0.42, 1.13, 0.32, -0.06, 0.20, 0.09, -118.83, -118.97, 156.45, -0.53, 0.86, 0.13, -0.06, -0.01, 0.08, -64.24, -75.92, 200.71, 0.17, 0.55, 0.55, 0.53, -0.20, 0.47, -59.29, -36.64, 116.45, 0.35, 0.72, 0.23, 0.28, -0.11, 0.15
-101.21, -35.63, 127.67, -0.25, 0.78, 0.85, 0.31, -0.22, 0.05, -86.19, -24.59, 74.54, -0.52, 0.89, 0.34, 0.38, -0.46, 0.21, -104.63, 0.50, -34.95, -0.45, 1.02, 0.27, -0.05, 0.21, 0.11, -81.77, 6.53, 84.33, -0.28, 0.89, 0.36, -0.09, -0.00, 0.10, -54.75, 20.63, 125.22, 0.13, 0.98, 0.42, 0.49, -0.20, 0.48, -65.38, 30.92, 70.18, 0.43, 0.99, 0.12, 0.26, -0.10, 0.17
-72.73, 7.43, 86.43, 0.15, 0.92, 0.77, 0.28, -0.22, 0.07, -49.77, -0.37, 64.71, -0.26, 1.01, -0.08, 0.37, -0.45, 0.22, -78.27, 10.74, -17.55, -0.09, 1.03, -0.02, -0.05, 0.22, 0.14, -45.07, -11.54, 67.59, -0.18, 0.92, 0.25, -0.11, -0.00, 0.12, -79.86, -19.77, 120.59, 0.18, 0.91, 0.66, 0.46, -0.20, 0.49, -0.47, 17.07, 58.62, 0.34, 0.93, 0.12, 0.25, -0.11, 0.19
-58.56, -22.81, 60.76, -0.12, 0.96, 0.74, 0.26, -0.22, 0.08, 34.22, -26.85, 69.25, -0.39, 0.89, 0.19, 0.36, -0.45, 0.23, -51.51, 7.64, -1.58, -0.21, 1.00, -0.04, -0.05, 0.22, 0.15, -12.80, -4.59, 44.11, -0.42, 0.97, 0.15, -0.12, 0.00, 0.13, -47.28, -4.31, 60.02, 0.03, 0.91, 0.47, 0.45, -0.19, 0.51, 5.32, 8.67, 34.77, 0.24, 0.91, 0.13, 0.23, -0.11, 0.19
-39.80, -3.96, 35.03, -0.26, 0.97, 0.83, 0.25, -0.21, 0.10, 39.41, -10.85, 39.10, -0.68, 0.88, 0.19, 0.34, -0.45, 0.24, -18.99, 14.26, 3.13, -0.16, 1.14, -0.11, -0.04, 0.22, 0.15, 5.80, 2.27, 10.41, -0.48, 0.93, 0.32, -0.13, -0.00, 0.12, -32.61, 2.91, 25.63, 0.01, 1.07, 0.54, 0.44, -0.19, 0.51, -4.22, -6.02, -2.95, 0.38, 0.94, 0.17, 0.23, -0.11, 0.19
-11.09, -3.51, -1.69, -0.12, 0.96, 0.83, 0.25, -0.22, 0.10, 32.25, -2.41, -11.56, -0.54, 0.90, 0.16, 0.34, -0.46, 0.23, 10.35, -13.50, 14.03, -0.38, 0.94, 0.04, -0.04, 0.22, 0.16, 18.96, -2.98, -13.30, -0.28, 0.89, 0.44, -0.13, 0.01, 0.12, -31.38, -8.25, 0.99, 0.08, 1.07, 0.56, 0.44, -0.19, 0.52, 1.70, -9.90, -12.57, 0.31, 0.87, 0.21, 0.24, -0.11, 0.18
-2.61, 2.13, -12.42, 0.02, 0.93, 0.91, 0.25, -0.22, 0.10, 35.38, 0.37, -1.44, -0.42, 0.85, 0.35, 0.34, -0.46, 0.22, 2.93, 3.64, -1.01, -0.23, 0.98, 0.02, -0.05, 0.22, 0.16, 14.94, 0.77, -6.68, -0.10, 0.83, 0.50, -0.12, 0.00, 0.11, -28.26, -9.93, 2.06, 0.34, 1.00, 0.60, 0.44, -0.18, 0.53, 2.76, -3.29, -8.19, 0.43, 0.83, 0.19, 0.24, -0.11, 0.18
-18.22, -12.75, -4.91, 0.07, 0.99, 0.79, 0.25, -0.21, 0.10, 45.00, -9.60, -6.09, -0.24, 0.93, 0.23, 0.34, -0.45, 0.22, 10.56, -9.42, 5.00, -0.22, 0.97, 0.10, -0.05, 0.21, 0.15, 11.63, -15.34, -5.45, -0.13, 0.87, 0.45, -0.12, -0.00, 0.11, -11.13, -10.82, -3.18, 0.27, 1.05, 0.43, 0.44, -0.18, 0.53, 7.10, -18.93, -13.07, 0.40, 0.84, 0.19, 0.24, -0.11, 0.18
4.13, -5.89, -8.93, 0.11, 0.95, 0.81, 0.26, -0.21, 0.10, 28.87, 5.29, -2.28, -0.30, 0.81, 0.51, 0.34, -0.46, 0.20, 3.63, -0.21, 7.25, -0.25, 0.94, 0.15, -0.05, 0.22, 0.15, 13.16, 2.99, -4.63, -0.05, 0.88, 0.46, -0.12, -0.00, 0.11, 2.50, 7.45, -8.40, 0.41, 1.05, 0.48, 0.44, -0.18, 0.53, 3.87, -4.52, -5.32, 0.47, 0.83, 0.19, 0.24, -0.11, 0.18
6.32, -2.94, -3.65, 0.12, 0.90, 0.92, 0.26, -0.21, 0.10, 24.60, 7.01, -7.48, -0.30, 0.85, 0.41, 0.34, -0.46, 0.19, -3.27, 5.87, 3.24, -0.34, 0.93, 0.18, -0.05, 0.22, 0.14, 17.56, 8.59, -6.39, -0.10, 0.85, 0.47, -0.12, -0.01, 0.11, -4.13, 7.63, 0.95, 0.29, 1.01, 0.52, 0.44, -0.17, 0.53, -0.52, 7.64, -1.57, 0.47, 0.87, 0.19, 0.24, -0.11, 0.17
-2.44, 4.22, 1.57, 0.09, 0.93, 0.91, 0.26, -0.21, 0.10, 27.28, 3.79, -0.81, -0.27, 0.88, 0.31, 0.34, -0.46, 0.19, -7.88, 1.97, 1.14, -0.23, 0.99, 0.06, -0.05, 0.22, 0.15, 10.78, -11.09, 3.01, -0.11, 0.90, 0.46, -0.12, -0.00, 0.10, -1.80, 1.08, 1.62, 0.26, 1.06, 0.48, 0.44, -0.17, 0.53, 3.65, -3.52, -1.54, 0.46, 0.87, 0.19, 0.24, -0.11, 0.18
4.78, -5.17, -3.69, 0.08, 0.94, 0.87, 0.25, -0.21, 0.10, 22.65, -1.67, -3.75, -0.36, 0.88, 0.35, 0.34, -0.46, 0.19, 0.82, -12.86, 8.03, -0.27, 0.98, 0.08, -0.05, 0.22, 0.14, 21.90, -6.84, -0.66, -0.15, 0.85, 0.50, -0.12, -0.00, 0.09, 8.55, 4.72, -5.74, 0.16, 1.02, 0.52, 0.43, -0.17, 0.53, 1.70, -9.76, -5.55, 0.37, 0.88, 0.19, 0.24, -0.11, 0.18
10.50, 0.53, -5.78, -0.01, 0.96, 0.83, 0.26, -0.22, 0.10, 24.11, 8.04, -7.81, -0.43, 0.86, 0.41, 0.34, -0.47, 0.18, 4.88, -3.57, 7.25, -0.37, 0.92, 0.07, -0.05, 0.21, 0.15, 15.96, 3.37, -12.85, -0.17, 0.84, 0.52, -0.11, -0.00, 0.09, -7.25, 4.84, -10.03, 0.29, 1.03, 0.53, 0.44, -0.18, 0.53, 3.85, -0.66, -9.01, 0.42, 0.84, 0.21, 0.24, -0.11, 0.18
-3.69, 2.15, -6.17, 0.16, 0.94, 0.85, 0.26, -0.22, 0.10, 32.16, 3.99, -8.02, -0.29, 0.82, 0.44, 0.35, -0.46, 0.18, -2.31, 0.98, -1.45, -0.26, 0.94, 0.07, -0.05, 0.21, 0.15, 14.72, -3.93, -2.86, -0.09, 0.87, 0.45, -0.11, -0.01, 0.10, -5.90, 0.04, -1.28, 0.26, 1.00, 0.51, 0.44, -0.18, 0.53, 1.66, 2.97, -1.55, 0.43, 0.86, 0.17, 0.24, -0.11, 0.18
6.33, -1.19, -1.82, 0.05, 0.93, 0.83, 0.26, -0.21, 0.09, 19.02, 3.01, -3.10, -0.31, 0.84, 0.42, 0.35, -0.46, 0.18, 1.20, -0.19, 3.52, -0.20, 0.96, 0.09, -0.05, 0.21, 0.14, 16.02, -7.04, -3.13, -0.03, 0.89, 0.37, -0.11, -0.01, 0.10, -3.61, 2.72, -9.94, 0.38, 1.04, 0.47, 0.45, -0.18, 0.52, 5.18, -8.87, -6.62, 0.46, 0.83, 0.18, 0.24, -0.11, 0.18
4.23, -9.45, 0.84, 0.15, 0.90, 0.85, 0.27, -0.22, 0.09, 18.52, 2.13, -2.73, -0.29, 0.81, 0.47, 0.34, -0.47, 0.17, 0.81, -9.62, 9.99, -0.32, 0.92, 0.14, -0.05, 0.21, 0.14, 10.27, -7.18, -0.85, -0.13, 0.82, 0.56, -0.11, -0.00, 0.09, -0.48, 0.99, -0.61, 0.27, 1.00, 0.50, 0.44, -0.18, 0.53, 0.25, -6.60, -3.57, 0.39, 0.83, 0.21, 0.25, -0.11, 0.17
