-2.33, -3.10, -2.05, 0.24, -0.86, 0.97, 0.55, 0.29, -0.15, 9.83, 3.45, 0.80, 0.19, 0.88, 0.47, 0.72, -0.30, -0.05, -7.57, 0.06, -0.76, -0.72, 0.77, 0.13, -0.45, 0.41, -0.17, -0.56, 1.75, 6.49, 0.03, 0.92, 0.49, 0.24, -0.00, -0.13, -6.74, -4.51, 1.67, 0.69, -0.68, 0.80, 0.83, 0.16, 0.33, -6.95, 5.09, 7.15, 0.26, 0.83, 0.46, 0.47, 0.02, -0.08
-11.58, -10.44, 0.32, 0.21, -0.83, 1.00, 0.55, 0.29, -0.15, -1.91, 8.30, 4.75, 0.19, 0.91, 0.42, 0.72, -0.31, -0.04, -7.17, 4.37, -8.27, -0.70, 0.78, 0.11, -0.45, 0.41, -0.17, -7.22, -0.40, 9.30, -0.05, 0.98, 0.31, 0.24, -0.01, -0.13, -6.53, -7.45, -0.47, 0.62, -0.61, 0.83, 0.84, 0.15, 0.33, -6.78, 6.33, 5.90, 0.27, 0.89, 0.44, 0.47, 0.01, -0.08
-3.89, -6.61, 2.62, 0.18, -0.81, 1.05, 0.54, 0.29, -0.15, 7.97, 8.34, 1.18, 0.16, 0.93, 0.40, 0.72, -0.31, -0.04, -7.95, 13.26, 1.34, -0.65, 0.80, 0.13, -0.44, 0.41, -0.17, 0.67, 4.55, 3.48, -0.02, 0.93, 0.43, 0.24, -0.01, -0.12, -2.53, -1.80, 3.23, 0.63, -0.67, 0.81, 0.84, 0.15, 0.33, 3.85, 3.27, 0.79, 0.23, 0.79, 0.42, 0.47, 0.01, -0.09
-11.56, -9.98, 7.40, 0.19, -0.88, 0.98, 0.54, 0.30, -0.14, 0.19, 10.55, -2.78, 0.16, 0.88, 0.47, 0.72, -0.30, -0.05, -1.94, 12.51, -7.06, -0.67, 0.77, 0.11, -0.45, 0.41, -0.17, -10.47, 4.33, 2.27, 0.03, 0.93, 0.41, 0.24, -0.01, -0.12, -8.57, -11.15, 6.39, 0.61, -0.64, 0.81, 0.84, 0.15, 0.33, -17.19, 13.53, 5.22, 0.29, 0.86, 0.45, 0.47, 0.01, -0.08
-13.60, -7.76, 2.85, 0.16, -0.81, 1.00, 0.54, 0.29, -0.15, 1.41, 5.77, -1.02, 0.16, 0.90, 0.38, 0.72, -0.31, -0.04, -2.77, 8.29, -5.77, -0.65, 0.76, 0.12, -0.44, 0.40, -0.17, -5.36, 0.66, 4.96, -0.06, 0.89, 0.45, 0.23, -0.01, -0.12, -8.56, -2.24, 3.14, 0.61, -0.62, 0.78, 0.84, 0.15, 0.33, 2.53, 0.64, 0.09, 0.21, 0.78, 0.46, 0.47, 0.01, -0.08
-11.60, -8.27, 5.42, 0.17, -0.79, 1.00, 0.54, 0.29, -0.15, 3.63, 10.11, -1.85, 0.17, 0.89, 0.36, 0.72, -0.31, -0.03, -4.70, 17.81, -4.99, -0.63, 0.77, 0.10, -0.44, 0.40, -0.18, -4.85, 3.51, 2.67, -0.06, 0.90, 0.38, 0.24, -0.01, -0.12, -7.51, -8.44, 2.58, 0.58, -0.64, 0.82, 0.84, 0.15, 0.32, -10.63, 6.42, 3.98, 0.22, 0.84, 0.41, 0.47, 0.00, -0.07
-15.55, -11.01, 2.76, 0.16, -0.83, 1.00, 0.54, 0.29, -0.16, -4.11, 7.67, -6.18, 0.19, 0.92, 0.35, 0.72, -0.31, -0.03, -2.18, 15.27, -13.62, -0.56, 0.79, 0.08, -0.44, 0.41, -0.18, -2.96, 0.19, -1.47, 0.01, 0.93, 0.33, 0.23, -0.01, -0.11, -9.32, -5.94, -2.74, 0.52, -0.64, 0.86, 0.83, 0.15, 0.31, -16.03, 2.89, 4.65, 0.25, 0.87, 0.41, 0.47, -0.00, -0.07
-11.43, 1.61, -3.82, 0.14, -0.74, 1.02, 0.54, 0.28, -0.16, -6.07, -0.34, -9.56, 0.12, 0.97, 0.28, 0.72, -0.31, -0.03, -2.27, 2.16, -4.31, -0.66, 0.77, 0.11, -0.43, 0.40, -0.17, -0.17, 2.36, -2.26, -0.07, 0.96, 0.27, 0.24, -0.01, -0.11, 3.14, -1.54, 0.32, 0.57, -0.58, 0.89, 0.83, 0.15, 0.31, 4.93, -7.69, -1.94, 0.20, 0.89, 0.33, 0.47, 0.00, -0.06
-0.57, -8.28, 7.32, 0.12, -0.80, 1.02, 0.54, 0.28, -0.16, 13.13, 11.53, -4.93, 0.15, 0.88, 0.42, 0.72, -0.31, -0.02, -8.00, 10.80, 3.51, -0.57, 0.81, 0.13, -0.44, 0.40, -0.18, 3.81, 5.38, 0.88, -0.00, 0.89, 0.44, 0.24, -0.02, -0.11, -2.07, -0.79, 3.76, 0.61, -0.70, 0.84, 0.83, 0.16, 0.31, -0.67, 12.18, 6.78, 0.21, 0.78, 0.38, 0.47, 0.00, -0.07
-9.68, -9.32, 1.11, 0.17, -0.81, 1.04, 0.54, 0.28, -0.16, 7.17, 2.08, -0.03, 0.19, 0.90, 0.32, 0.73, -0.31, -0.03, -5.11, 8.27, -4.59, -0.58, 0.79, 0.12, -0.43, 0.40, -0.18, 7.49, -4.41, 7.06, -0.04, 0.90, 0.37, 0.24, -0.01, -0.12, -4.77, -4.34, -3.83, 0.54, -0.58, 0.82, 0.84, 0.15, 0.32, -7.88, -2.83, 5.95, 0.23, 0.88, 0.41, 0.47, 0.00, -0.07
-5.46, -4.94, -2.42, 0.13, -0.75, 1.07, 0.53, 0.29, -0.15, 12.66, -3.01, -0.52, 0.17, 0.96, 0.22, 0.73, -0.31, -0.03, -7.28, 5.51, -2.09, -0.52, 0.80, 0.12, -0.43, 0.40, -0.19, 19.63, -3.04, 4.78, -0.06, 0.94, 0.29, 0.24, -0.01, -0.12, 16.13, 6.37, -5.75, 0.52, -0.60, 0.87, 0.84, 0.15, 0.31, 3.31, -9.41, 1.46, 0.20, 0.88, 0.33, 0.47, 0.00, -0.06
3.97, -0.25, -2.42, 0.11, -0.73, 1.05, 0.54, 0.29, -0.16, 29.42, -12.90, -2.08, 0.16, 0.93, 0.26, 0.72, -0.31, -0.03, -11.60, 0.29, 8.80, -0.55, 0.80, 0.12, -0.43, 0.40, -0.18, 39.08, -6.70, 1.70, -0.04, 0.93, 0.25, 0.24, -0.01, -0.12, 20.45, 8.61, -10.80, 0.52, -0.62, 0.83, 0.83, 0.15, 0.31, 13.30, -4.24, 4.40, 0.24, 0.85, 0.32, 0.47, 0.00, -0.07
19.45, 7.68, -7.93, 0.08, -0.64, 1.08, 0.54, 0.29, -0.15, 54.90, -41.20, -5.73, 0.21, 0.96, 0.14, 0.72, -0.31, -0.04, -16.25, -4.77, 13.86, -0.52, 0.75, 0.18, -0.43, 0.40, -0.18, 74.02, -21.01, -3.38, -0.26, 0.78, 0.49, 0.24, -0.01, -0.14, 20.34, 16.34, -20.56, 0.49, -0.49, 0.85, 0.83, 0.16, 0.31, 23.21, -23.48, -2.84, 0.10, 0.82, 0.38, 0.47, -0.00, -0.08
28.62, 8.73, 5.58, 0.12, -0.70, 0.97, 0.54, 0.30, -0.15, 86.01, -15.50, -21.40, 0.04, 0.98, 0.21, 0.72, -0.30, -0.06, -15.12, 48.60, 24.52, -0.63, 0.74, 0.14, -0.44, 0.40, -0.18, 150.30, 28.35, -32.46, -0.17, 0.80, 0.37, 0.25, -0.00, -0.16, 82.54, 3.27, -3.17, 0.50, -0.56, 0.80, 0.83, 0.17, 0.32, 22.89, 6.65, -9.29, 0.19, 0.89, 0.32, 0.47, 0.01, -0.09
70.13, 22.67, 34.49, 0.18, -0.72, 1.03, 0.53, 0.30, -0.13, 110.23, 2.04, -19.30, 0.33, 0.81, 0.33, 0.72, -0.28, -0.07, -19.27, 41.41, 37.39, -0.46, 0.73, 0.20, -0.42, 0.41, -0.19, 143.10, 21.55, -19.82, 0.20, 0.89, 0.33, 0.25, 0.02, -0.18, 67.43, 5.62, -10.50, 0.56, -0.68, 0.78, 0.83, 0.17, 0.33, 52.47, 5.68, 3.21, 0.38, 0.82, 0.40, 0.48, 0.01, -0.09
66.04, 20.77, 8.22, 0.16, -0.76, 0.94, 0.54, 0.30, -0.11, 128.08, -35.58, -0.76, 0.38, 0.84, 0.25, 0.72, -0.26, -0.09, -25.37, -42.57, 41.83, -0.58, 0.69, 0.19, -0.43, 0.42, -0.18, 157.27, -18.56, -7.16, -0.01, 0.52, 0.91, 0.26, 0.05, -0.20, 49.12, 32.29, -15.09, 0.47, -0.76, 0.75, 0.83, 0.18, 0.33, 51.63, -42.24, -0.36, 0.17, 0.71, 0.45, 0.48, 0.02, -0.11
62.98, -1.08, 31.20, -0.33, -1.04, 0.81, 0.55, 0.31, -0.11, 97.83, -48.70, -13.06, -0.01, 0.71, 0.62, 0.71, -0.24, -0.11, -11.91, -25.56, 27.90, -0.75, 0.76, 0.06, -0.44, 0.42, -0.18, 117.49, 7.45, -13.55, -0.05, 0.73, 0.61, 0.26, 0.06, -0.22, 58.61, 7.66, -16.43, 0.59, -0.56, 0.60, 0.82, 0.19, 0.33, 8.55, -14.70, -6.81, 0.14, 0.80, 0.49, 0.47, 0.02, -0.11
76.05, 28.49, 20.99, 0.16, -0.78, 0.82, 0.55, 0.31, -0.09, 142.72, -7.18, 14.57, 0.19, 0.79, 0.65, 0.70, -0.23, -0.14, -18.36, -8.49, 23.88, -0.71, 0.69, 0.08, -0.45, 0.43, -0.17, 177.77, 47.43, -3.84, 0.20, 0.72, 0.50, 0.27, 0.08, -0.24, 65.95, 10.80, -20.66, 0.56, -0.75, 0.63, 0.82, 0.20, 0.34, 63.65, 1.18, 9.28, 0.17, 0.88, 0.50, 0.47, 0.02, -0.11
87.75, 18.56, 18.59, 0.12, -0.85, 0.72, 0.55, 0.31, -0.07, 117.50, 14.80, 15.51, 0.05, 0.40, 0.97, 0.70, -0.20, -0.14, -48.67, -9.53, 32.32, -0.66, 0.65, 0.19, -0.46, 0.43, -0.17, 125.56, 34.78, -4.00, 0.00, 0.37, 0.96, 0.27, 0.12, -0.26, 62.69, -8.96, -22.26, 0.63, -0.80, 0.38, 0.82, 0.20, 0.35, 40.17, 4.44, 7.39, 0.18, 0.53, 0.56, 0.47, 0.03, -0.11
88.44, 34.10, 43.69, 0.24, -0.82, 0.54, 0.56, 0.31, -0.05, 171.31, -16.22, -1.30, 0.16, 0.68, 0.55, 0.70, -0.18, -0.15, -97.41, -78.66, 60.10, -0.57, 0.71, -0.05, -0.45, 0.42, -0.16, 244.96, 67.96, -26.49, 0.17, 0.69, 0.40, 0.28, 0.15, -0.26, 58.27, -4.91, -37.41, 0.47, -0.70, 0.53, 0.83, 0.20, 0.37, 14.57, -13.94, 4.69, 0.27, 0.95, 0.58, 0.47, 0.03, -0.12
131.91, 70.42, 32.20, 0.40, -0.70, 0.71, 0.57, 0.30, -0.02, 244.96, -59.35, 39.51, 0.55, 0.33, 0.54, 0.69, -0.12, -0.17, -105.57, -71.46, 91.59, -0.76, 0.58, -0.20, -0.47, 0.42, -0.13, 244.96, 0.22, -14.73, 0.11, -0.51, 1.59, 0.30, 0.22, -0.27, 92.44, 21.35, -17.13, 0.48, -0.68, 0.62, 0.83, 0.21, 0.37, 120.06, -39.97, 11.82, 0.09, 0.70, 0.61, 0.46, 0.04, -0.14
87.17, 14.61, 14.36, 0.29, -0.94, 0.38, 0.57, 0.30, 0.02, 196.12, -21.17, 21.76, 0.04, 0.11, 0.80, 0.67, -0.09, -0.18, -88.16, -45.10, 89.51, -0.92, 0.62, -0.25, -0.48, 0.43, -0.11, 244.96, 25.46, -0.10, 0.13, 0.13, 0.70, 0.30, 0.27, -0.28, 54.53, 3.85, -5.61, 0.47, -0.84, 0.33, 0.83, 0.22, 0.38, 11.28, 3.89, 11.30, 0.13, 0.51, 0.61, 0.46, 0.06, -0.15
99.83, 35.58, -0.28, 0.36, -0.65, 0.47, 0.57, 0.30, 0.03, 244.96, 1.13, 79.04, 0.35, 0.25, 0.37, 0.68, -0.05, -0.18, -85.12, -35.89, 69.21, -0.80, 0.41, -0.24, -0.49, 0.44, -0.09, 244.96, 74.15, 25.49, 0.35, -0.25, 0.62, 0.32, 0.35, -0.25, 105.24, 12.22, -7.60, 0.38, -0.63, 0.59, 0.82, 0.22, 0.40, 71.43, 3.08, 24.24, 0.22, 1.12, 0.54, 0.46, 0.05, -0.15
133.45, 13.48, -23.45, 0.24, -0.88, 0.40, 0.57, 0.29, 0.06, 244.96, -98.16, 69.86, -0.35, -0.91, 1.47, 0.68, 0.04, -0.15, -112.48, -73.82, 113.44, -0.91, 0.47, -0.23, -0.49, 0.45, -0.08, 244.96, 48.06, 45.97, -0.13, -0.72, 0.67, 0.32, 0.42, -0.19, 65.89, 38.39, 2.21, 0.39, -0.94, 0.05, 0.82, 0.22, 0.41, 82.21, -18.30, 14.59, 0.02, 0.35, 0.52, 0.46, 0.06, -0.16
93.22, 36.46, 15.07, 0.08, -0.68, 0.16, 0.57, 0.28, 0.08, 244.96, 56.02, 44.55, -0.06, -0.32, 0.36, 0.68, 0.09, -0.10, -103.36, -4.40, 90.42, -0.92, 0.41, -0.58, -0.50, 0.46, -0.06, 244.96, 151.51, 80.46, 0.66, -0.55, 0.11, 0.34, 0.46, -0.10, 85.58, 15.46, 54.57, 0.46, -0.34, 0.26, 0.82, 0.21, 0.43, 87.31, 35.36, -20.63, 0.12, 0.84, 0.71, 0.46, 0.08, -0.17
210.80, -13.35, 18.59, 0.03, -1.08, 0.21, 0.57, 0.26, 0.11, 244.96, 9.47, 80.35, 0.35, -0.35, 0.34, 0.70, 0.14, 0.01, -132.39, -19.65, 104.10, -0.70, 0.26, -0.51, -0.50, 0.49, -0.05, 244.96, 46.46, -9.68, 0.31, -1.18, 0.12, 0.35, 0.46, -0.01, 144.24, 51.93, 11.02, 0.26, -0.62, 0.03, 0.83, 0.20, 0.44, 172.22, 20.40, 12.75, 0.30, 0.39, 0.68, 0.46, 0.10, -0.17
148.17, 35.34, 0.40, 0.08, -0.68, -0.19, 0.56, 0.25, 0.14, 244.96, -39.87, -6.57, -0.07, -0.79, -0.06, 0.70, 0.17, 0.08, -127.37, -23.39, 119.84, -0.90, 0.13, -0.45, -0.50, 0.51, -0.04, 244.96, 78.39, -23.53, 0.14, -0.85, -0.60, 0.35, 0.45, 0.07, 179.77, 95.25, 22.89, 0.46, -0.41, -0.10, 0.82, 0.18, 0.48, 178.43, -14.41, -27.63, -0.00, 0.23, 0.78, 0.46, 0.14, -0.18
164.41, 0.25, 37.71, 0.27, -0.61, -0.13, 0.55, 0.23, 0.16, 244.96, -46.39, 43.57, 0.24, -1.17, -0.35, 0.70, 0.17, 0.15, -124.03, -8.38, 122.06, -0.65, -0.00, -0.50, -0.49, 0.54, -0.04, 244.96, 23.69, 23.09, 0.09, -0.96, -0.34, 0.34, 0.41, 0.13, 169.27, 71.45, 23.89, 0.26, -0.55, -0.41, 0.81, 0.16, 0.51, 149.87, 15.48, -15.65, 0.25, 0.32, 0.74, 0.45, 0.18, -0.19
172.51, 42.83, 6.12, 0.01, -0.28, -0.33, 0.56, 0.19, 0.18, 244.96, -13.01, 39.39, -0.16, -0.57, -0.46, 0.72, 0.13, 0.23, -124.47, -18.34, 150.38, -0.64, -0.12, -0.49, -0.49, 0.57, -0.05, 244.96, 80.73, 17.43, 0.28, -0.64, -0.74, 0.33, 0.36, 0.17, 185.35, 145.75, 12.94, 0.45, -0.32, -0.34, 0.80, 0.13, 0.55, 210.28, -54.21, -50.23, 0.06, 0.08, 0.78, 0.45, 0.23, -0.20
225.58, 70.21, 16.91, 0.20, -0.55, -0.48, 0.55, 0.15, 0.20, 244.96, 12.36, 27.23, 0.09, -0.95, -1.01, 0.72, 0.09, 0.30, -118.78, -38.17, 174.92, -0.82, -0.32, -0.47, -0.48, 0.60, -0.05, 212.02, 63.28, 29.21, 0.21, -0.42, -0.91, 0.32, 0.31, 0.20, 184.39, 104.75, 26.92, 0.32, -0.39, -0.46, 0.78, 0.10, 0.58, 172.19, -42.11, -45.89, 0.03, -0.09, 0.79, 0.44, 0.26, -0.19
198.55, 65.34, 22.75, 0.22, -0.34, -0.48, 0.54, 0.11, 0.23, 244.96, 8.87, 26.55, 0.04, -0.47, -0.82, 0.72, 0.03, 0.33, -114.69, -52.69, 167.41, -0.63, -0.39, -0.52, -0.46, 0.63, -0.05, 184.84, 67.55, 16.25, 0.03, -0.31, -0.89, 0.31, 0.27, 0.22, 167.35, 107.67, 19.01, 0.15, -0.21, -0.45, 0.77, 0.06, 0.59, 166.19, -42.93, -39.83, -0.08, -0.18, 0.79, 0.42, 0.31, -0.18
185.11, 74.69, 33.41, -0.17, -0.08, -0.46, 0.52, 0.08, 0.24, 224.37, 39.31, 48.14, -0.15, -0.44, -0.85, 0.71, -0.02, 0.36, -112.17, -45.62, 202.27, -0.45, -0.52, -0.52, -0.44, 0.67, -0.05, 169.22, 78.86, 63.14, -0.10, -0.18, -0.93, 0.30, 0.24, 0.24, 153.23, 125.99, 67.38, 0.03, -0.15, -0.61, 0.75, 0.01, 0.61, 176.91, -40.90, -86.05, -0.18, -0.37, 0.67, 0.41, 0.36, -0.18
178.59, 97.15, 77.05, -0.21, 0.04, -0.49, 0.49, 0.04, 0.25, 190.58, 79.77, 92.86, -0.13, -0.30, -1.04, 0.71, -0.09, 0.38, -105.85, -33.05, 229.39, -0.46, -0.59, -0.60, -0.40, 0.70, -0.06, 144.62, 104.76, 88.55, 0.08, -0.20, -1.21, 0.27, 0.19, 0.24, 120.16, 139.77, 83.08, 0.16, -0.16, -0.71, 0.71, -0.00, 0.62, 134.95, -50.42, -112.88, -0.31, -0.59, 0.89, 0.38, 0.41, -0.16
132.92, 98.90, 91.67, -0.32, -0.04, -0.75, 0.47, -0.02, 0.25, 138.54, 93.96, 106.45, -0.57, -0.50, -1.14, 0.69, -0.14, 0.40, 3.42, 24.87, 214.72, -0.14, -0.24, -0.93, -0.36, 0.74, -0.07, 80.92, 122.62, 138.43, -0.85, -0.39, -1.20, 0.24, 0.15, 0.24, 21.79, 181.86, 154.69, -0.50, -0.25, -1.09, 0.69, -0.05, 0.63, 51.84, -35.31, -224.72, -0.22, -0.96, 0.69, 0.35, 0.46, -0.14
27.15, 195.29, 205.34, -0.89, 0.05, -0.90, 0.42, -0.06, 0.26, 9.94, 244.96, 188.31, -0.86, -0.47, -1.37, 0.66, -0.18, 0.41, 176.05, 17.71, 244.96, 0.10, -0.75, -0.91, -0.29, 0.79, -0.05, -56.23, 244.96, 241.87, -0.46, -0.04, -1.45, 0.18, 0.11, 0.27, -110.25, 244.96, 233.07, -0.06, 0.01, -1.01, 0.62, -0.07, 0.67, -20.51, -114.26, -245.00, -0.33, -0.63, 0.83, 0.26, 0.50, -0.13
-52.70, 241.97, 244.96, -0.20, 0.30, -0.87, 0.33, -0.07, 0.28, -37.56, 244.96, 178.65, 0.00, 0.07, -1.57, 0.57, -0.20, 0.45, 211.65, 24.82, 244.94, -0.21, -1.44, -0.46, -0.22, 0.83, 0.01, -62.41, 225.59, 201.00, 0.17, 0.46, -1.19, 0.09, 0.11, 0.30, -94.04, 191.69, 180.80, 0.15, 0.29, -0.48, 0.54, -0.05, 0.71, -0.17, -92.14, -245.00, -0.73, -0.11, 0.71, 0.16, 0.53, -0.13
-5.95, 139.76, 160.28, -0.01, 0.34, -0.45, 0.25, -0.06, 0.29, 25.26, 156.89, 112.71, 0.02, 0.02, -1.25, 0.48, -0.20, 0.47, 77.40, 35.63, 150.10, -0.09, -1.20, -0.51, -0.15, 0.84, 0.06, 12.42, 99.19, 113.04, -0.25, -0.02, -1.13, 0.01, 0.12, 0.31, -22.36, 97.61, 110.41, -0.25, 0.17, -0.65, 0.48, -0.04, 0.71, 30.27, -8.95, -104.00, -0.72, -0.61, 0.68, 0.10, 0.54, -0.11
25.73, 72.43, 90.43, -0.52, 0.26, -0.56, 0.21, -0.05, 0.29, 33.73, 97.32, 71.30, -0.41, 0.00, -1.14, 0.44, -0.20, 0.46, 26.37, 20.28, 105.62, 0.11, -1.03, -0.61, -0.13, 0.83, 0.06, 24.01, 71.22, 79.99, -0.37, 0.04, -1.07, -0.02, 0.12, 0.30, -1.99, 81.31, 66.41, -0.36, 0.06, -0.62, 0.45, -0.03, 0.71, 32.18, -14.77, -79.79, -0.62, -0.60, 0.71, 0.09, 0.53, -0.11
