227.27, -245.00, 36.34, 0.27, -1.29, -0.07, 0.53, 0.09, -0.21, 242.52, -55.54, 171.17, 0.40, -0.87, -0.02, 0.59, 0.03, -0.19, -74.54, -77.24, -147.97, -0.62, 0.26, 0.84, -0.25, 0.19, -0.06, 98.24, -31.69, 68.03, 0.03, -0.93, 0.74, 0.29, 0.37, -0.18, 244.96, -44.82, 128.58, 0.94, -0.45, 0.37, 0.74, 0.10, 0.21, -77.13, 31.08, 144.61, 0.76, 0.04, 0.38, 0.39, 0.01, 0.04
199.72, -20.69, 144.89, 0.62, -0.58, 0.92, 0.51, 0.11, -0.25, 31.79, 13.56, 61.60, 0.18, -0.97, 0.39, 0.61, 0.05, -0.17, -79.22, -32.12, -121.73, -0.45, 0.49, 0.43, -0.22, 0.17, -0.03, -72.96, -120.24, 70.02, 0.36, -0.57, 0.62, 0.30, 0.36, -0.17, 155.55, -88.69, 30.00, 0.78, -0.34, 0.50, 0.74, 0.12, 0.21, -28.55, 6.70, 99.61, 0.80, 0.26, 0.36, 0.38, -0.01, 0.06
128.29, -75.31, 57.41, 0.65, -0.59, 0.74, 0.51, 0.12, -0.27, 29.60, -23.10, 39.34, 0.13, -0.89, 0.23, 0.59, 0.03, -0.20, -65.59, -43.36, -92.45, -0.42, 0.60, 0.39, -0.18, 0.16, -0.00, -27.08, -170.92, 5.97, 0.43, -0.74, 0.56, 0.29, 0.35, -0.19, 73.65, -84.12, -23.71, 0.79, -0.28, 0.42, 0.74, 0.13, 0.19, -30.74, -12.48, 93.61, 0.72, 0.25, 0.35, 0.36, -0.03, 0.04
90.57, -61.68, 16.13, 0.68, -0.49, 0.81, 0.50, 0.14, -0.27, 44.44, -58.42, 5.02, 0.15, -0.75, 0.44, 0.58, 0.02, -0.20, -56.20, -53.27, -74.42, -0.51, 0.69, 0.31, -0.16, 0.15, 0.02, 2.93, -20.18, 12.90, 0.42, -0.63, 0.41, 0.29, 0.35, -0.21, 45.53, -53.46, -40.85, 0.76, -0.36, 0.55, 0.72, 0.14, 0.17, -35.06, -28.68, 67.90, 0.66, 0.42, 0.37, 0.34, -0.05, 0.07
50.24, -70.25, -8.11, 0.61, -0.53, 0.76, 0.49, 0.15, -0.28, 17.01, -21.16, -1.65, 0.13, -0.74, 0.51, 0.57, 0.03, -0.21, -40.96, -49.26, -59.56, -0.49, 0.73, 0.24, -0.14, 0.15, 0.03, -1.79, -42.41, 6.44, 0.49, -0.62, 0.33, 0.29, 0.35, -0.21, 20.04, -37.65, -49.48, 0.79, -0.33, 0.56, 0.71, 0.16, 0.17, -25.69, -18.98, 59.20, 0.63, 0.45, 0.38, 0.33, -0.06, 0.09
41.17, -55.76, -9.92, 0.62, -0.51, 0.75, 0.48, 0.15, -0.29, 27.23, -32.43, 7.91, 0.16, -0.81, 0.43, 0.57, 0.02, -0.21, -66.34, -33.74, -57.50, -0.46, 0.78, 0.24, -0.13, 0.15, 0.04, 22.03, -11.51, 6.05, 0.54, -0.63, 0.35, 0.28, 0.34, -0.22, 40.67, -35.38, -31.20, 0.81, -0.37, 0.62, 0.71, 0.17, 0.16, -25.71, -10.47, 53.57, 0.64, 0.53, 0.38, 0.32, -0.07, 0.08
42.98, -46.21, -1.42, 0.67, -0.62, 0.82, 0.47, 0.16, -0.30, 18.20, -30.39, -1.03, 0.13, -0.83, 0.44, 0.56, 0.02, -0.22, -83.27, -24.82, -38.96, -0.41, 0.84, 0.12, -0.11, 0.14, 0.06, 4.02, -26.24, 7.06, 0.52, -0.65, 0.38, 0.28, 0.34, -0.22, 31.22, -44.54, -35.96, 0.74, -0.41, 0.61, 0.70, 0.18, 0.16, -21.14, -5.11, 57.12, 0.57, 0.56, 0.38, 0.31, -0.08, 0.08
20.88, -37.24, -7.86, 0.56, -0.62, 0.84, 0.45, 0.18, -0.30, -0.76, -24.00, -5.88, 0.08, -0.67, 0.45, 0.55, 0.03, -0.23, -69.89, -17.25, -31.50, -0.39, 0.85, 0.01, -0.09, 0.15, 0.08, -8.95, -37.17, 3.98, 0.48, -0.61, 0.46, 0.28, 0.34, -0.24, 15.63, -32.22, -38.81, 0.69, -0.48, 0.64, 0.68, 0.19, 0.14, -18.79, -10.68, 46.03, 0.54, 0.60, 0.40, 0.29, -0.09, 0.11
4.22, -39.08, -22.63, 0.54, -0.65, 0.84, 0.44, 0.19, -0.31, -18.56, -26.35, -15.33, 0.01, -0.80, 0.51, 0.54, 0.03, -0.23, -60.28, -12.07, -24.94, -0.34, 0.88, -0.04, -0.08, 0.15, 0.10, -19.57, -14.66, 6.73, 0.48, -0.66, 0.52, 0.27, 0.34, -0.24, -8.47, -27.70, -33.41, 0.63, -0.53, 0.66, 0.67, 0.21, 0.14, -20.28, -10.37, 34.90, 0.48, 0.66, 0.36, 0.28, -0.09, 0.11
-18.71, -24.40, -19.67, 0.50, -0.57, 0.83, 0.43, 0.19, -0.31, -7.88, -16.15, -10.12, 0.03, -0.71, 0.49, 0.53, 0.02, -0.24, -42.45, -9.79, -17.14, -0.38, 0.87, -0.10, -0.07, 0.15, 0.12, -9.76, -29.63, 1.49, 0.46, -0.64, 0.53, 0.27, 0.33, -0.25, 3.39, -17.31, -23.87, 0.64, -0.53, 0.69, 0.66, 0.21, 0.14, -10.68, -3.33, 26.92, 0.45, 0.67, 0.38, 0.28, -0.10, 0.11
1.55, -20.22, -5.06, 0.49, -0.65, 0.81, 0.43, 0.19, -0.31, 21.33, -8.13, 1.55, 0.00, -0.75, 0.57, 0.53, 0.01, -0.24, -17.94, -6.59, -14.84, -0.37, 0.89, -0.12, -0.07, 0.15, 0.12, 3.24, -13.66, 1.54, 0.45, -0.62, 0.57, 0.27, 0.33, -0.25, 7.13, -8.88, -10.55, 0.62, -0.56, 0.68, 0.66, 0.21, 0.14, -7.36, -3.36, 11.72, 0.44, 0.71, 0.36, 0.27, -0.10, 0.12
-0.42, -3.19, 1.37, 0.47, -0.66, 0.89, 0.43, 0.20, -0.31, 16.48, -1.67, 0.19, -0.01, -0.73, 0.56, 0.52, 0.02, -0.24, -5.32, 1.44, -13.90, -0.35, 0.87, -0.07, -0.06, 0.15, 0.13, 7.72, 0.10, 0.62, 0.51, -0.62, 0.51, 0.27, 0.33, -0.25, 6.61, 2.26, 0.14, 0.68, -0.56, 0.69, 0.66, 0.21, 0.14, 5.06, 2.53, 1.85, 0.50, 0.69, 0.37, 0.27, -0.10, 0.11
5.29, -1.30, 5.29, 0.57, -0.66, 0.82, 0.42, 0.20, -0.32, 31.76, -1.41, 0.92, 0.02, -0.77, 0.43, 0.52, 0.02, -0.23, -3.43, 4.00, -13.20, -0.38, 0.92, -0.06, -0.05, 0.16, 0.13, 11.35, 3.11, 1.29, 0.54, -0.69, 0.47, 0.27, 0.33, -0.25, 6.24, 3.04, 0.47, 0.72, -0.54, 0.63, 0.66, 0.22, 0.14, -4.40, 1.64, -1.11, 0.55, 0.65, 0.39, 0.27, -0.10, 0.11
1.66, 6.54, 11.11, 0.59, -0.65, 0.80, 0.42, 0.20, -0.31, 29.80, 3.02, 4.53, 0.11, -0.86, 0.47, 0.53, 0.02, -0.23, 10.04, 5.56, -18.19, -0.40, 0.91, 0.02, -0.05, 0.16, 0.13, 12.13, 8.82, -0.24, 0.56, -0.73, 0.47, 0.27, 0.33, -0.25, 0.87, 8.05, 6.35, 0.78, -0.53, 0.65, 0.65, 0.22, 0.14, 1.42, 0.29, -10.19, 0.58, 0.65, 0.38, 0.27, -0.10, 0.11
-2.83, 10.51, 9.97, 0.68, -0.60, 0.77, 0.42, 0.20, -0.31, 16.70, 5.16, 4.90, 0.19, -0.88, 0.38, 0.53, 0.03, -0.23, -3.28, 23.59, -44.14, -0.37, 0.91, 0.10, -0.05, 0.16, 0.12, 7.51, -0.68, 1.46, 0.65, -0.75, 0.32, 0.27, 0.33, -0.25, 5.41, -2.49, 1.19, 0.84, -0.48, 0.60, 0.66, 0.22, 0.14, -0.23, 10.02, 3.75, 0.64, 0.59, 0.39, 0.27, -0.09, 0.12
22.08, -19.08, 13.14, 0.71, -0.63, 0.72, 0.43, 0.20, -0.30, 27.50, -2.39, 5.63, 0.23, -0.89, 0.39, 0.53, 0.03, -0.23, 1.82, 9.04, -44.77, -0.30, 1.00, 0.05, -0.03, 0.16, 0.12, 19.78, -4.14, 6.88, 0.53, -0.71, 0.40, 0.27, 0.34, -0.25, 7.94, -2.82, 0.01, 0.81, -0.51, 0.58, 0.66, 0.22, 0.15, -10.18, 1.10, -1.29, 0.64, 0.64, 0.41, 0.27, -0.09, 0.12
21.50, -11.07, 16.05, 0.68, -0.62, 0.77, 0.42, 0.21, -0.31, 34.29, -4.07, 7.61, 0.17, -0.86, 0.40, 0.53, 0.04, -0.22, 13.24, 2.95, -32.11, -0.26, 0.99, 0.04, -0.02, 0.17, 0.12, 22.98, 0.43, -1.20, 0.53, -0.74, 0.40, 0.27, 0.34, -0.25, 6.66, 4.02, 3.16, 0.78, -0.53, 0.65, 0.66, 0.22, 0.14, 2.87, -3.83, -5.76, 0.59, 0.65, 0.37, 0.27, -0.10, 0.11
21.44, -9.15, 12.87, 0.65, -0.61, 0.75, 0.42, 0.21, -0.31, 37.01, 0.06, 2.60, 0.16, -0.83, 0.40, 0.53, 0.04, -0.22, 6.64, 4.92, -15.75, -0.22, 0.97, 0.08, -0.01, 0.17, 0.12, 15.41, -16.38, -3.71, 0.50, -0.77, 0.44, 0.27, 0.34, -0.25, 6.78, 5.08, 2.48, 0.76, -0.51, 0.57, 0.66, 0.22, 0.15, 0.05, 2.15, -3.81, 0.63, 0.62, 0.39, 0.27, -0.10, 0.12
10.28, 2.03, 12.13, 0.64, -0.63, 0.72, 0.43, 0.21, -0.30, 31.77, 7.51, 4.53, 0.07, -0.89, 0.37, 0.53, 0.05, -0.21, 24.99, -7.97, 3.49, -0.23, 0.93, 0.17, -0.01, 0.17, 0.12, 22.27, 21.17, -4.51, 0.59, -0.76, 0.34, 0.27, 0.35, -0.25, 2.80, 13.98, 8.70, 0.82, -0.50, 0.61, 0.66, 0.23, 0.15, 12.07, -5.78, -14.56, 0.62, 0.63, 0.39, 0.27, -0.10, 0.11
10.35, 2.59, 12.51, 0.76, -0.63, 0.70, 0.43, 0.21, -0.31, 21.41, 6.74, -1.41, 0.20, -0.93, 0.27, 0.53, 0.06, -0.21, 1.21, -0.21, 2.37, -0.29, 0.97, 0.15, -0.01, 0.17, 0.10, 13.97, -10.48, -2.08, 0.57, -0.80, 0.35, 0.28, 0.35, -0.24, 2.65, 4.33, 3.07, 0.81, -0.50, 0.58, 0.66, 0.23, 0.15, -7.57, 2.87, -1.32, 0.65, 0.60, 0.41, 0.27, -0.09, 0.12
9.47, -2.14, 13.20, 0.69, -0.58, 0.70, 0.43, 0.21, -0.30, 19.93, 5.34, 2.53, 0.17, -0.88, 0.33, 0.53, 0.06, -0.21, 11.62, -4.72, 9.56, -0.30, 0.97, 0.14, -0.01, 0.17, 0.10, 19.34, 18.24, -1.68, 0.60, -0.78, 0.32, 0.27, 0.35, -0.24, 0.68, 12.57, 7.48, 0.84, -0.48, 0.58, 0.67, 0.22, 0.16, 10.40, -6.51, -12.67, 0.67, 0.61, 0.38, 0.28, -0.10, 0.12
5.25, 5.31, 12.76, 0.77, -0.61, 0.71, 0.43, 0.22, -0.30, 20.82, 6.21, -2.15, 0.22, -0.98, 0.25, 0.54, 0.06, -0.20, 3.02, -1.20, 4.68, -0.30, 0.94, 0.20, -0.01, 0.17, 0.10, 11.30, -10.74, -4.04, 0.60, -0.80, 0.29, 0.28, 0.36, -0.23, 1.03, 3.87, 0.96, 0.83, -0.49, 0.57, 0.67, 0.23, 0.16, -2.27, 1.73, 0.70, 0.65, 0.59, 0.39, 0.28, -0.10, 0.12
6.57, -6.37, 6.80, 0.71, -0.63, 0.71, 0.44, 0.22, -0.30, 13.18, 3.41, -2.28, 0.15, -0.90, 0.29, 0.54, 0.06, -0.21, 4.65, -0.11, 2.98, -0.27, 0.99, 0.12, -0.01, 0.17, 0.09, 12.48, 9.81, -0.65, 0.56, -0.77, 0.33, 0.27, 0.36, -0.24, -0.46, 7.33, 4.96, 0.81, -0.50, 0.56, 0.67, 0.23, 0.15, 5.95, -3.96, -7.41, 0.66, 0.61, 0.41, 0.29, -0.09, 0.12
1.05, 5.02, 10.15, 0.72, -0.63, 0.68, 0.44, 0.22, -0.29, 15.90, 9.72, -2.21, 0.18, -0.92, 0.28, 0.54, 0.06, -0.21, 9.41, -4.57, 8.05, -0.29, 0.92, 0.20, -0.01, 0.17, 0.09, 6.24, 2.46, -3.38, 0.61, -0.82, 0.27, 0.27, 0.37, -0.23, -3.03, 4.87, 3.99, 0.85, -0.51, 0.55, 0.67, 0.22, 0.16, 3.36, -0.97, -1.35, 0.62, 0.59, 0.40, 0.28, -0.09, 0.11
-2.41, -2.69, 6.02, 0.72, -0.63, 0.66, 0.44, 0.22, -0.29, 3.13, 6.46, -2.38, 0.15, -0.94, 0.27, 0.54, 0.07, -0.21, -6.62, 4.68, 3.93, -0.29, 0.95, 0.17, -0.01, 0.17, 0.09, 3.93, 3.07, 3.42, 0.54, -0.76, 0.31, 0.27, 0.37, -0.23, -6.83, 0.46, 4.09, 0.79, -0.49, 0.55, 0.67, 0.23, 0.16, -3.63, -0.57, -2.38, 0.65, 0.61, 0.42, 0.28, -0.09, 0.12
8.82, -9.06, 13.26, 0.73, -0.62, 0.67, 0.44, 0.22, -0.29, 10.45, 9.26, -1.73, 0.16, -0.92, 0.29, 0.54, 0.07, -0.21, 0.96, 1.84, 4.34, -0.28, 0.97, 0.16, -0.02, 0.17, 0.09, 9.53, 5.33, -0.18, 0.57, -0.75, 0.28, 0.27, 0.37, -0.23, -5.17, 5.50, 6.38, 0.82, -0.48, 0.58, 0.67, 0.23, 0.15, 3.54, -3.82, -6.81, 0.64, 0.61, 0.38, 0.28, -0.09, 0.11
0.13, 0.38, 7.06, 0.74, -0.61, 0.69, 0.43, 0.22, -0.29, 10.63, 5.67, -3.06, 0.20, -0.93, 0.28, 0.54, 0.07, -0.20, -0.20, 0.55, 2.96, -0.28, 0.95, 0.19, -0.01, 0.17, 0.09, 3.16, -0.83, -0.34, 0.57, -0.80, 0.31, 0.28, 0.37, -0.23, -4.70, 2.91, 1.26, 0.82, -0.50, 0.58, 0.67, 0.22, 0.16, -2.95, 0.17, -0.09, 0.65, 0.59, 0.41, 0.29, -0.09, 0.11
-6.56, -1.35, 2.92, 0.72, -0.60, 0.66, 0.44, 0.22, -0.29, 8.20, 5.73, -2.03, 0.17, -0.91, 0.28, 0.54, 0.07, -0.20, -0.02, -0.07, 2.53, -0.28, 0.95, 0.17, -0.02, 0.17, 0.09, 2.06, 2.65, 0.56, 0.57, -0.79, 0.30, 0.28, 0.37, -0.24, -7.54, 3.99, 0.66, 0.81, -0.48, 0.56, 0.67, 0.23, 0.16, 0.88, -2.75, -2.62, 0.64, 0.59, 0.40, 0.28, -0.09, 0.12
-9.05, 2.35, 4.42, 0.74, -0.62, 0.68, 0.44, 0.23, -0.29, 5.69, 8.01, -1.91, 0.17, -0.93, 0.29, 0.54, 0.07, -0.20, 1.59, -1.20, 6.90, -0.31, 0.94, 0.18, -0.02, 0.17, 0.08, -0.05, 8.57, 2.18, 0.59, -0.77, 0.28, 0.27, 0.37, -0.22, -8.21, 2.59, 0.67, 0.82, -0.49, 0.57, 0.67, 0.22, 0.15, -1.77, -1.61, -0.87, 0.63, 0.60, 0.40, 0.28, -0.09, 0.11
-9.10, -3.44, 2.00, 0.73, -0.62, 0.67, 0.44, 0.23, -0.29, -0.07, 5.75, -4.05, 0.18, -0.91, 0.28, 0.54, 0.06, -0.20, -2.34, 1.55, 0.16, -0.29, 0.94, 0.18, -0.02, 0.17, 0.08, -0.99, -3.02, 2.73, 0.55, -0.74, 0.29, 0.28, 0.37, -0.23, -5.49, 1.32, -0.02, 0.80, -0.49, 0.59, 0.67, 0.22, 0.15, -3.22, -0.03, 0.26, 0.63, 0.61, 0.40, 0.28, -0.09, 0.11
-7.27, -1.56, 3.08, 0.71, -0.60, 0.67, 0.44, 0.23, -0.29, 6.63, 5.59, -1.71, 0.17, -0.89, 0.30, 0.54, 0.06, -0.20, -2.83, 4.38, 4.43, -0.28, 0.96, 0.16, -0.02, 0.17, 0.08, 3.87, 4.43, 1.30, 0.57, -0.77, 0.30, 0.28, 0.36, -0.22, -5.23, 5.50, 2.48, 0.82, -0.50, 0.57, 0.67, 0.22, 0.15, 1.37, -2.15, -3.63, 0.65, 0.59, 0.40, 0.28, -0.09, 0.11
-7.94, 2.09, 4.02, 0.74, -0.59, 0.67, 0.44, 0.22, -0.30, 7.40, 6.69, -3.05, 0.19, -0.92, 0.28, 0.54, 0.06, -0.20, -2.16, -1.27, 5.95, -0.29, 0.93, 0.20, -0.02, 0.17, 0.08, 1.27, 0.84, 1.08, 0.59, -0.79, 0.28, 0.28, 0.37, -0.23, -5.23, 2.44, -0.22, 0.82, -0.49, 0.57, 0.67, 0.22, 0.15, -1.29, -0.28, 0.81, 0.63, 0.60, 0.39, 0.28, -0.09, 0.11
-5.08, -4.28, 2.09, 0.71, -0.61, 0.69, 0.44, 0.22, -0.29, 6.13, 3.91, -2.18, 0.16, -0.89, 0.31, 0.54, 0.07, -0.20, -3.81, 2.50, -0.16, -0.29, 0.95, 0.16, -0.02, 0.16, 0.08, 2.09, -1.06, 2.00, 0.56, -0.76, 0.32, 0.28, 0.37, -0.22, -5.68, 3.49, 2.09, 0.79, -0.49, 0.59, 0.67, 0.22, 0.15, -0.24, -0.41, -2.42, 0.64, 0.62, 0.40, 0.28, -0.10, 0.12
-5.52, 1.64, 4.95, 0.72, -0.60, 0.69, 0.43, 0.23, -0.29, 11.03, 5.87, -1.87, 0.18, -0.88, 0.30, 0.54, 0.06, -0.20, -0.99, 1.70, 6.00, -0.31, 0.95, 0.16, -0.02, 0.17, 0.08, 7.18, 3.09, -0.43, 0.59, -0.78, 0.28, 0.28, 0.37, -0.22, -2.47, 6.63, 2.68, 0.82, -0.50, 0.57, 0.67, 0.22, 0.15, 2.97, -1.20, -2.77, 0.63, 0.59, 0.39, 0.28, -0.09, 0.12
