-77.63, 114.10, -3.51, 0.50, -0.24, -0.23, 0.29, 0.01, 0.42, -37.10, 135.97, -18.14, 0.35, -0.45, -0.77, 0.41, -0.19, 0.56, -66.38, -104.03, 71.06, -0.44, 0.85, 0.09, -0.53, 0.38, -0.08, -43.59, 130.81, -1.80, 0.42, -0.39, -0.76, -0.07, 0.24, 0.47, -245.00, -66.53, -47.81, 0.99, -0.49, 0.20, 0.59, 0.36, 0.65, -72.09, -107.70, 7.22, 0.58, 0.20, 0.48, 0.22, 0.38, -0.33
-59.35, 143.49, -9.40, 1.17, -1.05, 0.38, 0.24, 0.04, 0.42, -30.65, 116.91, -13.48, 0.32, -0.45, -0.77, 0.37, -0.17, 0.56, -56.31, -83.80, 69.89, -0.44, 0.84, -0.01, -0.55, 0.40, -0.05, -35.87, 106.07, 4.18, 0.32, -0.45, -0.77, -0.12, 0.26, 0.46, -245.00, -132.34, -58.78, 0.45, -0.31, -0.24, 0.59, 0.44, 0.55, -57.89, -85.26, 7.04, 0.62, 0.17, 0.62, 0.19, 0.37, -0.33
-74.42, 87.06, -17.82, 0.11, -0.25, -0.32, 0.21, 0.06, 0.42, -20.11, 114.28, -6.41, 0.40, -0.46, -0.91, 0.32, -0.16, 0.55, -53.89, -82.00, 80.23, -0.55, 0.87, -0.04, -0.57, 0.42, -0.00, -35.72, 97.83, 12.37, 0.32, -0.43, -0.80, -0.16, 0.27, 0.47, -245.00, -19.31, -32.77, 0.82, -0.31, 0.57, 0.58, 0.49, 0.41, -59.23, -68.95, -4.68, 0.53, 0.25, 0.64, 0.17, 0.35, -0.34
-69.65, 76.17, 1.20, 0.34, -0.39, -0.31, 0.17, 0.09, 0.42, -22.60, 77.65, -8.45, 0.17, -0.51, -0.87, 0.29, -0.14, 0.55, -47.46, -61.75, 62.30, -0.54, 0.76, -0.02, -0.57, 0.44, 0.02, -44.40, 67.08, -0.47, 0.17, -0.49, -0.89, -0.19, 0.29, 0.45, -243.75, -33.05, -28.40, 0.82, -0.46, 0.67, 0.57, 0.50, 0.34, -59.22, -60.02, 10.15, 0.54, 0.20, 0.70, 0.14, 0.33, -0.35
-79.28, 62.69, -6.21, 0.27, -0.37, -0.29, 0.14, 0.12, 0.42, -25.51, 73.28, -5.11, 0.13, -0.53, -0.86, 0.26, -0.13, 0.54, -43.49, -63.61, 57.05, -0.70, 0.79, -0.10, -0.58, 0.46, 0.05, -40.47, 63.19, 5.07, 0.16, -0.50, -0.86, -0.22, 0.30, 0.45, -201.50, -36.70, -17.59, 0.78, -0.35, 0.82, 0.56, 0.49, 0.26, -47.11, -51.29, 1.73, 0.48, 0.27, 0.74, 0.13, 0.31, -0.35
-70.10, 33.29, -2.98, 0.25, -0.54, -0.36, 0.12, 0.14, 0.41, -31.15, 54.48, -4.67, 0.00, -0.62, -0.94, 0.23, -0.12, 0.54, -42.64, -58.79, 38.24, -0.66, 0.74, -0.16, -0.57, 0.49, 0.08, -74.15, 44.90, 0.37, 0.08, -0.64, -0.96, -0.24, 0.33, 0.45, -243.95, -12.40, 18.95, 0.81, -0.35, 0.90, 0.56, 0.46, 0.18, -77.00, -23.06, 18.21, 0.41, 0.33, 0.70, 0.11, 0.30, -0.35
-117.77, 7.86, -4.75, 0.18, -0.57, -0.31, 0.11, 0.17, 0.41, -70.47, 38.90, -5.23, 0.01, -0.65, -0.84, 0.22, -0.10, 0.52, -35.59, -69.97, 10.29, -0.73, 0.74, -0.32, -0.57, 0.50, 0.10, -81.69, 23.66, 7.51, 0.04, -0.67, -0.81, -0.25, 0.36, 0.44, -196.01, -15.19, 38.10, 0.81, -0.21, 1.11, 0.56, 0.42, 0.13, -78.27, -0.22, 25.07, 0.39, 0.38, 0.71, 0.11, 0.26, -0.35
-119.23, -3.98, -0.99, 0.24, -0.79, -0.29, 0.12, 0.21, 0.39, -115.22, 23.01, -18.60, -0.01, -0.80, -0.89, 0.21, -0.07, 0.51, -48.55, -73.01, -5.14, -0.53, 0.64, -0.26, -0.57, 0.49, 0.12, -138.69, 14.65, -0.35, 0.04, -0.61, -0.81, -0.26, 0.40, 0.43, -245.00, -25.51, 78.69, 0.79, -0.02, 1.02, 0.57, 0.35, 0.06, -118.50, 14.27, 43.94, 0.52, 0.58, 0.66, 0.12, 0.23, -0.34
-146.13, -2.80, -17.59, 0.14, -0.57, 0.00, 0.12, 0.26, 0.38, -78.45, 32.38, -18.02, -0.03, -0.60, -0.42, 0.20, -0.02, 0.50, -39.96, -68.92, 16.56, -0.74, 0.81, -0.47, -0.56, 0.50, 0.17, -53.61, 21.02, -2.39, 0.04, -0.65, -0.43, -0.27, 0.44, 0.43, -218.12, -18.25, 21.14, 0.58, 0.27, 0.98, 0.58, 0.29, 0.02, -22.00, -19.12, 5.03, 0.44, 0.62, 0.59, 0.12, 0.19, -0.34
-62.39, 0.25, 7.04, 0.20, -0.78, -0.00, 0.11, 0.29, 0.38, -13.57, 20.56, -2.84, -0.06, -0.84, -0.64, 0.19, -0.00, 0.50, -16.75, -19.00, 16.54, -0.51, 0.63, -0.37, -0.56, 0.50, 0.17, -35.20, 17.29, 5.74, 0.04, -0.79, -0.63, -0.27, 0.45, 0.42, -161.56, -18.52, 28.51, 0.79, 0.28, 1.10, 0.58, 0.24, -0.02, -37.60, -16.30, 7.54, 0.39, 0.60, 0.49, 0.10, 0.18, -0.35
-80.62, 1.14, -4.21, 0.15, -0.75, 0.05, 0.12, 0.31, 0.36, -11.30, 24.91, -14.79, -0.07, -0.76, -0.51, 0.19, 0.00, 0.49, -21.32, -21.42, 26.13, -0.60, 0.66, -0.45, -0.56, 0.51, 0.18, -13.75, 19.57, -2.30, 0.01, -0.75, -0.51, -0.27, 0.47, 0.41, -106.37, -19.54, 18.71, 0.66, 0.37, 1.03, 0.57, 0.18, -0.02, -7.47, -20.87, -1.61, 0.37, 0.61, 0.57, 0.10, 0.17, -0.34
-33.71, 3.27, 0.36, 0.18, -0.80, 0.08, 0.12, 0.32, 0.35, 6.54, 13.14, -9.35, -0.07, -0.80, -0.57, 0.18, 0.00, 0.48, -13.29, -2.80, 22.48, -0.57, 0.62, -0.43, -0.56, 0.53, 0.19, -2.49, 7.76, -2.03, -0.03, -0.75, -0.53, -0.28, 0.46, 0.41, -53.96, -13.22, 14.75, 0.63, 0.46, 0.99, 0.56, 0.15, -0.03, 1.41, -5.94, 2.63, 0.36, 0.63, 0.55, 0.09, 0.17, -0.33
-6.66, 0.79, -0.10, 0.20, -0.81, 0.15, 0.11, 0.34, 0.34, 12.91, 3.13, -12.58, -0.08, -0.77, -0.54, 0.18, 0.01, 0.49, -13.96, 10.50, 19.58, -0.55, 0.59, -0.44, -0.56, 0.53, 0.19, 7.06, 1.47, -4.52, -0.01, -0.79, -0.54, -0.28, 0.46, 0.41, -36.73, -5.05, 5.50, 0.67, 0.46, 1.03, 0.56, 0.13, -0.02, 4.32, -3.34, 3.13, 0.39, 0.59, 0.58, 0.09, 0.18, -0.34
-4.32, 0.92, -2.72, 0.17, -0.83, 0.10, 0.11, 0.34, 0.35, 10.64, 3.81, -16.38, -0.08, -0.77, -0.58, 0.18, 0.01, 0.49, -15.34, 8.02, 19.07, -0.56, 0.61, -0.45, -0.56, 0.54, 0.19, 6.89, 2.10, -7.28, -0.03, -0.79, -0.57, -0.28, 0.46, 0.41, -24.59, -4.58, 3.99, 0.68, 0.46, 1.07, 0.56, 0.13, -0.03, 2.06, -5.57, 4.93, 0.37, 0.57, 0.60, 0.09, 0.17, -0.34
-11.86, -0.32, -3.39, 0.17, -0.84, 0.06, 0.11, 0.33, 0.34, 8.92, 3.39, -20.43, -0.11, -0.81, -0.61, 0.17, -0.00, 0.49, -12.59, 3.50, 10.16, -0.63, 0.59, -0.47, -0.56, 0.55, 0.19, -1.29, -0.33, -9.88, -0.04, -0.80, -0.59, -0.29, 0.46, 0.40, -4.27, 1.52, 10.92, 0.65, 0.45, 1.12, 0.55, 0.12, -0.03, -1.53, -2.88, 9.42, 0.35, 0.61, 0.61, 0.09, 0.18, -0.33
-14.15, -4.90, -3.82, 0.11, -0.85, 0.07, 0.11, 0.33, 0.34, 4.93, 2.56, -16.26, -0.17, -0.80, -0.59, 0.18, -0.01, 0.48, -1.40, -2.36, -6.93, -0.65, 0.61, -0.52, -0.56, 0.54, 0.19, -0.07, -3.38, -3.64, -0.07, -0.81, -0.57, -0.29, 0.46, 0.41, 4.00, 5.74, 5.99, 0.62, 0.53, 1.03, 0.56, 0.12, -0.04, 0.89, 3.34, 1.61, 0.33, 0.67, 0.63, 0.09, 0.17, -0.33
-1.14, -8.22, 2.38, 0.10, -0.91, 0.09, 0.11, 0.34, 0.34, 9.87, -2.41, -6.90, -0.17, -0.82, -0.60, 0.17, -0.01, 0.49, 5.16, 3.56, -3.75, -0.59, 0.58, -0.48, -0.55, 0.54, 0.19, 1.91, -5.85, 0.43, -0.08, -0.83, -0.59, -0.29, 0.45, 0.41, -6.21, 6.39, 1.70, 0.66, 0.51, 1.04, 0.55, 0.12, -0.03, -3.02, 4.84, 0.06, 0.39, 0.66, 0.63, 0.09, 0.18, -0.34
-1.25, -0.90, 2.86, 0.15, -0.86, 0.12, 0.11, 0.34, 0.35, 12.02, 0.93, -5.82, -0.13, -0.81, -0.57, 0.18, -0.01, 0.48, 3.22, 4.40, -0.19, -0.60, 0.62, -0.47, -0.56, 0.54, 0.19, 6.12, -5.81, 0.46, -0.05, -0.83, -0.59, -0.29, 0.46, 0.41, -1.31, 6.70, 0.36, 0.68, 0.50, 1.04, 0.56, 0.13, -0.04, 1.17, 0.40, -0.81, 0.38, 0.64, 0.60, 0.09, 0.17, -0.34
-2.91, -1.02, 3.06, 0.15, -0.88, 0.09, 0.11, 0.34, 0.34, 8.81, 2.45, -4.90, -0.12, -0.81, -0.56, 0.18, -0.01, 0.49, 1.57, 0.38, 2.09, -0.57, 0.62, -0.47, -0.55, 0.54, 0.18, 2.14, -2.27, -0.25, -0.05, -0.82, -0.57, -0.29, 0.45, 0.40, -5.27, 3.04, 1.53, 0.66, 0.49, 1.06, 0.56, 0.13, -0.04, -1.47, -0.53, -0.62, 0.38, 0.63, 0.60, 0.09, 0.17, -0.34
-4.34, 0.99, 1.74, 0.17, -0.86, 0.10, 0.11, 0.34, 0.35, 8.97, 3.33, -3.60, -0.12, -0.81, -0.58, 0.18, -0.01, 0.49, 2.09, 1.38, 0.93, -0.65, 0.60, -0.44, -0.56, 0.54, 0.19, 2.34, -5.37, 0.10, -0.03, -0.81, -0.59, -0.29, 0.46, 0.41, 1.91, 8.17, 1.57, 0.68, 0.49, 1.06, 0.56, 0.13, -0.03, 2.51, 4.54, 1.70, 0.36, 0.63, 0.60, 0.09, 0.18, -0.34
-2.56, -6.23, 1.59, 0.17, -0.86, 0.09, 0.11, 0.33, 0.35, 8.02, -3.67, -3.84, -0.14, -0.81, -0.59, 0.18, -0.01, 0.49, 0.64, 6.94, -3.54, -0.57, 0.61, -0.46, -0.56, 0.54, 0.19, 3.66, -8.32, 0.19, -0.07, -0.80, -0.58, -0.28, 0.45, 0.41, 1.50, 7.66, -0.09, 0.69, 0.45, 1.12, 0.56, 0.13, -0.04, -0.27, 6.06, 1.26, 0.40, 0.59, 0.61, 0.09, 0.17, -0.35
-5.00, -0.85, 3.61, 0.18, -0.86, 0.07, 0.11, 0.33, 0.35, 8.03, 2.99, -2.42, -0.10, -0.81, -0.60, 0.18, -0.01, 0.48, 1.36, 2.40, 0.90, -0.62, 0.58, -0.40, -0.56, 0.53, 0.18, 2.64, -4.04, -0.73, 0.00, -0.80, -0.59, -0.28, 0.45, 0.41, -2.19, 7.78, 4.72, 0.68, 0.49, 1.02, 0.56, 0.14, -0.03, 0.45, 3.11, 3.60, 0.38, 0.63, 0.60, 0.09, 0.18, -0.34
-2.18, -6.02, 2.53, 0.18, -0.86, 0.10, 0.11, 0.33, 0.35, 7.90, -2.17, -5.21, -0.13, -0.80, -0.61, 0.18, -0.01, 0.49, -2.68, 3.90, 0.92, -0.61, 0.63, -0.46, -0.56, 0.54, 0.18, 4.13, -8.23, -1.97, -0.05, -0.81, -0.60, -0.28, 0.45, 0.41, 4.77, 8.48, 4.09, 0.67, 0.47, 1.06, 0.56, 0.14, -0.03, 0.52, 5.23, 1.53, 0.37, 0.63, 0.62, 0.10, 0.18, -0.34
