-1.95, -5.50, -0.69, 0.47, -0.74, 0.11, 0.25, 0.49, 0.30, 14.45, 5.80, 2.02, 0.40, 0.89, 0.14, 0.34, -0.55, -0.13, -4.82, 7.41, 1.22, -0.60, 0.82, 0.07, -0.62, 0.32, 0.15, 4.71, -6.74, 3.84, 0.41, -0.91, -0.04, -0.11, 0.84, 0.18, -4.64, 0.15, 2.75, 0.71, -0.62, 0.55, 0.66, 0.52, 0.52, 2.86, 2.06, -1.57, 0.91, 0.43, 0.00, 0.43, -0.12, -0.18
-1.78, -3.65, 1.94, 0.48, -0.75, 0.11, 0.25, 0.49, 0.31, 14.37, 3.51, -0.63, 0.41, 0.88, 0.18, 0.34, -0.54, -0.13, -1.92, 4.70, 0.41, -0.60, 0.80, 0.10, -0.62, 0.33, 0.15, 4.29, -4.51, 4.67, 0.43, -0.92, -0.03, -0.11, 0.83, 0.18, -4.13, 1.58, 2.24, 0.73, -0.62, 0.58, 0.66, 0.52, 0.53, 1.50, 0.43, -0.83, 0.90, 0.43, -0.01, 0.43, -0.11, -0.19
-3.90, -3.30, 1.79, 0.50, -0.74, 0.13, 0.24, 0.50, 0.31, 15.03, 4.27, 0.19, 0.42, 0.88, 0.19, 0.34, -0.55, -0.13, -3.77, 6.26, 0.64, -0.60, 0.80, 0.12, -0.62, 0.32, 0.14, 4.40, -8.00, 5.58, 0.46, -0.91, -0.03, -0.10, 0.83, 0.19, -2.80, -2.76, 2.31, 0.74, -0.60, 0.59, 0.66, 0.51, 0.52, 6.61, 3.69, 0.48, 0.91, 0.42, -0.02, 0.43, -0.11, -0.19
-3.72, -7.23, -0.22, 0.50, -0.74, 0.11, 0.25, 0.48, 0.31, 14.95, 9.14, -0.23, 0.42, 0.88, 0.15, 0.33, -0.55, -0.14, -5.05, 7.81, 2.49, -0.56, 0.80, 0.12, -0.62, 0.32, 0.14, 3.63, -9.38, 3.94, 0.48, -0.92, -0.02, -0.10, 0.83, 0.19, -7.67, -6.07, -0.40, 0.75, -0.64, 0.62, 0.66, 0.51, 0.52, 7.24, 3.10, 2.69, 0.91, 0.44, -0.03, 0.43, -0.12, -0.18
-10.60, -8.57, -3.33, 0.68, -0.79, 0.17, 0.25, 0.49, 0.31, 22.14, 9.19, 4.29, 0.45, 0.90, 0.17, 0.33, -0.54, -0.14, -7.82, 7.42, 1.98, -0.62, 0.81, 0.14, -0.62, 0.33, 0.14, -0.95, -16.32, 4.53, 0.50, -0.93, -0.02, -0.10, 0.83, 0.19, -19.00, -13.38, -2.46, 0.79, -0.61, 0.67, 0.66, 0.52, 0.51, 12.03, 7.70, 5.56, 0.90, 0.47, -0.04, 0.43, -0.12, -0.18
-21.26, -22.09, -8.27, 0.57, -0.78, 0.15, 0.25, 0.49, 0.31, 35.13, 23.15, 9.31, 0.42, 0.90, 0.21, 0.34, -0.54, -0.14, -15.64, 20.67, -3.82, -0.71, 0.78, 0.17, -0.62, 0.33, 0.14, -6.58, -40.67, 10.36, 0.58, -1.01, 0.02, -0.10, 0.83, 0.19, -26.54, -39.61, 11.33, 0.79, -0.64, 0.75, 0.67, 0.52, 0.50, 32.11, 26.37, 7.58, 0.88, 0.49, -0.03, 0.43, -0.11, -0.19
-55.96, -53.08, 0.44, 0.60, -0.88, 0.17, 0.25, 0.50, 0.31, 50.42, 50.26, 16.46, 0.49, 0.89, 0.20, 0.34, -0.53, -0.16, -21.86, 41.86, -14.56, -0.61, 0.82, 0.11, -0.62, 0.32, 0.14, -45.04, -74.27, 16.77, 0.46, -1.06, 0.02, -0.09, 0.84, 0.18, -99.93, -67.96, 0.24, 0.82, -0.75, 0.75, 0.66, 0.53, 0.46, 33.80, 43.57, 19.24, 0.95, 0.45, -0.04, 0.44, -0.11, -0.19
-151.14, -56.62, 16.69, 0.59, -0.90, 0.28, 0.28, 0.51, 0.28, 69.61, 43.41, 23.86, 0.47, 0.89, 0.19, 0.35, -0.52, -0.18, -24.10, 35.92, -8.93, -0.58, 0.81, 0.15, -0.62, 0.32, 0.13, -109.50, -62.68, 17.25, 0.64, -0.95, 0.19, -0.07, 0.85, 0.15, -177.33, -75.12, -19.66, 0.80, -0.41, 0.99, 0.66, 0.54, 0.42, 49.07, 36.88, 27.25, 0.88, 0.59, -0.10, 0.44, -0.10, -0.19
-203.91, -66.05, 43.40, 0.72, -0.81, 0.50, 0.29, 0.55, 0.21, 100.98, 65.68, 37.98, 0.27, 1.03, 0.24, 0.35, -0.51, -0.19, -38.40, 62.53, -3.34, -0.75, 0.80, 0.15, -0.62, 0.32, 0.11, -149.35, -115.67, 41.11, 0.57, -0.89, 0.31, -0.06, 0.86, 0.10, -204.27, -109.05, -0.56, 0.70, -0.50, 1.05, 0.66, 0.54, 0.35, 92.92, 67.23, 22.50, 0.83, 0.56, -0.17, 0.45, -0.09, -0.20
-245.00, -101.20, 88.68, 0.61, -0.78, 0.65, 0.33, 0.57, 0.13, 136.42, 115.89, 34.63, 0.32, 0.76, 0.46, 0.36, -0.48, -0.23, -51.70, 103.31, -4.43, -0.40, 0.87, 0.01, -0.62, 0.31, 0.08, -189.75, -141.59, 78.35, 0.51, -0.85, 0.44, -0.03, 0.86, 0.03, -170.16, -96.35, 43.41, 0.62, -0.46, 1.04, 0.67, 0.52, 0.27, 93.53, 78.81, 24.78, 0.87, 0.48, -0.16, 0.46, -0.08, -0.20
-245.00, -94.19, 75.73, 0.63, -0.64, 0.78, 0.37, 0.60, 0.03, 97.03, 94.97, 67.43, 0.49, 0.86, 0.21, 0.38, -0.45, -0.26, -48.66, 70.82, 3.46, -0.36, 0.90, -0.02, -0.62, 0.32, 0.07, -228.52, -113.09, 68.08, 0.45, -0.66, 0.66, 0.00, 0.85, -0.06, -116.50, -79.75, 47.61, 0.56, -0.33, 1.16, 0.68, 0.50, 0.21, 84.26, 48.61, 37.35, 0.90, 0.55, -0.16, 0.47, -0.07, -0.21
-194.78, -97.13, 50.87, 0.59, -0.68, 1.04, 0.38, 0.60, -0.04, 98.99, 67.10, 62.28, 0.30, 0.94, 0.17, 0.39, -0.42, -0.28, -43.64, 65.24, 22.93, -0.54, 0.90, 0.09, -0.62, 0.32, 0.05, -245.00, -102.08, 68.48, 0.42, -0.57, 0.78, 0.02, 0.82, -0.17, -159.88, -55.92, 53.58, 0.60, -0.44, 1.34, 0.68, 0.48, 0.15, 97.61, 31.59, 18.67, 0.89, 0.54, -0.12, 0.47, -0.06, -0.21
-245.00, -154.20, 57.33, 0.62, -0.87, 1.19, 0.40, 0.58, -0.13, 173.01, 50.50, 56.38, 0.39, 0.84, 0.25, 0.39, -0.38, -0.31, -34.68, 84.30, 46.07, -0.55, 0.84, 0.17, -0.63, 0.33, 0.02, -245.00, -78.69, 74.10, 0.57, -0.50, 0.75, 0.03, 0.76, -0.27, -245.00, -69.29, 30.10, 0.51, -0.39, 1.12, 0.68, 0.43, 0.09, 95.08, 23.49, 13.50, 0.98, 0.42, -0.01, 0.47, -0.05, -0.22
-245.00, -54.33, 108.14, 0.72, -0.20, 0.83, 0.41, 0.53, -0.24, 244.96, 14.89, 62.69, 0.54, 0.65, 0.61, 0.40, -0.31, -0.35, -29.62, 57.75, 46.50, -0.61, 0.78, 0.27, -0.63, 0.35, -0.00, -142.38, -71.46, 58.48, 0.49, -0.30, 0.72, 0.03, 0.71, -0.34, -115.65, -32.08, 37.29, 0.59, 0.50, 0.87, 0.67, 0.36, 0.01, 64.02, 14.03, 27.40, 0.90, 0.42, 0.03, 0.47, -0.03, -0.23
-93.72, -48.80, 65.68, 0.73, -0.27, 1.20, 0.42, 0.48, -0.30, 244.96, -8.72, 81.31, 0.30, 0.37, 0.80, 0.40, -0.19, -0.39, -28.44, 44.55, 18.36, -0.78, 0.71, 0.30, -0.64, 0.36, -0.01, -58.60, -50.22, 71.75, 0.45, -0.13, 0.90, 0.02, 0.67, -0.38, -75.04, -17.24, 55.68, 0.53, 0.00, 1.37, 0.68, 0.34, -0.00, 68.74, 40.11, 20.35, 0.80, 0.59, -0.03, 0.47, -0.02, -0.24
-89.71, -84.69, 84.94, 0.67, -0.33, 1.35, 0.43, 0.45, -0.34, 242.11, 31.62, 85.70, 0.21, 0.30, 0.93, 0.40, -0.11, -0.39, -29.70, 71.32, 17.40, -0.67, 0.81, 0.17, -0.64, 0.37, -0.03, -42.97, -54.15, 92.82, 0.30, -0.07, 0.90, 0.04, 0.64, -0.39, -84.23, -16.58, 68.54, 0.53, 0.18, 1.25, 0.68, 0.31, -0.02, 80.12, 61.48, 22.85, 0.84, 0.52, 0.02, 0.48, -0.01, -0.25
-50.71, -105.58, 78.78, 0.39, 0.03, 1.13, 0.42, 0.44, -0.35, 126.22, 59.14, 72.89, 0.18, 0.04, 1.13, 0.43, -0.02, -0.39, 9.70, 81.80, 25.75, -0.48, 0.84, 0.11, -0.63, 0.37, -0.06, 11.72, -71.26, 71.17, 0.14, -0.02, 0.87, 0.03, 0.63, -0.40, -5.48, -42.95, 82.80, 0.42, 0.13, 1.33, 0.69, 0.28, -0.03, 47.84, 50.72, 23.43, 0.83, 0.51, 0.02, 0.49, 0.01, -0.25
10.87, -38.78, 68.79, 0.39, -0.09, 1.34, 0.42, 0.41, -0.37, 63.14, 26.46, 57.98, 0.23, 0.37, 0.78, 0.45, 0.01, -0.38, 19.91, 55.34, 16.13, -0.61, 0.82, 0.17, -0.63, 0.39, -0.09, 29.17, -52.43, 47.55, 0.48, -0.03, 0.96, 0.03, 0.63, -0.39, -4.02, -55.07, 64.53, 0.40, 0.16, 1.38, 0.69, 0.27, -0.05, 41.66, 31.81, 18.72, 0.82, 0.56, 0.00, 0.50, 0.00, -0.23
-11.23, -75.89, 35.66, 0.41, -0.04, 1.37, 0.42, 0.41, -0.38, 58.98, 18.15, 48.50, 0.50, 0.18, 0.85, 0.46, 0.03, -0.37, 52.94, 24.15, -13.90, -0.48, 0.77, 0.19, -0.62, 0.39, -0.11, 3.69, -36.32, 47.35, 0.36, -0.11, 1.03, 0.03, 0.63, -0.39, 7.82, -62.63, 64.92, 0.40, 0.25, 1.34, 0.68, 0.25, -0.05, 39.29, 17.71, 28.08, 0.84, 0.59, 0.00, 0.50, 0.01, -0.23
3.69, -34.26, 45.56, 0.42, 0.02, 1.33, 0.42, 0.41, -0.38, 52.03, -24.50, 51.52, 0.28, 0.15, 0.94, 0.47, 0.04, -0.37, 58.77, -10.23, -32.10, -0.57, 0.66, 0.34, -0.62, 0.39, -0.12, 8.05, -45.90, 40.54, 0.17, -0.07, 0.97, 0.02, 0.63, -0.40, 36.21, -38.33, 62.07, 0.19, 0.11, 1.42, 0.66, 0.26, -0.05, 38.57, 4.86, 38.98, 0.77, 0.54, 0.01, 0.50, 0.01, -0.23
24.99, -44.57, 35.20, 0.27, -0.18, 1.44, 0.41, 0.41, -0.38, 52.52, -16.79, 43.13, 0.17, 0.17, 0.91, 0.46, 0.05, -0.36, 76.97, -43.64, -29.94, -0.62, 0.61, 0.38, -0.62, 0.38, -0.11, 10.45, -30.30, 41.40, 0.10, -0.11, 0.99, 0.02, 0.63, -0.40, 8.23, -37.78, 49.08, 0.23, 0.15, 1.37, 0.65, 0.26, -0.06, 23.33, 11.66, 25.87, 0.74, 0.58, 0.02, 0.50, 0.01, -0.24
22.57, -45.16, 34.20, 0.30, -0.10, 1.42, 0.40, 0.41, -0.38, 58.89, -9.27, 42.77, 0.19, 0.16, 0.89, 0.46, 0.06, -0.36, 37.44, -36.76, -7.26, -0.67, 0.65, 0.38, -0.62, 0.38, -0.10, 15.38, -19.25, 43.78, 0.13, -0.05, 0.96, 0.02, 0.63, -0.40, -3.29, -43.90, 53.32, 0.30, 0.21, 1.39, 0.65, 0.26, -0.06, 27.43, 10.59, 16.98, 0.75, 0.60, 0.02, 0.49, 0.01, -0.24
33.58, -64.85, 23.99, 0.33, -0.15, 1.45, 0.41, 0.41, -0.38, 39.06, -2.98, 40.89, 0.22, 0.17, 0.92, 0.47, 0.08, -0.36, 47.41, -42.89, -6.48, -0.61, 0.78, 0.31, -0.62, 0.38, -0.09, 24.21, -14.31, 42.96, 0.17, -0.10, 1.03, 0.02, 0.63, -0.40, -2.38, -40.05, 52.17, 0.13, 0.21, 1.44, 0.64, 0.25, -0.07, 22.78, 9.05, 11.39, 0.77, 0.61, -0.02, 0.50, 0.01, -0.24
13.82, -36.47, 27.82, 0.18, -0.13, 1.47, 0.39, 0.42, -0.38, 52.41, -9.24, 37.18, 0.18, 0.11, 0.97, 0.47, 0.09, -0.34, 50.30, -30.80, -6.81, -0.61, 0.62, 0.42, -0.62, 0.38, -0.08, 13.54, -19.90, 31.05, 0.13, -0.10, 1.04, 0.02, 0.63, -0.40, -15.54, -32.68, 44.25, 0.19, 0.37, 1.42, 0.63, 0.24, -0.08, 16.19, 6.37, 6.98, 0.75, 0.65, 0.01, 0.50, 0.01, -0.25
-7.14, -25.57, 31.16, 0.14, -0.06, 1.47, 0.39, 0.42, -0.38, 50.72, -9.32, 38.04, 0.10, 0.13, 0.98, 0.48, 0.10, -0.34, 45.50, -7.25, 1.26, -0.88, 0.54, 0.34, -0.62, 0.39, -0.08, -1.83, -12.65, 27.40, 0.02, -0.06, 1.04, 0.03, 0.63, -0.40, -41.80, -5.99, 35.39, -0.01, 0.27, 1.41, 0.62, 0.23, -0.09, 20.31, 8.90, -4.92, 0.76, 0.63, 0.02, 0.50, 0.01, -0.24
-37.95, -13.22, 26.23, 0.21, -0.03, 1.48, 0.38, 0.42, -0.38, 14.12, 4.79, 32.17, 0.22, 0.08, 0.97, 0.48, 0.11, -0.33, 56.23, -2.42, 1.00, -0.59, 0.76, 0.42, -0.62, 0.39, -0.09, -17.23, -6.07, 26.92, 0.17, -0.04, 1.01, 0.03, 0.63, -0.40, -59.39, -0.20, 36.97, 0.18, 0.26, 1.37, 0.62, 0.23, -0.09, 31.40, 6.59, -4.76, 0.79, 0.63, 0.02, 0.51, 0.02, -0.25
-27.36, -16.82, 34.07, 0.22, -0.01, 1.43, 0.40, 0.40, -0.40, 1.47, 2.32, 30.45, 0.22, 0.19, 0.85, 0.49, 0.11, -0.33, 75.37, -4.95, -0.69, -0.59, 0.59, 0.52, -0.62, 0.39, -0.09, 6.74, -13.62, 27.63, 0.16, -0.01, 0.99, 0.04, 0.62, -0.40, -42.33, -13.53, 28.34, 0.02, 0.34, 1.37, 0.62, 0.20, -0.10, 26.92, 4.82, -0.90, 0.76, 0.60, 0.03, 0.51, 0.03, -0.25
-13.05, -20.25, 26.03, 0.17, -0.06, 1.48, 0.40, 0.39, -0.40, 12.40, -5.14, 26.42, 0.14, 0.09, 0.98, 0.49, 0.10, -0.34, 54.66, -13.11, -1.83, -0.62, 0.65, 0.50, -0.62, 0.40, -0.09, -1.25, -11.22, 23.58, 0.08, -0.04, 1.01, 0.04, 0.62, -0.40, -40.70, 18.23, 15.66, 0.04, 0.45, 1.32, 0.63, 0.18, -0.10, 18.18, 6.83, -3.57, 0.75, 0.62, 0.06, 0.51, 0.03, -0.24
6.09, -20.55, 20.19, 0.20, 0.04, 1.40, 0.39, 0.39, -0.41, 24.37, -6.62, 27.04, 0.15, 0.15, 0.89, 0.49, 0.10, -0.33, 58.30, -4.99, -3.71, -0.62, 0.55, 0.57, -0.63, 0.41, -0.10, 32.21, -6.42, 24.63, 0.09, -0.05, 1.01, 0.04, 0.62, -0.40, -4.69, 6.15, 6.99, 0.13, 0.43, 1.33, 0.64, 0.17, -0.09, 15.42, 4.00, -2.04, 0.76, 0.62, 0.07, 0.51, 0.04, -0.25
34.63, -6.46, 16.55, 0.12, -0.07, 1.49, 0.39, 0.40, -0.40, 39.16, -5.78, 19.75, 0.11, 0.13, 0.93, 0.49, 0.11, -0.34, 51.49, -8.61, -9.85, -0.60, 0.60, 0.54, -0.62, 0.41, -0.10, 28.08, -11.57, 15.96, 0.07, -0.12, 1.04, 0.05, 0.63, -0.39, -23.30, -5.68, 3.59, 0.16, 0.44, 1.34, 0.64, 0.17, -0.10, 10.16, 1.24, -4.53, 0.77, 0.61, 0.07, 0.51, 0.05, -0.25
22.54, -2.64, 10.21, 0.11, -0.06, 1.47, 0.39, 0.41, -0.39, 32.97, 0.34, 11.40, 0.09, 0.12, 0.95, 0.49, 0.12, -0.33, 56.70, -6.54, -17.13, -0.67, 0.63, 0.59, -0.63, 0.41, -0.10, 32.43, -2.41, 9.03, 0.08, -0.11, 1.02, 0.04, 0.64, -0.38, -8.94, -10.96, -1.13, 0.21, 0.42, 1.33, 0.64, 0.16, -0.10, 2.53, 2.56, -6.42, 0.74, 0.59, 0.08, 0.51, 0.04, -0.25
31.87, 5.63, 9.59, 0.08, -0.16, 1.48, 0.39, 0.41, -0.38, 53.81, 8.12, -3.22, 0.01, -0.02, 1.01, 0.49, 0.13, -0.33, 71.38, 9.86, -28.70, -0.68, 0.74, 0.55, -0.62, 0.42, -0.10, 33.35, 8.33, -0.58, -0.10, -0.20, 1.01, 0.05, 0.64, -0.38, 0.98, -21.74, -21.25, -0.07, 0.21, 1.41, 0.63, 0.16, -0.09, -22.36, 6.30, -18.95, 0.79, 0.52, 0.07, 0.52, 0.05, -0.25
21.62, 26.57, -29.38, -0.02, -0.19, 1.44, 0.40, 0.42, -0.38, 24.66, 35.58, -37.02, 0.20, 0.06, 0.88, 0.49, 0.13, -0.31, 114.40, 23.29, -47.19, -0.44, 0.19, 0.63, -0.62, 0.41, -0.12, 25.29, 24.82, -20.70, 0.43, -0.07, 0.99, 0.05, 0.65, -0.37, -14.95, -30.12, -40.97, 0.27, 0.55, 1.34, 0.61, 0.17, -0.10, -16.66, -15.45, -15.05, 0.84, 0.73, 0.04, 0.52, 0.04, -0.24
40.53, 6.62, -17.64, 0.27, -0.12, 1.47, 0.40, 0.43, -0.36, 30.56, 6.37, -15.44, 0.22, 0.01, 0.96, 0.50, 0.15, -0.31, 60.52, -4.45, -28.00, -0.56, 0.51, 0.67, -0.61, 0.41, -0.13, 31.78, -0.89, -7.64, 0.20, -0.14, 1.00, 0.05, 0.67, -0.36, -44.17, -14.88, -23.66, -0.05, 0.38, 1.37, 0.60, 0.16, -0.11, -4.43, -7.38, -4.59, 0.79, 0.53, 0.06, 0.52, 0.04, -0.25
33.44, 11.22, -10.39, 0.31, -0.24, 1.48, 0.39, 0.45, -0.35, 34.81, -1.22, -7.63, 0.19, -0.08, 1.01, 0.49, 0.16, -0.30, 43.27, -4.22, -21.20, -0.53, 0.45, 0.74, -0.62, 0.41, -0.14, 22.59, -0.97, -3.21, 0.21, -0.16, 1.03, 0.05, 0.67, -0.36, -43.46, -8.64, -18.27, 0.07, 0.54, 1.32, 0.59, 0.15, -0.11, -6.98, -5.33, 3.12, 0.78, 0.65, 0.03, 0.51, 0.04, -0.25
24.14, -0.47, -2.35, 0.26, -0.14, 1.44, 0.40, 0.45, -0.34, 24.77, -6.73, 3.13, 0.16, -0.09, 0.99, 0.50, 0.16, -0.29, 19.49, -4.65, -10.86, -0.56, 0.46, 0.76, -0.61, 0.41, -0.13, 15.42, -2.27, 9.88, 0.14, -0.22, 1.04, 0.05, 0.68, -0.35, -15.19, -17.54, -0.41, 0.06, 0.59, 1.28, 0.58, 0.14, -0.12, 5.70, -4.40, 3.07, 0.79, 0.60, 0.04, 0.51, 0.05, -0.25
12.90, -5.63, 5.74, 0.20, -0.20, 1.44, 0.40, 0.46, -0.33, 22.45, -0.43, 2.55, 0.17, -0.01, 0.95, 0.49, 0.17, -0.30, 18.49, -2.71, -10.56, -0.54, 0.46, 0.75, -0.62, 0.40, -0.12, 11.56, -4.07, 3.30, 0.13, -0.21, 1.02, 0.05, 0.68, -0.35, -1.63, -12.33, 2.81, 0.02, 0.45, 1.38, 0.57, 0.14, -0.12, 3.82, -3.75, 2.86, 0.78, 0.62, 0.05, 0.51, 0.04, -0.25
5.16, -4.82, 3.72, 0.17, -0.24, 1.46, 0.40, 0.46, -0.33, 17.11, 2.96, -1.67, 0.13, -0.05, 0.98, 0.49, 0.17, -0.30, 4.90, -0.30, -3.96, -0.58, 0.49, 0.74, -0.62, 0.40, -0.13, 7.36, 1.15, 4.46, 0.11, -0.21, 1.01, 0.05, 0.68, -0.35, -2.33, -7.97, 4.43, -0.01, 0.47, 1.36, 0.57, 0.15, -0.12, 3.20, 0.51, -0.16, 0.76, 0.63, 0.06, 0.50, 0.04, -0.25
3.30, -1.75, 8.87, 0.18, -0.23, 1.46, 0.39, 0.47, -0.33, 20.52, 4.47, 1.91, 0.16, -0.02, 0.94, 0.49, 0.17, -0.29, -2.31, 8.25, 7.79, -0.55, 0.50, 0.72, -0.61, 0.40, -0.13, 11.63, -5.11, 5.56, 0.12, -0.21, 1.01, 0.05, 0.69, -0.35, -3.33, -1.17, 7.76, -0.00, 0.46, 1.34, 0.57, 0.14, -0.12, 9.59, 1.95, 1.62, 0.78, 0.60, 0.05, 0.51, 0.05, -0.25
0.57, -2.62, 10.53, 0.19, -0.23, 1.43, 0.40, 0.46, -0.33, 19.60, 4.22, 3.04, 0.15, -0.06, 0.97, 0.49, 0.18, -0.30, -10.56, 5.02, 6.81, -0.55, 0.47, 0.75, -0.62, 0.40, -0.13, 9.39, -3.69, 4.58, 0.13, -0.23, 1.02, 0.05, 0.68, -0.34, -7.10, -0.55, 5.62, 0.00, 0.47, 1.35, 0.57, 0.13, -0.11, 5.34, 2.73, 0.24, 0.78, 0.62, 0.06, 0.51, 0.04, -0.26
-0.90, -2.80, 8.54, 0.19, -0.21, 1.43, 0.40, 0.47, -0.34, 18.06, 6.93, 3.57, 0.16, -0.04, 0.96, 0.50, 0.18, -0.29, -12.37, 15.71, 12.40, -0.52, 0.46, 0.74, -0.62, 0.41, -0.13, 12.13, -2.45, 6.62, 0.12, -0.17, 0.99, 0.05, 0.68, -0.34, -3.39, 2.03, 6.18, -0.00, 0.50, 1.32, 0.57, 0.14, -0.12, 7.51, 1.51, -0.73, 0.80, 0.61, 0.05, 0.51, 0.05, -0.26
