.36, -0.49, 0.41, 0.03, 0.71, 4.03, 4.51, 7.60, -0.54, -0.44, 0.67, 0.05, 0.53, -0.07
4.24, 0.35, -4.94, 0.23, -0.91, 0.49, 0.56, 0.31, 0.02, 4.74, 1.49, 7.25, 0.14, 0.82, 0.50, 0.73, -0.31, 0.01, -7.28, 14.56, -17.48, -0.64, 0.72, -0.32, -0.43, 0.30, -0.09, 3.41, -7.05, 0.55, 0.17, -1.02, 0.08, 0.31, 0.53, -0.06, 2.14, 2.18, -3.37, 0.51, -0.81, 0.69, 0.82, 0.22, 0.32, -9.26, -0.66, 4.08, 0.11, 0.71, 0.54, 0.45, -0.01, -0.11
-9.76, -7.28, 1.11, 0.26, -0.93, 0.40, 0.56, 0.31, 0.03, -10.56, 14.92, 6.37, 0.24, 0.92, 0.30, 0.72, -0.31, 0.02, -0.34, 27.91, -30.33, -0.54, 0.68, -0.32, -0.43, 0.29, -0.09, 16.26, -26.61, -2.98, 0.15, -0.99, 0.12, 0.31, 0.53, -0.07, 6.06, -7.14, -0.29, 0.42, -0.74, 0.68, 0.83, 0.22, 0.31, -7.37, 7.85, 11.43, 0.14, 0.76, 0.55, 0.45, -0.00, -0.11
22.28, -7.84, -0.68, 0.16, -0.85, 0.46, 0.56, 0.31, 0.03, 7.27, 10.67, 3.67, 0.16, 0.97, 0.26, 0.73, -0.32, 0.02, -5.54, 13.57, -13.52, -0.55, 0.70, -0.29, -0.43, 0.28, -0.09, 22.05, 4.73, 3.16, 0.12, -0.98, 0.16, 0.31, 0.53, -0.06, 17.64, 6.57, -0.42, 0.42, -0.81, 0.70, 0.82, 0.21, 0.31, 10.41, -5.38, 0.45, 0.17, 0.78, 0.54, 0.45, -0.01, -0.10
14.18, 3.16, 1.75, 0.23, -0.99, 0.41, 0.56, 0.31, 0.03, -1.94, 7.15, -4.87, 0.17, 0.78, 0.54, 0.73, -0.32, 0.02, -4.82, 27.13, -11.42, -0.73, 0.74, -0.34, -0.42, 0.28, -0.10, -1.02, -1.07, 7.72, 0.22, -1.05, 0.05, 0.31, 0.53, -0.07, -9.58, 5.40, -0.23, 0.57, -0.88, 0.67, 0.82, 0.22, 0.32, -10.56, 4.15, 2.24, 0.12, 0.71, 0.55, 0.45, -0.01, -0.10
-20.15, -12.25, 1.94, 0.30, -0.95, 0.31, 0.56, 0.31, 0.03, -13.04, 8.99, 4.52, 0.32, 0.90, 0.28, 0.73, -0.32, 0.03, -4.30, 11.09, -31.16, -0.52, 0.74, -0.30, -0.42, 0.28, -0.09, -9.39, -13.36, -8.16, 0.13, -1.00, 0.09, 0.31, 0.53, -0.08, -13.23, -12.86, -9.63, 0.42, -0.79, 0.66, 0.82, 0.22, 0.31, -19.63, 4.90, 17.06, 0.20, 0.82, 0.57, 0.45, -0.01, -0.09
-9.96, -2.95, -10.39, 0.15, -0.93, 0.45, 0.56, 0.31, 0.02, -3.81, 1.26, 15.59, 0.13, 0.92, 0.38, 0.72, -0.32, 0.03, -3.55, -15.31, -3.74, -0.58, 0.75, -0.28, -0.42, 0.28, -0.10, -0.17, 2.90, -8.10, 0.16, -0.99, 0.14, 0.30, 0.53, -0.08, -5.03, 7.51, -4.03, 0.47, -0.80, 0.71, 0.82, 0.22, 0.30, -0.26, -15.57, -2.94, 0.11, 0.78, 0.51, 0.45, -0.02, -0.10
-9.88, -0.44, 0.81, 0.25, -0.96, 0.39, 0.56, 0.31, 0.03, -4.37, 10.17, 3.58, 0.20, 0.79, 0.52, 0.72, -0.33, 0.03, -7.21, 1.62, -4.02, -0.62, 0.74, -0.30, -0.42, 0.27, -0.10, -14.37, -5.74, -0.20, 0.20, -1.09, 0.05, 0.30, 0.53, -0.07, -17.11, -8.25, 1.18, 0.52, -0.87, 0.66, 0.81, 0.22, 0.30, -10.28, 9.81, 11.60, 0.10, 0.72, 0.54, 0.45, -0.02, -0.09
-28.08, -14.98, -2.59, 0.23, -0.90, 0.35, 0.56, 0.31, 0.02, -10.62, 17.38, 12.51, 0.19, 0.94, 0.34, 0.72, -0.33, 0.04, -4.00, 4.89, -23.01, -0.50, 0.78, -0.34, -0.41, 0.27, -0.10, -15.48, -13.26, -8.07, 0.11, -1.00, 0.11, 0.30, 0.53, -0.08, -6.36, -9.31, -6.39, 0.40, -0.81, 0.62, 0.82, 0.21, 0.30, -18.67, 5.35, 12.19, 0.15, 0.80, 0.57, 0.45, -0.03, -0.09
-16.42, -9.94, -6.18, 0.15, -0.94, 0.47, 0.56, 0.32, 0.02, -7.33, 4.58, 7.88, 0.16, 0.96, 0.29, 0.72, -0.33, 0.04, -3.51, -19.01, -7.16, -0.59, 0.74, -0.32, -0.41, 0.27, -0.10, -6.57, -8.86, -7.68, 0.10, -0.97, 0.15, 0.30, 0.53, -0.09, -5.11, -0.27, -4.24, 0.39, -0.82, 0.67, 0.81, 0.22, 0.29, -10.47, -7.19, 1.47, 0.05, 0.79, 0.50, 0.45, -0.03, -0.08
-18.80, -6.31, 1.91, 0.21, -1.00, 0.37, 0.56, 0.31, 0.01, -13.50, 9.70, 0.23, 0.16, 0.89, 0.40, 0.72, -0.33, 0.04, -0.75, 5.44, -18.37, -0.61, 0.74, -0.33, -0.41, 0.26, -0.10, -22.82, -8.79, 1.26, 0.12, -1.00, 0.11, 0.30, 0.53, -0.09, -18.66, -13.40, -1.05, 0.41, -0.80, 0.65, 0.81, 0.22, 0.29, -25.92, 13.41, 10.30, 0.09, 0.81, 0.51, 0.45, -0.03, -0.08
-27.39, -13.10, -1.81, 0.16, -0.91, 0.42, 0.56, 0.31, 0.00, -8.75, 11.45, 6.45, 0.18, 0.97, 0.20, 0.71, -0.33, 0.05, 4.19, 3.22, -18.16, -0.47, 0.75, -0.32, -0.41, 0.26, -0.10, -13.29, -7.65, -6.30, 0.03, -0.91, 0.23, 0.30, 0.54, -0.10, -7.69, -0.73, -6.80, 0.33, -0.75, 0.72, 0.81, 0.22, 0.29, -15.19, -6.09, 2.45, 0.09, 0.86, 0.49, 0.45, -0.04, -0.07
-13.09, -1.26, 1.94, 0.18, -0.90, 0.52, 0.56, 0.32, -0.00, -4.10, 1.20, -2.49, 0.12, 0.99, 0.19, 0.72, -0.34, 0.06, -0.10, 2.01, -5.32, -0.50, 0.76, -0.27, -0.40, 0.25, -0.10, -8.38, 1.09, 4.28, 0.10, -0.97, 0.21, 0.30, 0.53, -0.10, -7.93, -0.90, -1.61, 0.40, -0.84, 0.73, 0.81, 0.22, 0.28, -9.20, -1.36, 1.25, 0.10, 0.83, 0.43, 0.45, -0.04, -0.08
-16.77, -0.62, 0.00, 0.19, -0.95, 0.51, 0.56, 0.33, 0.00, 6.17, -0.58, 3.87, 0.10, 0.86, 0.37, 0.71, -0.34, 0.06, 2.61, -3.09, -2.15, -0.51, 0.79, -0.29, -0.40, 0.25, -0.09, -28.94, 18.12, 1.58, 0.13, -0.98, 0.20, 0.30, 0.54, -0.11, -19.91, -6.71, -3.38, 0.40, -0.79, 0.74, 0.81, 0.23, 0.28, -13.67, 1.70, 4.03, 0.09, 0.79, 0.43, 0.45, -0.04, -0.07
-26.40, -4.96, -0.46, 0.20, -0.88, 0.52, 0.56, 0.32, -0.00, 13.94, 0.32, -1.94, 0.15, 0.99, 0.15, 0.72, -0.34, 0.06, 3.13, 7.74, -2.36, -0.43, 0.77, -0.27, -0.40, 0.25, -0.10, -9.11, 5.53, -2.62, 0.09, -0.86, 0.31, 0.29, 0.54, -0.11, -5.05, 0.21, -6.61, 0.34, -0.71, 0.79, 0.81, 0.23, 0.28, 1.64, -6.27, 3.36, 0.12, 0.92, 0.40, 0.45, -0.04, -0.06
-0.70, 2.39, -2.97, 0.16, -0.84, 0.61, 0.56, 0.32, -0.00, 73.84, -37.13, -14.36, 0.31, 1.15, -0.20, 0.72, -0.35, 0.05, -6.86, -0.77, 27.24, -0.39, 0.74, -0.29, -0.40, 0.26, -0.09, 16.05, 22.86, -4.45, -0.03, -0.73, 0.39, 0.29, 0.54, -0.10, 14.33, 26.27, -14.98, 0.21, -0.74, 0.77, 0.81, 0.23, 0.27, 50.28, -18.09, 4.10, 0.28, 0.95, 0.44, 0.45, -0.05, -0.08
32.56, 39.54, -25.45, 0.00, -0.85, 0.66, 0.55, 0.33, 0.00, 244.96, -150.25, 4.60, 0.14, 0.99, -0.31, 0.72, -0.34, -0.01, -13.16, -42.79, 98.75, 0.14, 0.87, -0.43, -0.41, 0.27, -0.10, 75.73, 29.82, -37.66, -0.17, -1.03, 0.34, 0.29, 0.55, -0.09, 31.96, 49.89, -35.27, 0.12, -0.84, 0.74, 0.81, 0.24, 0.29, 126.81, -78.80, 0.76, 0.10, 0.73, 0.48, 0.45, -0.04, -0.11
35.16, 66.67, -15.80, 0.09, -0.83, 0.55, 0.55, 0.33, 0.02, 244.96, -142.40, -13.46, -0.86, 0.20, 1.03, 0.70, -0.30, -0.12, -7.11, -86.10, 93.90, -0.60, 0.77, -0.37, -0.45, 0.29, -0.08, 63.25, 53.92, 5.41, -0.08, -0.89, 0.21, 0.29, 0.56, -0.06, 54.09, 71.17, -1.00, 0.17, -0.62, 0.69, 0.81, 0.24, 0.31, 62.26, -68.79, -58.48, -0.14, 0.63, 0.32, 0.44, -0.02, -0.14
75.07, 27.33, 34.02, 0.19, -0.80, 0.43, 0.55, 0.33, 0.05, 244.96, 89.58, 8.47, 0.23, 1.25, -0.41, 0.69, -0.24, -0.16, 0.07, -39.51, 139.71, -0.59, 0.66, -0.26, -0.47, 0.32, -0.05, 100.29, 27.85, 42.69, 0.06, -0.77, 0.20, 0.29, 0.55, -0.04, 86.16, 70.25, 25.15, 0.32, -0.72, 0.68, 0.81, 0.24, 0.33, 64.02, 25.68, -16.22, 0.05, 1.17, 0.64, 0.44, 0.03, -0.15
110.69, 27.86, 20.64, 0.13, -0.74, 0.50, 0.55, 0.31, 0.06, 244.96, -143.42, -23.75, -0.17, -0.21, 0.22, 0.68, -0.10, -0.20, -50.17, -56.44, 196.69, -0.63, 0.35, -0.21, -0.49, 0.37, -0.05, 134.43, 20.48, 42.62, 0.07, -0.86, 0.13, 0.30, 0.55, -0.01, 106.68, 59.53, 45.26, 0.32, -0.67, 0.57, 0.82, 0.23, 0.36, 180.96, 10.44, -22.64, -0.03, 0.49, 0.45, 0.44, 0.02, -0.15
122.99, 24.05, 44.61, 0.23, -0.84, 0.29, 0.55, 0.30, 0.10, 244.96, -93.40, 21.86, -0.07, -1.22, 0.46, 0.65, 0.08, -0.14, -77.97, -43.99, 198.82, -0.63, 0.51, -0.42, -0.50, 0.41, -0.04, 102.96, 45.22, 45.94, 0.08, -1.03, -0.13, 0.31, 0.53, 0.01, 92.70, 82.53, 46.41, 0.55, -0.89, 0.29, 0.83, 0.22, 0.39, 127.20, -5.48, -41.91, 0.23, 0.34, 0.69, 0.45, 0.06, -0.17
83.46, 52.96, 49.57, 0.22, -0.76, 0.03, 0.55, 0.29, 0.12, 244.96, -86.59, 43.32, -0.02, -0.64, -0.08, 0.64, 0.17, -0.06, -65.74, -37.94, 130.50, -0.88, 0.27, -0.47, -0.51, 0.45, -0.02, 121.88, 30.36, 29.51, 0.26, -0.75, -0.35, 0.31, 0.52, 0.04, 105.52, 75.48, 32.96, 0.55, -0.69, 0.31, 0.83, 0.21, 0.42, 109.15, -30.03, -39.40, -0.01, 0.59, 0.75, 0.45, 0.09, -0.19
131.70, 26.60, 15.05, 0.29, -0.67, 0.11, 0.55, 0.26, 0.14, 244.96, -97.41, 52.43, -0.20, -1.30, -0.05, 0.65, 0.21, 0.08, -87.32, -59.47, 147.32, -0.85, -0.09, -0.32, -0.51, 0.49, -0.01, 159.07, 10.41, 19.36, 0.38, -0.48, -0.17, 0.31, 0.50, 0.08, 117.90, 67.49, 34.57, 0.35, -0.59, 0.14, 0.83, 0.20, 0.45, 149.12, -1.04, -11.57, 0.02, 0.41, 0.70, 0.45, 0.13, -0.20
146.43, 38.89, 5.41, 0.22, -0.61, -0.01, 0.55, 0.24, 0.17, 244.96, -39.36, 65.04, -0.10, -0.92, -0.37, 0.67, 0.20, 0.18, -147.44, -15.62, 140.69, -0.95, -0.01, -0.52, -0.50, 0.53, 0.01, 191.55, 13.31, 16.73, 0.40, -0.65, -0.51, 0.31, 0.49, 0.11, 143.85, 66.33, 44.02, 0.65, -0.56, 0.12, 0.83, 0.17, 0.48, 158.74, 19.45, -0.51, 0.12, 0.25, 0.80, 0.44, 0.17, -0.20
186.39, 8.05, -22.72, 0.28, -0.61, -0.29, 0.54, 0.22, 0.20, 244.96, -61.48, 54.95, 0.17, -0.65, -0.53, 0.68, 0.16, 0.23, -149.06, -5.74, 105.48, -0.71, -0.07, -0.57, -0.50, 0.56, 0.01, 244.39, 2.71, -12.64, 0.25, -1.09, -0.55, 0.31, 0.45, 0.14, 154.61, 56.82, 14.45, 0.50, -0.70, -0.05, 0.82, 0.15, 0.51, 152.59, 0.60, 20.96, 0.19, 0.12, 0.77, 0.45, 0.20, -0.21
172.36, 16.19, -32.00, -0.07, -0.53, -0.25, 0.53, 0.20, 0.22, 197.28, -27.29, 27.04, -0.20, -0.74, -0.56, 0.70, 0.14, 0.26, -136.58, -25.94, 120.62, -0.63, -0.17, -0.56, -0.49, 0.59, -0.00, 193.82, 31.13, 16.80, 0.01, -0.66, -0.69, 0.31, 0.42, 0.17, 142.77, 95.31, 27.92, 0.25, -0.56, -0.27, 0.82, 0.13, 0.53, 150.60, -17.32, -28.50, 0.09, 0.01, 0.77, 0.45, 0.23, -0.22
167.88, 60.75, 14.40, -0.10, -0.37, -0.38, 0.53, 0.16, 0.23, 190.46, 17.12, 58.57, -0.16, -0.53, -0.63, 0.71, 0.10, 0.29, -122.57, -33.02, 153.28, -0.60, -0.31, -0.57, -0.48, 0.62, -0.00, 189.16, 63.23, 45.63, -0.05, -0.30, -0.73, 0.30, 0.38, 0.20, 138.25, 139.40, 36.79, 0.33, -0.49, -0.30, 0.80, 0.10, 0.57, 158.43, -41.34, -66.61, 0.09, -0.04, 0.79, 0.43, 0.26, -0.21
171.62, 95.33, 22.68, 0.07, -0.47, -0.44, 0.52, 0.12, 0.26, 191.36, 43.53, 44.89, -0.00, -0.53, -0.87, 0.71, 0.06, 0.33, -116.35, -41.09, 175.65, -0.67, -0.52, -0.60, -0.46, 0.64, -0.01, 183.85, 77.57, 44.70, -0.10, -0.28, -0.87, 0.30, 0.34, 0.23, 138.24, 149.56, 44.07, 0.09, -0.32, -0.45, 0.78, 0.07, 0.60, 191.32, -51.65, -76.38, -0.22, -0.20, 0.69, 0.42, 0.31, -0.20
194.22, 93.33, 60.48, -0.24, -0.12, -0.50, 0.49, 0.08, 0.27, 170.01, 70.44, 98.87, -0.27, -0.37, -0.89, 0.72, 0.01, 0.36, -105.66, -6.97, 215.83, -0.42, -0.64, -0.55, -0.44, 0.69, -0.01, 184.85, 97.04, 112.66, -0.25, -0.21, -0.96, 0.28, 0.29, 0.25, 116.46, 183.76, 92.51, 0.04, -0.32, -0.72, 0.74, 0.04, 0.63, 182.52, -17.45, -123.87, -0.04, -0.49, 0.68, 0.39, 0.37, -0.18
178.17, 131.41, 110.81, -0.33, -0.10, -0.67, 0.46, 0.01, 0.29, 132.30, 154.81, 112.57, -0.28, -0.32, -1.06, 0.70, -0.06, 0.40, -58.90, -6.68, 244.96, -0.32, -0.74, -0.59, -0.39, 0.74, -0.03, 148.55, 158.20, 127.84, -0.31, -0.28, -1.25, 0.24, 0.22, 0.27, 42.22, 222.43, 81.71, 0.03, -0.50, -0.96, 0.69, 0.01, 0.67, 142.37, -76.32, -179.48, -0.23, -0.86, 0.92, 0.36, 0.42, -0.16
97.92, 169.75, 139.78, -0.46, -0.24, -1.10, 0.42, -0.02, 0.29, 42.21, 242.70, 104.89, -0.32, -0.79, -1.52, 0.65, -0.10, 0.43, 46.94, 10.22, 234.39, -0.59, -0.80, -0.90, -0.33, 0.78, -0.03, 35.99, 183.99, 154.38, -0.05, -0.41, -1.65, 0.19, 0.18, 0.29, -63.59, 195.32, 111.28, 0.23, -0.36, -0.98, 0.64, -0.00, 0.69, 12.73, -50.48, -221.40, -0.53, -0.85, 1.05, 0.30, 0.48, -0.14
23.86, 125.31, 171.62, -0.08, -0.04, -0.98, 0.35, -0.04, 0.29, -17.85, 191.23, 121.44, 0.00, -0.42, -1.57, 0.59, -0.11, 0.46, 115.88, 71.68, 129.96, -0.43, -1.18, -0.64, -0.28, 0.81, -0.01, -8.04, 102.43, 153.87, 0.04, -0.01, -1.29, 0.14, 0.16, 0.31, -62.51, 100.90, 136.19, 0.04, -0.12, -0.65, 0.59, 0.00, 0.71, -12.10, 8.07, -165.84, -0.54, -0.57, 0.76, 0.25, 0.50, -0.15
6.90, 46.49, 151.88, -0.44, 0.11, -0.60, 0.31, -0.06, 0.29, -3.39, 118.91, 112.45, -0.45, -0.30, -1.11, 0.56, -0.12, 0.47, 87.32, 86.78, 82.76, -0.07, -0.96, -0.63, -0.24, 0.83, 0.01, -11.62, 69.41, 147.18, -0.43, -0.05, -1.10, 0.10, 0.14, 0.31, -54.78, 90.81, 140.74, -0.11, -0.29, -0.67, 0.56, 0.01, 0.72, -12.43, 39.78, -151.29, -0.31, -0.61, 0.80, 0.22, 0.51, -0.15
-8.96, 45.76, 151.44, -0.30, 0.13, -0.58, 0.27, -0.07, 0.30, -18.79, 125.23, 98.82, -0.08, -0.11, -1.10, 0.52, -0.12, 0.48, 62.81, 64.74, 78.55, -0.20, -1.11, -0.44, -0.21, 0.84, 0.02, -3.63, 56.94, 118.47, -0.03, 0.05, -1.02, 0.06, 0.14, 0.31, -31.50, 62.50, 108.62, 0.05, -0.13, -0.49, 0.54, 0.02, 0.72, 26.60, 9.23, -110.45, -0.40, -0.48, 0.74, 0.19, 0.53, -0.14
13.60, 14.15, 106.39, -0.28, 0.08, -0.50, 0.25, -0.07, 0.30, -5.41, 85.18, 87.53, -0.18, -0.41, -1.03, 0.49, -0.12, 0.48, 11.90, 62.21, 45.18, -0.06, -0.83, -0.56, -0.19, 0.84, 0.03, 12.30, 26.68, 94.60, -0.27, -0.02, -0.98, 0.04, 0.13, 0.31, -8.01, 48.25, 87.32, -0.08, -0.29, -0.57, 0.52, 0.02, 0.72, 12.32, 35.54, -72.03, -0.30, -0.52, 0.75, 0.18, 0.52, -0.13
10.20, 18.34, 84.56, -0.30, 0.10, -0.46, 0.23, -0.07, 0.29, 13.02, 67.31, 57.95, -0.05, -0.31, -1.00, 0.46, -0.13, 0.48, 0.81, 47.98, 41.63, -0.20, -0.99, -0.38, -0.18, 0.84, 0.03, 20.86, 29.88, 63.52, -0.02, 0.11, -0.98, 0.02, 0.14, 0.32, 2.15, 37.62, 56.01, 0.05, -0.11, -0.52, 0.51, 0.01, 0.73, 34.45, -0.64, -47.36, -0.43, -0.53, 0.75, 0.16, 0.53, -0.12
25.27, -0.24, 47.27, -0.34, 0.11, -0.57, 0.22, -0.07, 0.29, 26.64, 28.30, 37.35, -0.29, -0.41, -1.00, 0.45, -0.13, 0.47, -23.42, 43.07, 16.99, -0.11, -0.83, -0.58, -0.17, 0.84, 0.03, 23.15, 8.51, 43.58, -0.28, -0.17, -1.05, 0.01, 0.13, 0.31, -0.14, 23.31, 41.31, -0.10, -0.32, -0.67, 0.50, 0.01, 0.73, 10.25, 26.30, -28.79, -0.31, -0.57, 0.79, 0.15, 0.53, -0.12
7.93, 7.22, 42.17, -0.38, -0.00, -0.53, 0.22, -0.08, 0.28, 13.14, 32.50, 28.95, -0.25, -0.39, -0.91, 0.44, -0.13, 0.48, -0.04, 31.28, 21.39, -0.22, -0.89, -0.46, -0.16, 0.84, 0.03, 18.10, 14.65, 37.29, -0.16, -0.06, -0.91, -0.00, 0.12, 0.30, 2.62, 25.00, 25.39, 0.01, -0.20, -0.47, 0.49, 0.01, 0.72, 24.19, -5.98, -31.48, -0.37, -0.37, 0.76, 0.14, 0.53, -0.12
22.01, 2.29, 21.17, -0.28, 0.01, -0.46, 0.20, -0.08, 0.28, 32.40, 5.66, 15.02, -0.29, -0.49, -0.91, 0.43, -0.13, 0.47, -33.63, 31.98, 0.06, -0.28, -0.79, -0.57, -0.16, 0.84, 0.02, 29.85, -1.44, 22.70, -0.32, -0.21, -1.00, -0.01, 0.12, 0.30, 13.85, 17.11, 21.96, -0.06, -0.39, -0.59, 0.48, 0.01, 0.72, 22.00, 21.43, -9.05, -0.41, -0.51, 0.80, 0.14, 0.54, -0.11
13.47, -2.89, 25.64, -0.39, -0.09, -0.55, 0.20, -0.07, 0.27, 7.46, 18.59, 20.73, -0.32, -0.62, -0.93, 0.43, -0.14, 0.47, -27.73, 51.44, -19.69, -0.15, -0.76, -0.63, -0.17, 0.84, 0.01, 13.94, -3.27, 30.98, -0.24, -0.20, -1.00, -0.01, 0.12, 0.31, 2.44, 3.16, 37.78, -0.05, -0.34, -0.55, 0.47, 0.01, 0.72, 12.13, 12.23, -22.23, -0.40, -0.42, 0.79, 0.14, 0.54, -0.11
8.82, -12.61, 26.68, -0.31, 0.02, -0.44, 0.19, -0.08, 0.27, 22.03, -2.89, 21.58, -0.22, -0.39, -0.88, 0.43, -0.13, 0.46, -19.69, 33.29, -1.91, -0.33, -0.91, -0.47, -0.17, 0.85, 0.00, 29.01, -17.27, 17.92, -0.24, -0.13, -0.97, -0.02, 0.12, 0.29, 21.86, -2.70, 23.30, -0.09, -0.34, -0.55, 0.47, 0.00, 0.71, 32.60, 29.74, 1.82, -0.43, -0.47, 0.74, 0.13, 0.54, -0.10
23.90, -22.07, 19.70, -0.44, -0.17, -0.59, 0.20, -0.09, 0.27, 24.79, -2.17, 24.22, -0.42, -0.59, -0.86, 0.43, -0.14, 0.47, -13.03, 35.61, -1.30, -0.37, -0.77, -0.59, -0.17, 0.84, 0.00, 17.23, -11.46, 30.31, -0.28, -0.24, -1.00, -0.01, 0.11, 0.30, 6.45, -4.04, 37.26, -0.03, -0.36, -0.55, 0.47, -0.01, 0.71, 14.95, 23.06, -17.82, -0.36, -0.44, 0.85, 0.14, 0.54, -0.10
