0.19, 0.84, -0.11, 2.30, -0.46, 0.48, -0.07, -0.09, -0.96, -0.08, -0.08, 0.14, -3.46, 1.59, -0.20, 0.31, -0.30, -0.46, 0.35, -0.16, 0.64, 1.78, -0.29, 1.28, 0.18, -0.33, 0.84, -0.01, 0.52, 0.06
1.33, 0.90, 3.39, 0.22, -0.93, 0.52, 0.52, 0.11, 0.05, 21.98, 2.16, -10.41, 0.50, -0.40, 0.70, 0.68, -0.09, 0.20, -7.04, 6.71, 10.57, -0.49, 0.81, -0.26, -0.31, 0.46, -0.11, 13.30, 1.20, 2.80, -0.00, -0.98, 0.19, 0.18, 0.43, 0.04, 2.68, 7.97, 4.86, 0.29, -0.74, 0.92, 0.71, 0.07, 0.34, 11.01, -2.79, -7.45, 0.41, 0.89, 0.12, 0.42, 0.20, 0.07
6.56, 3.23, 4.98, 0.21, -0.94, 0.50, 0.52, 0.12, 0.05, 31.90, 2.24, -18.24, 0.49, -0.49, 0.67, 0.68, -0.08, 0.20, -6.33, 2.07, 14.31, -0.49, 0.81, -0.28, -0.30, 0.46, -0.11, 15.36, -0.73, 1.38, -0.03, -0.99, 0.16, 0.18, 0.43, 0.05, 3.00, 11.48, 4.40, 0.29, -0.77, 0.89, 0.72, 0.06, 0.35, 7.69, -4.95, -9.38, 0.39, 0.87, 0.16, 0.42, 0.19, 0.08
6.42, 5.38, 7.15, 0.20, -0.94, 0.50, 0.51, 0.11, 0.06, 27.60, 6.04, -13.91, 0.46, -0.44, 0.70, 0.68, -0.08, 0.20, -1.97, -0.36, 14.48, -0.51, 0.81, -0.30, -0.30, 0.46, -0.12, 18.51, 4.86, 7.83, -0.03, -0.99, 0.17, 0.19, 0.42, 0.05, 3.33, 18.53, 8.26, 0.25, -0.75, 0.88, 0.72, 0.06, 0.35, 9.53, -7.25, -17.23, 0.41, 0.88, 0.16, 0.42, 0.19, 0.07
15.42, 12.45, 14.72, 0.15, -0.92, 0.49, 0.52, 0.11, 0.06, 40.59, 11.14, -27.68, 0.46, -0.39, 0.71, 0.67, -0.08, 0.21, 1.13, 5.08, 31.07, -0.46, 0.81, -0.32, -0.30, 0.46, -0.12, 33.49, 10.50, 12.01, -0.08, -0.94, 0.18, 0.18, 0.42, 0.05, 10.44, 33.16, 16.16, 0.23, -0.74, 0.87, 0.71, 0.06, 0.35, 20.88, -15.83, -35.19, 0.43, 0.87, 0.18, 0.42, 0.19, 0.07
33.27, 25.02, 23.51, 0.21, -0.91, 0.46, 0.52, 0.10, 0.06, 54.15, 5.72, -58.68, 0.41, -0.53, 0.64, 0.67, -0.07, 0.22, 4.69, 5.52, 48.58, -0.51, 0.77, -0.28, -0.30, 0.47, -0.12, 45.46, 17.38, 18.80, -0.02, -0.95, 0.12, 0.18, 0.41, 0.06, 15.18, 46.00, 18.79, 0.32, -0.77, 0.85, 0.71, 0.06, 0.36, 19.63, -23.64, -41.83, 0.46, 0.85, 0.25, 0.42, 0.20, 0.06
38.71, 31.60, 22.68, 0.20, -0.88, 0.40, 0.53, 0.10, 0.07, 70.38, -26.95, -96.00, 0.36, -0.36, 0.60, 0.67, -0.06, 0.22, 12.52, -3.86, 50.56, -0.50, 0.74, -0.26, -0.31, 0.48, -0.12, 38.89, 26.50, 1.57, -0.06, -0.94, 0.09, 0.19, 0.42, 0.07, 21.80, 60.05, 17.18, 0.30, -0.77, 0.81, 0.72, 0.05, 0.37, 26.32, -29.55, -46.26, 0.50, 0.84, 0.22, 0.42, 0.21, 0.05
45.53, 46.00, 22.86, 0.20, -0.94, 0.33, 0.52, 0.10, 0.07, 71.70, -21.18, -106.64, 0.38, -0.75, 0.51, 0.66, -0.05, 0.22, 9.63, -11.79, 62.11, -0.54, 0.78, -0.31, -0.31, 0.49, -0.12, 26.72, 40.84, 3.50, -0.03, -1.02, -0.03, 0.19, 0.41, 0.07, 7.77, 69.24, 2.51, 0.35, -0.87, 0.73, 0.71, 0.05, 0.38, 10.82, -40.31, -39.27, 0.52, 0.74, 0.25, 0.41, 0.22, 0.06
23.37, 64.84, 12.16, 0.17, -0.93, 0.27, 0.52, 0.08, 0.08, 41.38, -50.10, -136.37, 0.20, -0.63, 0.57, 0.66, -0.03, 0.21, 27.92, -34.57, 60.21, -0.55, 0.73, -0.29, -0.31, 0.50, -0.12, 29.44, 71.01, -5.68, -0.04, -1.13, -0.05, 0.18, 0.41, 0.08, -0.08, 85.29, -0.58, 0.43, -0.75, 0.79, 0.72, 0.05, 0.39, 1.41, -61.76, -50.99, 0.47, 0.80, 0.29, 0.41, 0.23, 0.05
23.05, 65.53, 26.07, 0.30, -0.92, 0.25, 0.52, 0.07, 0.10, 50.92, -23.99, -104.53, 0.14, -0.69, 0.48, 0.65, -0.01, 0.21, 18.20, -18.67, 65.98, -0.77, 0.63, -0.25, -0.32, 0.51, -0.12, 38.03, 74.24, 13.35, 0.08, -0.99, -0.10, 0.18, 0.40, 0.11, -0.96, 67.07, 10.36, 0.46, -0.81, 0.74, 0.72, 0.05, 0.40, 3.66, -49.55, -49.01, 0.47, 0.76, 0.25, 0.41, 0.24, 0.04
17.37, 47.33, 30.59, 0.26, -0.88, 0.17, 0.51, 0.07, 0.11, 37.15, 21.19, -55.42, 0.13, -1.03, 0.50, 0.64, -0.01, 0.22, 30.55, -8.53, 45.72, -0.65, 0.65, -0.28, -0.32, 0.53, -0.12, 26.39, 64.55, 12.90, 0.05, -1.04, -0.06, 0.18, 0.40, 0.12, -9.56, 61.71, 10.83, 0.43, -0.78, 0.68, 0.71, 0.05, 0.41, -8.04, -31.19, -41.94, 0.54, 0.75, 0.31, 0.40, 0.25, 0.02
12.71, 50.21, 26.40, 0.26, -0.91, 0.20, 0.50, 0.07, 0.11, 67.46, 27.66, -65.87, -0.03, -0.72, 0.48, 0.64, -0.01, 0.23, 34.15, -14.01, 55.10, -0.64, 0.62, -0.22, -0.32, 0.54, -0.11, 47.37, 76.51, 12.14, 0.02, -1.04, -0.06, 0.18, 0.39, 0.14, -3.78, 69.98, 10.76, 0.50, -0.72, 0.68, 0.72, 0.04, 0.43, -2.95, -39.81, -49.59, 0.49, 0.73, 0.34, 0.41, 0.26, 0.02
19.08, 52.11, 34.40, 0.26, -0.81, 0.18, 0.51, 0.05, 0.13, 105.14, 10.54, -63.79, 0.09, -0.68, 0.43, 0.63, -0.01, 0.25, 29.33, -3.06, 66.63, -0.71, 0.58, -0.20, -0.32, 0.56, -0.12, 49.97, 63.99, 18.69, 0.04, -1.00, -0.09, 0.18, 0.39, 0.15, 2.92, 67.97, 22.41, 0.48, -0.73, 0.64, 0.72, 0.03, 0.44, 8.70, -36.11, -54.91, 0.54, 0.71, 0.32, 0.40, 0.28, 0.00
24.80, 48.85, 39.06, 0.26, -0.79, 0.16, 0.50, 0.04, 0.14, 157.10, 6.03, -55.27, -0.00, -0.87, 0.37, 0.63, -0.01, 0.26, 33.53, 0.80, 72.11, -0.65, 0.60, -0.24, -0.32, 0.57, -0.12, 49.68, 38.98, 20.60, -0.04, -0.90, -0.08, 0.18, 0.38, 0.16, 12.14, 83.36, 27.30, 0.43, -0.67, 0.61, 0.72, 0.03, 0.45, 11.21, -42.77, -70.66, 0.55, 0.69, 0.36, 0.40, 0.29, -0.03
42.03, 60.11, 43.49, 0.34, -0.82, 0.11, 0.50, 0.03, 0.14, 151.97, 27.91, -48.07, -0.06, -0.90, 0.18, 0.63, -0.03, 0.28, 73.21, 1.41, 95.20, -0.77, 0.54, -0.23, -0.32, 0.59, -0.12, 60.63, 47.63, 31.22, 0.04, -0.96, -0.20, 0.17, 0.37, 0.17, 11.54, 89.66, 22.94, 0.56, -0.74, 0.55, 0.71, 0.02, 0.48, 13.75, -49.09, -69.27, 0.59, 0.61, 0.37, 0.39, 0.31, -0.01
36.89, 64.03, 44.26, 0.32, -0.81, 0.04, 0.49, 0.02, 0.15, 151.72, 46.76, -34.08, 0.01, -0.89, 0.04, 0.62, -0.04, 0.31, 53.96, -11.05, 85.15, -0.81, 0.47, -0.16, -0.31, 0.62, -0.12, 52.87, 34.20, 33.58, 0.04, -0.93, -0.24, 0.17, 0.35, 0.18, 6.00, 94.20, 18.03, 0.48, -0.75, 0.46, 0.71, 0.01, 0.50, 4.56, -51.64, -71.88, 0.67, 0.58, 0.41, 0.38, 0.32, -0.01
39.37, 83.03, 61.68, 0.16, -0.75, 0.04, 0.48, 0.00, 0.16, 173.01, 78.95, -30.80, -0.08, -1.01, 0.17, 0.61, -0.05, 0.32, 43.60, -18.27, 116.97, -0.66, 0.46, -0.21, -0.30, 0.64, -0.12, 71.49, 62.84, 53.59, -0.03, -0.93, -0.23, 0.17, 0.34, 0.20, 2.12, 133.95, 20.34, 0.62, -0.77, 0.48, 0.70, 0.00, 0.51, -2.96, -86.47, -93.83, 0.65, 0.54, 0.41, 0.37, 0.34, -0.02
35.01, 110.27, 63.07, 0.41, -0.76, -0.06, 0.47, -0.02, 0.18, 195.95, 71.85, -38.07, 0.08, -1.15, -0.19, 0.60, -0.08, 0.35, 52.26, -39.51, 98.22, -1.05, 0.28, -0.14, -0.30, 0.66, -0.12, 48.82, 70.25, 29.92, 0.20, -0.90, -0.38, 0.17, 0.32, 0.21, -6.49, 106.90, 5.34, 0.63, -0.70, 0.42, 0.69, -0.00, 0.54, -4.25, -81.59, -69.30, 0.62, 0.54, 0.41, 0.36, 0.36, -0.04
23.19, 87.70, 49.53, 0.21, -0.69, -0.09, 0.46, -0.03, 0.19, 121.88, 84.35, -13.23, -0.16, -0.91, -0.08, 0.59, -0.11, 0.36, 60.64, -29.12, 89.47, -0.57, 0.42, -0.27, -0.29, 0.69, -0.11, 63.04, 92.42, 37.83, -0.11, -0.82, -0.27, 0.16, 0.30, 0.23, -9.73, 143.60, 3.10, 0.44, -0.64, 0.35, 0.68, -0.01, 0.56, -12.51, -92.21, -96.84, 0.63, 0.46, 0.52, 0.34, 0.37, -0.06
37.83, 134.36, 71.50, 0.28, -0.65, -0.01, 0.43, -0.05, 0.21, 112.80, 128.26, 6.39, -0.03, -0.87, -0.35, 0.58, -0.13, 0.38, 49.48, -49.65, 130.49, -0.90, 0.19, -0.17, -0.28, 0.72, -0.10, 79.08, 111.11, 43.93, 0.16, -0.88, -0.44, 0.15, 0.28, 0.25, -2.62, 138.16, 3.77, 0.64, -0.67, 0.37, 0.66, -0.01, 0.58, 2.86, -109.71, -90.96, 0.51, 0.49, 0.46, 0.33, 0.39, -0.08
34.52, 109.06, 49.60, 0.33, -0.66, -0.17, 0.41, -0.05, 0.22, 104.58, 98.57, -2.76, -0.02, -0.91, -0.45, 0.55, -0.15, 0.41, 54.15, -46.38, 97.06, -1.00, 0.15, -0.23, -0.27, 0.74, -0.11, 63.96, 74.57, 29.07, 0.10, -0.83, -0.46, 0.13, 0.26, 0.26, 5.67, 114.94, 2.24, 0.57, -0.65, 0.27, 0.65, -0.01, 0.60, -0.95, -70.63, -68.16, 0.56, 0.43, 0.57, 0.31, 0.40, -0.08
40.30, 93.39, 46.33, 0.18, -0.55, -0.13, 0.40, -0.08, 0.23, 115.10, 83.68, 2.77, -0.18, -0.73, -0.28, 0.54, -0.17, 0.43, 46.37, -24.99, 120.24, -0.78, 0.11, -0.23, -0.25, 0.77, -0.10, 86.27, 80.06, 45.71, -0.03, -0.71, -0.38, 0.13, 0.24, 0.28, 22.12, 127.52, 20.94, 0.41, -0.61, 0.22, 0.63, -0.02, 0.62, 24.67, -86.30, -101.73, 0.54, 0.41, 0.58, 0.29, 0.41, -0.08
65.66, 99.42, 54.21, 0.24, -0.53, -0.21, 0.37, -0.10, 0.23, 123.82, 85.14, 1.73, -0.07, -0.81, -0.63, 0.53, -0.20, 0.43, 38.21, -36.34, 134.21, -1.06, -0.11, -0.13, -0.23, 0.79, -0.09, 89.44, 69.64, 31.49, 0.25, -0.82, -0.73, 0.11, 0.21, 0.29, 28.14, 106.25, 4.52, 0.70, -0.64, 0.10, 0.61, -0.02, 0.64, 24.34, -70.19, -62.71, 0.52, 0.29, 0.67, 0.26, 0.44, -0.08
54.78, 70.44, 27.63, 0.21, -0.49, -0.35, 0.36, -0.12, 0.24, 113.86, 53.76, -4.54, -0.09, -0.71, -0.64, 0.52, -0.22, 0.44, 31.72, -23.06, 107.28, -0.92, -0.18, -0.20, -0.21, 0.82, -0.09, 109.14, 125.48, 28.10, 0.19, -0.33, -0.65, 0.10, 0.18, 0.29, 45.26, 90.47, 12.41, 0.34, -0.53, -0.00, 0.59, -0.07, 0.65, 48.92, -51.02, -69.98, 0.50, 0.24, 0.72, 0.25, 0.45, -0.08
84.95, 69.14, 40.52, -0.06, -0.30, -0.21, 0.34, -0.13, 0.24, 156.43, 51.22, 13.80, -0.32, -0.50, -0.45, 0.51, -0.26, 0.43, 11.84, 11.67, 159.83, -0.56, -0.22, -0.26, -0.18, 0.84, -0.09, 136.45, 63.58, 52.29, 0.23, -0.70, -0.82, 0.10, 0.15, 0.31, 68.16, 116.74, 32.97, 0.79, -0.71, -0.07, 0.57, -0.05, 0.66, 68.57, -81.99, -88.46, 0.45, 0.13, 0.80, 0.22, 0.47, -0.07
93.16, 71.73, 24.62, 0.29, -0.40, -0.65, 0.32, -0.16, 0.22, 128.06, 35.25, -9.95, -0.07, -0.79, -1.15, 0.50, -0.31, 0.43, 8.58, -8.86, 110.44, -1.18, -0.42, -0.19, -0.14, 0.86, -0.11, 92.14, 15.31, 16.20, 0.16, -0.68, -1.02, 0.09, 0.11, 0.30, 54.06, 58.84, 15.05, 0.60, -0.63, -0.34, 0.56, -0.08, 0.67, 43.99, -37.73, -41.27, 0.50, -0.04, 0.92, 0.20, 0.49, -0.06
63.16, 35.68, 20.74, 0.03, -0.27, -0.58, 0.31, -0.18, 0.21, 101.36, 22.98, -3.28, -0.25, -0.53, -0.87, 0.50, -0.34, 0.44, 8.63, 2.42, 103.54, -0.84, -0.37, -0.30, -0.12, 0.87, -0.12, 90.61, 25.29, 29.82, -0.04, -0.44, -0.85, 0.09, 0.09, 0.28, 45.35, 76.26, 27.92, 0.36, -0.49, -0.34, 0.55, -0.10, 0.67, 50.82, -48.38, -77.73, 0.50, -0.02, 0.88, 0.19, 0.51, -0.05
76.82, 56.83, 43.59, 0.07, -0.31, -0.57, 0.30, -0.20, 0.20, 110.86, 41.65, 8.52, -0.18, -0.56, -0.97, 0.49, -0.37, 0.43, 11.30, -8.66, 132.92, -1.02, -0.47, -0.30, -0.09, 0.88, -0.12, 91.59, 42.25, 34.26, 0.15, -0.56, -1.00, 0.08, 0.06, 0.28, 40.24, 76.02, 22.50, 0.65, -0.58, -0.26, 0.53, -0.11, 0.68, 41.75, -49.96, -61.01, 0.35, -0.01, 0.84, 0.17, 0.51, -0.05
57.57, 36.97, 23.93, 0.12, -0.22, -0.58, 0.28, -0.22, 0.19, 82.75, 17.68, 1.58, -0.19, -0.52, -1.04, 0.48, -0.39, 0.42, 4.25, 3.61, 92.24, -0.94, -0.57, -0.27, -0.05, 0.88, -0.12, 69.23, 12.64, 24.65, 0.04, -0.43, -0.98, 0.07, 0.05, 0.27, 38.01, 46.33, 25.77, 0.43, -0.48, -0.43, 0.51, -0.13, 0.68, 44.44, -19.59, -47.46, 0.46, -0.18, 0.91, 0.15, 0.52, -0.04
53.36, 29.37, 34.68, -0.13, -0.14, -0.58, 0.27, -0.22, 0.18, 83.70, 29.93, 13.41, -0.33, -0.42, -0.92, 0.48, -0.41, 0.42, 20.64, 10.45, 112.53, -0.70, -0.48, -0.35, -0.02, 0.88, -0.13, 70.35, 45.62, 40.90, -0.01, -0.42, -1.01, 0.07, 0.02, 0.26, 18.95, 77.12, 26.74, 0.47, -0.55, -0.39, 0.49, -0.14, 0.68, 20.96, -50.74, -73.26, 0.38, -0.11, 0.91, 0.13, 0.53, -0.03
42.15, 56.16, 40.02, 0.03, -0.17, -0.56, 0.26, -0.24, 0.17, 76.18, 44.89, 15.19, -0.21, -0.42, -0.98, 0.47, -0.44, 0.41, 25.90, -0.48, 103.11, -0.81, -0.62, -0.28, 0.02, 0.89, -0.12, 63.75, 38.39, 32.02, 0.03, -0.35, -0.93, 0.06, 0.01, 0.26, 16.81, 60.90, 23.21, 0.37, -0.40, -0.29, 0.47, -0.15, 0.68, 27.39, -40.94, -63.04, 0.29, -0.05, 0.83, 0.11, 0.53, -0.03
49.20, 38.01, 37.53, -0.05, -0.15, -0.43, 0.24, -0.25, 0.15, 80.12, 24.51, 15.91, -0.33, -0.36, -0.85, 0.46, -0.46, 0.40, 9.02, 12.69, 106.42, -0.71, -0.55, -0.33, 0.05, 0.88, -0.13, 71.25, 27.57, 42.10, -0.04, -0.34, -0.95, 0.04, -0.02, 0.25, 27.07, 64.55, 37.35, 0.52, -0.61, -0.34, 0.46, -0.15, 0.67, 33.26, -31.20, -62.95, 0.32, -0.16, 0.88, 0.09, 0.53, -0.02
41.32, 35.74, 30.64, -0.01, -0.15, -0.58, 0.23, -0.26, 0.14, 63.02, 28.04, 9.26, -0.26, -0.38, -1.04, 0.45, -0.48, 0.39, 23.84, 5.29, 77.62, -0.77, -0.74, -0.25, 0.07, 0.88, -0.12, 50.64, 23.94, 25.88, 0.01, -0.26, -0.99, 0.03, -0.04, 0.23, 16.14, 43.85, 21.15, 0.37, -0.39, -0.40, 0.44, -0.16, 0.67, 25.09, -22.77, -43.36, 0.29, -0.18, 0.91, 0.09, 0.54, -0.01
37.65, 25.23, 25.85, -0.12, -0.01, -0.51, 0.21, -0.25, 0.13, 62.50, 18.99, 7.56, -0.28, -0.29, -0.97, 0.45, -0.49, 0.37, 3.92, 7.04, 80.20, -0.64, -0.71, -0.32, 0.10, 0.88, -0.12, 54.81, 19.50, 26.00, -0.06, -0.27, -1.02, 0.02, -0.05, 0.22, 18.11, 40.85, 22.09, 0.37, -0.48, -0.43, 0.42, -0.17, 0.67, 27.01, -23.78, -44.56, 0.26, -0.26, 0.88, 0.07, 0.54, 0.01
29.20, 26.27, 24.02, -0.13, -0.08, -0.63, 0.21, -0.27, 0.12, 46.39, 25.29, 8.98, -0.32, -0.33, -1.02, 0.44, -0.51, 0.37, 18.11, 5.88, 65.54, -0.67, -0.68, -0.36, 0.12, 0.88, -0.12, 35.69, 24.73, 20.43, -0.03, -0.29, -1.00, 0.01, -0.06, 0.21, 3.54, 34.58, 12.59, 0.39, -0.43, -0.37, 0.42, -0.17, 0.67, 9.85, -20.94, -31.01, 0.19, -0.18, 0.87, 0.06, 0.53, 0.02
16.97, 17.58, 17.26, -0.08, -0.03, -0.54, 0.21, -0.27, 0.11, 32.28, 11.90, 3.95, -0.29, -0.27, -1.02, 0.44, -0.52, 0.36, 5.21, 6.00, 39.62, -0.66, -0.78, -0.31, 0.15, 0.88, -0.12, 26.89, 4.46, 14.33, -0.09, -0.19, -1.02, -0.00, -0.07, 0.21, 7.60, 18.53, 13.71, 0.31, -0.38, -0.46, 0.41, -0.17, 0.66, 14.58, -5.32, -20.57, 0.23, -0.31, 0.91, 0.05, 0.54, 0.02
14.06, 7.69, 16.47, -0.18, 0.01, -0.58, 0.20, -0.28, 0.10, 28.85, 12.34, 5.15, -0.37, -0.25, -1.01, 0.43, -0.52, 0.36, 6.85, 7.64, 33.98, -0.62, -0.76, -0.36, 0.16, 0.87, -0.12, 22.09, 12.74, 16.93, -0.10, -0.17, -1.03, -0.01, -0.08, 0.20, -0.90, 24.03, 12.40, 0.30, -0.38, -0.47, 0.40, -0.17, 0.67, 4.76, -10.21, -25.38, 0.23, -0.30, 0.92, 0.04, 0.54, 0.02
7.56, 12.61, 20.02, -0.17, -0.00, -0.56, 0.19, -0.27, 0.10, 28.20, 18.19, 9.53, -0.33, -0.25, -1.00, 0.43, -0.53, 0.36, 12.28, 4.52, 25.86, -0.57, -0.80, -0.31, 0.17, 0.87, -0.11, 18.16, 14.78, 17.22, -0.05, -0.19, -1.01, -0.01, -0.08, 0.20, -3.37, 22.18, 10.56, 0.33, -0.36, -0.42, 0.39, -0.17, 0.66, 3.75, -10.90, -21.02, 0.19, -0.25, 0.88, 0.04, 0.54, 0.02
8.64, 10.58, 14.68, -0.14, 0.03, -0.53, 0.19, -0.28, 0.10, 28.64, 10.94, 6.67, -0.31, -0.19, -0.96, 0.42, -0.54, 0.35, 1.81, 4.13, 24.31, -0.54, -0.76, -0.31, 0.18, 0.88, -0.11, 23.18, 4.73, 15.22, -0.09, -0.15, -0.95, -0.02, -0.09, 0.20, 4.94, 18.89, 13.12, 0.28, -0.37, -0.45, 0.39, -0.18, 0.67, 12.90, -9.08, -21.37, 0.20, -0.29, 0.86, 0.04, 0.55, 0.03
11.18, 8.31, 14.49, -0.16, -0.02, -0.55, 0.18, -0.28, 0.08, 26.95, 10.55, 4.23, -0.36, -0.26, -0.97, 0.42, -0.55, 0.36, 6.45, 4.89, 25.78, -0.56, -0.73, -0.35, 0.19, 0.87, -0.11, 18.42, 11.28, 14.45, -0.08, -0.17, -0.98, -0.02, -0.09, 0.19, -0.93, 20.28, 9.76, 0.31, -0.35, -0.44, 0.39, -0.18, 0.66, 5.08, -8.61, -18.62, 0.18, -0.26, 0.87, 0.03, 0.54, 0.02
7.12, 8.82, 13.17, -0.13, 0.02, -0.51, 0.18, -0.28, 0.08, 22.47, 8.36, 3.19, -0.31, -0.23, -1.00, 0.41, -0.55, 0.34, 1.32, 3.17, 17.88, -0.59, -0.77, -0.34, 0.19, 0.88, -0.11, 15.76, 2.17, 9.88, -0.10, -0.16, -0.98, -0.03, -0.09, 0.18, 1.61, 12.93, 8.44, 0.30, -0.38, -0.46, 0.38, -0.18, 0.66, 6.30, -4.15, -11.32, 0.19, -0.28, 0.88, 0.02, 0.55, 0.03
