8.19, 0.35, 3.77, 0.10, 0.97, 0.36, 0.24, -0.24, -0.22, 31.43, 3.73, 3.11, 0.08, 0.97, -0.18, 0.34, -0.45, -0.12, -10.65, 6.56, 8.52, -0.34, 0.65, 0.69, -0.51, 0.29, 0.04, 18.07, 4.46, 4.75, -0.09, 0.95, 0.12, -0.08, 0.01, -0.25, 2.88, 1.08, 2.08, 0.04, 1.05, 0.40, 0.49, -0.23, 0.13, 5.33, 1.64, 1.58, 0.44, 0.87, -0.01, 0.20, -0.09, -0.23
4.88, -2.29, 9.02, 0.08, 0.98, 0.30, 0.24, -0.24, -0.22, 36.50, 1.96, 13.60, 0.06, 0.98, -0.13, 0.34, -0.45, -0.12, -15.63, 3.50, 4.41, -0.34, 0.65, 0.69, -0.51, 0.30, 0.03, 19.17, 8.58, 9.35, 0.10, 0.96, 0.02, -0.07, 0.01, -0.25, 1.55, 2.16, -3.62, 0.02, 1.05, 0.41, 0.49, -0.23, 0.13, 3.33, 1.55, 3.89, 0.41, 0.88, 0.01, 0.19, -0.08, -0.23
14.52, 6.21, 8.25, 0.06, 0.96, 0.33, 0.24, -0.23, -0.23, 40.85, 5.13, 14.03, 0.01, 0.98, -0.16, 0.33, -0.44, -0.12, -34.88, 14.90, 14.94, -0.30, 0.64, 0.69, -0.52, 0.29, 0.03, 23.61, 12.33, 7.75, 0.10, 0.98, -0.03, -0.07, 0.02, -0.26, 6.22, 22.09, -12.70, 0.06, 1.04, 0.39, 0.49, -0.22, 0.13, 9.07, 5.00, 4.46, 0.40, 0.90, -0.01, 0.20, -0.08, -0.24
15.47, 6.68, 8.96, 0.06, 1.00, 0.33, 0.24, -0.23, -0.23, 61.18, 7.33, 7.94, 0.00, 0.98, -0.18, 0.33, -0.44, -0.14, -62.30, 24.73, 48.39, -0.40, 0.64, 0.70, -0.52, 0.30, 0.04, 26.78, 9.11, 8.73, 0.10, 0.97, 0.05, -0.08, 0.03, -0.26, 4.36, 7.52, -15.52, 0.04, 1.04, 0.41, 0.49, -0.22, 0.12, 18.54, 12.94, 4.66, 0.29, 0.91, 0.13, 0.19, -0.08, -0.23
9.61, 5.15, 9.44, -0.00, 0.99, 0.36, 0.24, -0.23, -0.24, 58.16, 11.19, 6.06, -0.02, 1.00, 0.02, 0.33, -0.42, -0.17, -108.00, 63.81, 101.77, -0.56, 0.64, 0.65, -0.53, 0.32, 0.04, 23.57, 5.79, 6.51, 0.03, 0.99, 0.02, -0.08, 0.04, -0.27, 6.59, 25.56, -37.22, 0.02, 1.07, 0.41, 0.51, -0.22, 0.12, 20.67, 36.32, -1.99, 0.37, 0.94, 0.06, 0.20, -0.07, -0.24
23.64, 11.97, -0.25, 0.02, 1.10, 0.40, 0.23, -0.22, -0.25, 68.22, 24.40, 8.79, 0.02, 1.05, -0.04, 0.33, -0.40, -0.18, -208.80, 93.56, 128.47, -0.59, 0.64, 0.55, -0.55, 0.37, 0.03, 57.70, 15.11, 1.56, 0.06, 1.01, -0.04, -0.07, 0.04, -0.29, 10.10, 39.43, -73.97, 0.16, 1.06, 0.44, 0.52, -0.21, 0.12, 21.28, 49.68, -5.03, 0.46, 0.91, 0.09, 0.21, -0.06, -0.24
60.63, 6.55, -17.43, 0.08, 1.03, 0.42, 0.24, -0.21, -0.26, 137.09, -0.11, 17.08, 0.06, 0.99, -0.01, 0.33, -0.38, -0.20, -238.99, 118.60, 20.14, -0.90, 0.77, 0.25, -0.57, 0.39, 0.03, 126.44, 3.45, 3.00, 0.15, 0.93, 0.12, -0.06, 0.07, -0.31, 31.81, 62.83, -7.72, 0.22, 1.09, 0.39, 0.55, -0.21, 0.11, 28.13, 54.54, -12.56, 0.42, 0.94, 0.10, 0.23, -0.06, -0.25
53.13, 110.64, -62.55, -0.69, 0.98, 0.74, 0.24, -0.19, -0.28, 194.02, 8.58, 35.13, -0.07, 0.95, 0.28, 0.33, -0.31, -0.24, -218.58, 185.60, -96.66, -0.11, 1.12, 0.07, -0.56, 0.38, 0.00, 153.72, 29.59, 14.30, 0.09, 0.93, 0.24, -0.06, 0.10, -0.34, 17.62, 73.95, -50.91, 0.14, 1.04, 0.46, 0.57, -0.20, 0.11, 43.96, 78.17, -17.51, 0.61, 1.01, -0.01, 0.25, -0.05, -0.25
98.26, 29.47, 9.74, 0.13, 1.03, 0.50, 0.26, -0.17, -0.31, 215.59, 42.02, 29.87, -0.16, 0.86, 0.57, 0.33, -0.25, -0.27, -169.70, 77.50, -114.91, 0.11, 1.11, -0.04, -0.52, 0.30, 0.00, 149.43, 33.60, 7.60, 0.05, 0.84, 0.89, -0.05, 0.17, -0.37, -14.45, 30.81, -55.13, 0.34, 1.09, 0.68, 0.61, -0.19, 0.11, 65.26, 40.89, -14.92, 0.59, 0.75, -0.02, 0.29, -0.03, -0.27
23.96, 2.36, -16.51, 0.17, 1.03, 0.98, 0.26, -0.15, -0.32, 120.38, -35.81, 72.38, 0.34, 0.79, 0.65, 0.34, -0.20, -0.29, 27.07, 19.37, -76.71, -0.03, 1.14, -0.07, -0.50, 0.27, 0.01, -16.55, 10.44, -13.05, 0.27, 0.90, 0.47, -0.04, 0.18, -0.38, -63.02, -7.02, -37.45, 0.37, 1.05, 0.35, 0.61, -0.19, 0.12, -19.42, 5.64, -7.08, 0.53, 0.78, 0.10, 0.29, -0.02, -0.26
-13.00, -7.04, -24.04, -0.08, 1.01, 0.58, 0.26, -0.15, -0.32, 82.14, -47.55, 65.31, -0.55, 0.68, 0.70, 0.31, -0.14, -0.29, 50.17, -36.61, 1.79, -0.20, 0.97, 0.20, -0.48, 0.26, -0.01, -49.95, 4.04, -3.33, 0.02, 0.92, 0.70, -0.04, 0.18, -0.38, -42.67, -9.90, -44.26, 0.24, 0.96, 0.32, 0.62, -0.20, 0.14, 8.34, -15.71, -14.58, 0.47, 0.91, 0.08, 0.29, -0.03, -0.25
-89.50, 30.45, -96.19, 0.14, 1.01, 0.82, 0.28, -0.15, -0.32, -86.80, -9.73, 32.46, -0.29, 0.72, 0.75, 0.30, -0.14, -0.30, 4.85, -5.53, 1.32, -0.12, 0.97, 0.21, -0.49, 0.26, -0.01, -152.89, 19.69, -15.83, 0.20, 0.90, 0.35, -0.03, 0.14, -0.36, -75.47, -10.56, -55.55, 0.39, 0.95, 0.39, 0.63, -0.20, 0.15, -11.12, -8.16, -8.05, 0.52, 0.78, 0.08, 0.32, -0.02, -0.27
-116.73, 47.07, -106.85, 0.05, 0.81, 0.36, 0.32, -0.19, -0.28, -62.92, -14.39, 45.63, -0.17, 0.79, 0.58, 0.29, -0.17, -0.30, -12.85, 5.44, 20.98, -0.12, 0.94, 0.21, -0.49, 0.27, -0.01, -132.56, 10.22, -9.86, 0.20, 0.92, 0.29, -0.02, 0.10, -0.32, -75.68, -9.47, -135.73, 0.35, 0.87, 0.11, 0.65, -0.21, 0.17, 8.94, -5.47, 5.97, 0.50, 0.90, 0.08, 0.28, -0.02, -0.26
-103.61, 72.82, -107.24, 0.37, 0.88, 0.34, 0.35, -0.20, -0.25, -88.42, -19.54, 53.23, -0.36, 0.82, 0.44, 0.28, -0.20, -0.28, -11.17, 3.19, 29.50, -0.11, 0.99, 0.14, -0.50, 0.26, -0.00, -128.07, 15.90, -6.47, 0.13, 0.93, -0.08, -0.02, 0.04, -0.28, -63.01, -11.99, -84.50, 0.90, 0.84, 0.19, 0.68, -0.19, 0.19, 13.00, 9.46, 7.04, 0.53, 0.84, 0.05, 0.28, -0.02, -0.26
-82.19, 31.80, -57.21, 0.48, 0.88, 0.25, 0.39, -0.21, -0.21, -96.38, -15.40, 39.99, -0.35, 0.85, 0.24, 0.26, -0.24, -0.27, -16.00, -2.67, 27.04, -0.21, 0.96, 0.17, -0.51, 0.27, -0.00, -86.22, 7.04, -8.49, 0.27, 0.93, -0.09, -0.01, 0.02, -0.25, -24.90, -14.63, -24.25, 0.63, 0.82, 0.15, 0.69, -0.19, 0.19, 15.06, -4.23, 4.93, 0.46, 0.82, 0.11, 0.29, -0.01, -0.27
-55.74, 13.79, -4.36, 0.48, 0.86, 0.16, 0.40, -0.22, -0.20, -49.54, -1.31, 35.84, -0.40, 0.85, 0.22, 0.25, -0.27, -0.26, -15.30, 20.97, 21.44, -0.18, 0.98, 0.18, -0.51, 0.28, -0.01, -40.65, -4.81, 35.84, 0.23, 0.93, -0.23, -0.01, -0.01, -0.23, -19.62, -13.17, -35.39, 0.61, 0.82, 0.16, 0.69, -0.19, 0.18, 22.30, 2.31, 6.40, 0.50, 0.85, 0.06, 0.27, -0.01, -0.28
-36.99, -2.12, 28.88, 0.39, 0.89, 0.17, 0.41, -0.24, -0.18, -17.27, 10.29, 22.05, -0.40, 0.87, 0.27, 0.25, -0.27, -0.25, -7.11, 16.62, 19.95, -0.16, 0.96, 0.18, -0.51, 0.29, -0.01, -15.27, -8.89, 29.87, -0.01, 0.98, -0.09, -0.02, -0.01, -0.22, -10.08, -15.69, -25.71, 0.73, 0.79, 0.27, 0.69, -0.18, 0.18, 14.83, -0.22, 6.53, 0.48, 0.79, 0.13, 0.27, -0.00, -0.27
-17.89, 1.89, 0.73, 0.38, 0.89, 0.22, 0.40, -0.24, -0.17, -9.76, -1.19, 18.45, -0.46, 0.86, 0.26, 0.25, -0.29, -0.25, -4.52, 8.74, 18.11, -0.27, 0.97, 0.15, -0.52, 0.30, -0.01, -17.98, -7.90, 13.78, 0.08, 0.97, -0.15, -0.02, -0.01, -0.18, -20.87, -4.64, -12.29, 0.64, 0.79, 0.18, 0.69, -0.18, 0.19, 6.26, 1.95, 2.42, 0.48, 0.88, 0.13, 0.28, -0.00, -0.27
-11.95, -2.29, 0.70, 0.36, 0.88, 0.14, 0.40, -0.24, -0.17, 0.64, 9.17, 12.13, -0.43, 0.86, 0.26, 0.25, -0.29, -0.24, -4.07, 22.43, 17.71, -0.20, 0.97, 0.15, -0.51, 0.30, -0.02, 0.52, 1.75, 3.68, 0.10, 0.98, -0.07, -0.03, -0.02, -0.21, -15.37, -8.35, -2.98, 0.66, 0.81, 0.22, 0.69, -0.18, 0.18, 15.04, 4.29, 3.27, 0.49, 0.80, 0.13, 0.28, -0.00, -0.28
-15.05, -1.96, 6.21, 0.38, 0.89, 0.15, 0.40, -0.24, -0.17, 1.98, 6.56, 10.13, -0.48, 0.85, 0.27, 0.25, -0.29, -0.25, -3.99, 8.89, 11.53, -0.24, 0.97, 0.15, -0.52, 0.31, -0.02, -8.79, 1.37, 5.46, 0.11, 0.98, -0.10, -0.03, -0.02, -0.21, -17.03, -0.27, -1.19, 0.61, 0.81, 0.25, 0.69, -0.18, 0.18, 6.80, 2.33, 1.41, 0.49, 0.86, 0.16, 0.28, 0.00, -0.27
-6.94, 3.15, -6.34, 0.40, 0.89, 0.16, 0.40, -0.25, -0.17, 4.75, 5.20, 0.92, -0.47, 0.87, 0.27, 0.25, -0.29, -0.25, -2.89, 4.67, 5.67, -0.20, 0.98, 0.14, -0.52, 0.31, -0.02, -3.07, -1.11, 1.00, 0.08, 0.98, -0.14, -0.03, -0.02, -0.21, -20.20, -2.84, 0.75, 0.72, 0.79, 0.19, 0.69, -0.18, 0.19, 1.88, -0.61, -0.43, 0.49, 0.84, 0.14, 0.27, 0.01, -0.28
-6.53, 0.11, -7.37, 0.38, 0.89, 0.16, 0.41, -0.25, -0.17, 10.67, 3.12, -0.37, -0.45, 0.86, 0.26, 0.25, -0.29, -0.25, -4.33, -0.43, 1.88, -0.25, 0.95, 0.16, -0.52, 0.31, -0.02, 1.35, 0.45, -4.02, 0.11, 0.97, -0.08, -0.03, -0.02, -0.21, -21.75, -2.12, 15.25, 0.63, 0.79, 0.18, 0.69, -0.18, 0.19, 0.49, -0.28, 2.33, 0.49, 0.84, 0.14, 0.27, 0.01, -0.29
-7.97, 2.27, -2.67, 0.39, 0.87, 0.17, 0.40, -0.24, -0.17, 6.46, 2.65, 1.86, -0.41, 0.86, 0.23, 0.24, -0.29, -0.25, -4.58, 5.19, 2.89, -0.22, 0.97, 0.16, -0.52, 0.31, -0.02, -0.43, 0.19, -2.62, 0.12, 0.96, -0.17, -0.03, -0.02, -0.21, -14.42, -0.09, 7.45, 0.65, 0.78, 0.15, 0.68, -0.19, 0.19, 1.71, -1.23, 1.44, 0.50, 0.84, 0.13, 0.27, 0.01, -0.28
-5.25, -1.76, 1.25, 0.40, 0.85, 0.12, 0.41, -0.24, -0.16, 10.40, 3.14, 0.25, -0.43, 0.86, 0.23, 0.25, -0.29, -0.25, -3.60, 0.63, 6.30, -0.24, 0.96, 0.16, -0.52, 0.31, -0.03, 4.55, -0.30, 1.62, 0.11, 0.95, -0.12, -0.03, -0.02, -0.20, -9.13, 0.88, 5.57, 0.65, 0.78, 0.17, 0.68, -0.19, 0.19, 2.59, -0.34, 1.78, 0.48, 0.82, 0.14, 0.27, 0.01, -0.27
-8.54, 1.64, 0.27, 0.42, 0.87, 0.18, 0.40, -0.24, -0.16, 7.13, 2.30, 1.41, -0.45, 0.85, 0.25, 0.25, -0.29, -0.25, -7.13, 2.27, -0.46, -0.25, 0.96, 0.15, -0.52, 0.31, -0.02, -1.46, -2.24, 4.53, 0.09, 0.96, -0.14, -0.03, -0.02, -0.21, -8.53, 4.04, 5.62, 0.63, 0.80, 0.16, 0.68, -0.18, 0.19, -2.27, -0.59, 1.22, 0.48, 0.85, 0.14, 0.28, 0.01, -0.28
-7.06, 0.10, 3.04, 0.39, 0.87, 0.12, 0.41, -0.24, -0.16, 9.21, 2.53, 0.30, -0.44, 0.86, 0.22, 0.25, -0.30, -0.24, -4.15, -1.59, 4.23, -0.23, 0.96, 0.15, -0.52, 0.31, -0.02, 2.74, -0.58, 2.79, 0.12, 0.96, -0.13, -0.03, -0.02, -0.20, -5.16, 2.21, 5.24, 0.67, 0.78, 0.17, 0.68, -0.19, 0.19, 0.09, -1.35, 0.84, 0.48, 0.85, 0.13, 0.27, 0.01, -0.28
-2.10, -1.68, 5.05, 0.39, 0.87, 0.15, 0.41, -0.24, -0.17, 14.65, 1.88, -0.55, -0.45, 0.85, 0.23, 0.25, -0.29, -0.25, -1.86, -4.68, 5.82, -0.21, 0.97, 0.15, -0.52, 0.31, -0.02, 0.39, -3.24, 4.04, 0.11, 0.96, -0.12, -0.02, -0.03, -0.21, -10.54, 0.55, 10.66, 0.64, 0.79, 0.15, 0.68, -0.19, 0.19, -4.78, -4.25, -0.19, 0.48, 0.84, 0.13, 0.27, 0.00, -0.28
-5.80, -3.16, 6.93, 0.37, 0.86, 0.16, 0.41, -0.24, -0.17, 11.23, -1.32, -3.90, -0.45, 0.85, 0.23, 0.25, -0.29, -0.25, -0.19, -5.85, 4.07, -0.24, 0.97, 0.15, -0.53, 0.31, -0.02, 2.24, -3.22, 2.33, 0.08, 0.96, -0.17, -0.03, -0.02, -0.21, -6.36, 1.70, 5.46, 0.61, 0.79, 0.14, 0.68, -0.19, 0.19, -0.13, -1.54, -1.08, 0.47, 0.85, 0.13, 0.27, -0.00, -0.28
-1.68, -0.52, -0.19, 0.38, 0.87, 0.18, 0.40, -0.24, -0.17, 7.91, 1.95, -5.15, -0.45, 0.85, 0.24, 0.25, -0.29, -0.25, 0.28, -3.36, 3.60, -0.22, 0.96, 0.15, -0.52, 0.31, -0.02, 2.42, -2.70, 1.16, 0.10, 0.96, -0.14, -0.03, -0.02, -0.21, -6.79, 2.92, 4.61, 0.61, 0.80, 0.16, 0.68, -0.19, 0.20, -3.65, -2.22, -2.05, 0.47, 0.85, 0.13, 0.27, 0.00, -0.29
-4.29, -1.03, 0.11, 0.38, 0.87, 0.15, 0.40, -0.24, -0.17, 6.86, 0.52, -7.10, -0.45, 0.85, 0.23, 0.24, -0.29, -0.24, -0.58, -8.40, 0.93, -0.26, 0.96, 0.15, -0.52, 0.31, -0.02, 3.54, -3.51, 1.42, 0.11, 0.96, -0.12, -0.03, -0.03, -0.20, -5.97, 2.65, 3.07, 0.62, 0.79, 0.15, 0.68, -0.20, 0.20, -2.28, -2.36, -2.23, 0.49, 0.84, 0.13, 0.27, 0.01, -0.28
-2.82, -1.54, -0.22, 0.40, 0.87, 0.15, 0.41, -0.24, -0.16, 8.64, 0.12, -7.55, -0.44, 0.86, 0.23, 0.25, -0.28, -0.25, 2.13, -7.84, 4.01, -0.24, 0.95, 0.17, -0.52, 0.31, -0.02, 3.75, -3.14, 0.49, 0.11, 0.96, -0.11, -0.03, -0.02, -0.21, -7.77, 2.78, 5.12, 0.63, 0.79, 0.16, 0.67, -0.20, 0.19, -3.04, -4.04, -1.13, 0.47, 0.83, 0.14, 0.27, -0.00, -0.27
-5.11, -0.35, 1.80, 0.41, 0.87, 0.15, 0.41, -0.24, -0.17, 10.07, 1.05, -4.94, -0.42, 0.86, 0.22, 0.25, -0.29, -0.24, -0.49, -5.59, 2.48, -0.25, 0.96, 0.17, -0.53, 0.31, -0.02, 2.85, -0.27, 1.02, 0.12, 0.96, -0.15, -0.03, -0.02, -0.20, -5.67, 6.00, 5.62, 0.61, 0.78, 0.14, 0.67, -0.20, 0.19, -2.03, -0.64, -0.96, 0.48, 0.85, 0.12, 0.27, 0.00, -0.27
