-1.12, 122.11, 34.11, -0.00, -0.28, -0.43, 0.01, 0.09, 0.30, 48.55, 112.90, 27.36, -0.08, -0.31, -1.01, 0.18, -0.23, 0.47, 11.84, -108.66, 141.86, -0.76, -0.14, -0.68, -0.26, 0.79, 0.37, 16.06, 114.40, 31.22, -0.22, -0.31, -0.90, -0.41, 0.32, 0.31, -31.48, 111.05, 15.09, 0.27, -0.34, -0.40, 0.29, 0.17, 0.74, -21.53, -96.07, -55.01, 0.01, 0.19, 0.89, -0.13, 0.28, -0.23
13.91, 110.51, 30.22, -0.14, -0.24, -0.41, -0.02, 0.10, 0.27, 56.36, 96.34, 26.95, -0.19, -0.26, -0.99, 0.15, -0.24, 0.45, 7.50, -96.59, 150.43, -0.66, -0.23, -0.71, -0.21, 0.80, 0.38, 28.25, 107.49, 26.25, -0.27, -0.27, -0.93, -0.43, 0.32, 0.28, -19.63, 104.31, 15.45, 0.23, -0.35, -0.41, 0.26, 0.19, 0.72, -7.93, -97.05, -49.23, -0.12, 0.17, 0.94, -0.17, 0.27, -0.20
19.19, 94.81, 26.09, -0.16, -0.24, -0.46, -0.04, 0.10, 0.24, 53.36, 80.11, 23.07, -0.21, -0.27, -1.07, 0.12, -0.24, 0.43, -9.32, -76.50, 107.59, -0.67, -0.26, -0.79, -0.14, 0.80, 0.38, 25.56, 80.83, 25.38, -0.36, -0.32, -0.91, -0.46, 0.32, 0.24, -16.76, 84.39, 17.23, 0.13, -0.36, -0.44, 0.23, 0.20, 0.71, -10.47, -73.27, -44.39, -0.14, 0.16, 0.89, -0.19, 0.26, -0.17
10.53, 77.23, 31.10, -0.24, -0.31, -0.41, -0.06, 0.11, 0.23, 42.13, 70.72, 25.37, -0.31, -0.23, -0.97, 0.10, -0.24, 0.41, -4.52, -64.58, 93.32, -0.45, -0.26, -0.81, -0.10, 0.79, 0.38, 20.33, 75.83, 29.04, -0.44, -0.31, -0.80, -0.47, 0.33, 0.22, -19.94, 80.92, 18.71, 0.03, -0.40, -0.38, 0.22, 0.21, 0.69, -7.80, -73.03, -49.00, -0.18, 0.21, 0.83, -0.20, 0.24, -0.16
7.58, 76.81, 34.83, -0.33, -0.31, -0.33, -0.08, 0.11, 0.20, 44.16, 70.86, 28.97, -0.39, -0.24, -0.88, 0.08, -0.24, 0.38, -6.66, -63.92, 87.79, -0.40, -0.29, -0.80, -0.07, 0.79, 0.37, 21.03, 78.88, 32.23, -0.49, -0.31, -0.73, -0.48, 0.33, 0.19, -20.24, 82.98, 20.85, -0.01, -0.39, -0.34, 0.20, 0.22, 0.67, -5.38, -74.64, -50.33, -0.27, 0.24, 0.82, -0.22, 0.22, -0.13
11.94, 73.89, 34.93, -0.38, -0.27, -0.33, -0.09, 0.12, 0.18, 46.12, 69.18, 29.07, -0.41, -0.19, -0.92, 0.06, -0.24, 0.36, -7.48, -50.73, 85.15, -0.32, -0.33, -0.83, -0.03, 0.78, 0.36, 23.22, 71.78, 30.56, -0.53, -0.29, -0.75, -0.50, 0.34, 0.17, -16.75, 77.49, 19.45, -0.01, -0.39, -0.40, 0.18, 0.22, 0.65, -6.52, -67.78, -44.76, -0.32, 0.22, 0.83, -0.23, 0.21, -0.10
12.52, 69.16, 31.20, -0.42, -0.23, -0.33, -0.10, 0.13, 0.15, 45.31, 63.51, 25.82, -0.43, -0.13, -0.91, 0.04, -0.24, 0.34, -4.84, -43.17, 80.91, -0.31, -0.39, -0.82, 0.00, 0.77, 0.36, 25.13, 66.58, 26.92, -0.58, -0.24, -0.73, -0.50, 0.35, 0.13, -11.71, 74.13, 18.77, -0.09, -0.38, -0.41, 0.17, 0.23, 0.63, 0.73, -65.40, -41.60, -0.37, 0.18, 0.84, -0.24, 0.20, -0.08
12.85, 64.17, 27.12, -0.45, -0.21, -0.35, -0.12, 0.14, 0.13, 46.75, 57.01, 20.95, -0.44, -0.09, -0.96, 0.04, -0.24, 0.32, -8.11, -34.50, 73.77, -0.32, -0.44, -0.86, 0.02, 0.76, 0.36, 25.43, 56.85, 21.23, -0.61, -0.25, -0.78, -0.50, 0.36, 0.11, -8.70, 64.96, 15.64, -0.11, -0.39, -0.46, 0.16, 0.24, 0.62, 0.34, -55.61, -34.87, -0.40, 0.14, 0.85, -0.25, 0.18, -0.08
8.34, 55.38, 26.52, -0.53, -0.20, -0.37, -0.12, 0.15, 0.12, 41.17, 53.50, 22.20, -0.51, -0.08, -0.92, 0.02, -0.24, 0.29, -3.64, -34.30, 67.72, -0.19, -0.48, -0.81, 0.06, 0.75, 0.35, 19.34, 60.63, 23.60, -0.62, -0.19, -0.74, -0.51, 0.36, 0.09, -13.76, 65.17, 11.17, -0.15, -0.33, -0.43, 0.15, 0.25, 0.60, -4.84, -61.18, -33.26, -0.45, 0.17, 0.86, -0.25, 0.17, -0.04
11.95, 57.41, 20.27, -0.49, -0.14, -0.37, -0.13, 0.15, 0.10, 40.93, 48.66, 13.41, -0.46, -0.05, -0.99, 0.02, -0.23, 0.28, -15.63, -31.68, 54.71, -0.31, -0.53, -0.84, 0.07, 0.74, 0.35, 20.40, 42.19, 13.99, -0.63, -0.19, -0.78, -0.51, 0.37, 0.07, -5.80, 49.84, 7.92, -0.15, -0.36, -0.45, 0.14, 0.25, 0.59, 0.68, -41.71, -21.23, -0.46, 0.14, 0.83, -0.25, 0.17, -0.03
6.10, 40.52, 13.70, -0.55, -0.19, -0.35, -0.13, 0.15, 0.08, 33.03, 38.40, 8.53, -0.51, -0.07, -0.91, 0.01, -0.23, 0.26, -12.31, -21.26, 38.92, -0.21, -0.48, -0.83, 0.09, 0.74, 0.34, 14.84, 37.91, 9.20, -0.64, -0.21, -0.70, -0.51, 0.37, 0.07, -6.06, 41.83, 1.82, -0.18, -0.37, -0.38, 0.13, 0.25, 0.57, 3.63, -39.99, -15.22, -0.48, 0.20, 0.80, -0.26, 0.16, -0.02
5.84, 33.11, 6.62, -0.57, -0.19, -0.29, -0.13, 0.16, 0.07, 32.73, 31.51, 1.08, -0.53, -0.04, -0.91, 0.01, -0.24, 0.25, -15.69, -15.63, 29.28, -0.17, -0.53, -0.83, 0.09, 0.73, 0.33, 16.03, 29.48, 3.04, -0.72, -0.19, -0.70, -0.52, 0.37, 0.05, -0.58, 36.98, 0.72, -0.22, -0.39, -0.45, 0.12, 0.25, 0.57, 2.37, -30.89, -9.41, -0.53, 0.17, 0.85, -0.26, 0.15, -0.00
5.60, 27.96, 4.37, -0.62, -0.20, -0.35, -0.14, 0.16, 0.07, 28.41, 25.75, 0.16, -0.58, -0.05, -0.96, 0.01, -0.23, 0.24, -13.91, -8.59, 19.19, -0.15, -0.53, -0.89, 0.10, 0.73, 0.32, 10.89, 21.14, 2.65, -0.75, -0.20, -0.71, -0.52, 0.37, 0.04, -3.19, 24.99, -0.58, -0.27, -0.39, -0.47, 0.12, 0.25, 0.56, 1.75, -22.67, -7.11, -0.57, 0.20, 0.81, -0.27, 0.15, 0.00
1.73, 17.68, 4.87, -0.65, -0.21, -0.33, -0.14, 0.15, 0.06, 22.40, 19.04, -1.24, -0.60, -0.02, -0.91, 0.01, -0.24, 0.23, -10.06, -4.30, 11.51, -0.13, -0.51, -0.87, 0.11, 0.73, 0.32, 10.56, 13.48, 3.06, -0.75, -0.22, -0.65, -0.52, 0.37, 0.03, -3.15, 20.34, 1.01, -0.27, -0.41, -0.40, 0.11, 0.25, 0.55, 3.89, -16.65, -6.13, -0.53, 0.21, 0.77, -0.26, 0.15, 0.00
-0.19, 14.55, 4.37, -0.66, -0.23, -0.28, -0.13, 0.16, 0.05, 18.93, 17.71, 0.37, -0.62, -0.07, -0.84, 0.01, -0.23, 0.23, -6.43, -6.64, 16.15, -0.06, -0.45, -0.85, 0.11, 0.73, 0.32, 4.55, 14.39, 5.11, -0.74, -0.25, -0.60, -0.51, 0.37, 0.03, -8.56, 19.36, 1.47, -0.29, -0.41, -0.34, 0.11, 0.25, 0.55, -2.18, -16.36, -9.20, -0.52, 0.26, 0.70, -0.26, 0.15, 0.02
-2.62, 15.23, 5.45, -0.64, -0.20, -0.19, -0.13, 0.15, 0.05, 20.26, 17.65, -0.07, -0.60, -0.03, -0.75, 0.00, -0.24, 0.23, -12.31, -6.28, 15.97, -0.06, -0.50, -0.77, 0.11, 0.72, 0.32, 11.51, 15.81, 1.11, -0.71, -0.22, -0.56, -0.51, 0.37, 0.02, 1.69, 21.43, 0.79, -0.29, -0.42, -0.32, 0.11, 0.25, 0.54, 10.09, -18.83, -3.47, -0.54, 0.23, 0.73, -0.27, 0.14, 0.03
5.57, 13.36, 0.88, -0.63, -0.23, -0.21, -0.14, 0.16, 0.04, 23.61, 12.05, -3.66, -0.63, -0.04, -0.81, 0.00, -0.24, 0.22, -15.35, 0.19, 7.27, -0.05, -0.47, -0.84, 0.11, 0.72, 0.32, 11.53, 11.34, -0.49, -0.76, -0.24, -0.58, -0.51, 0.37, 0.02, 2.83, 19.17, 0.28, -0.32, -0.42, -0.36, 0.11, 0.25, 0.53, 6.24, -15.53, -2.59, -0.55, 0.25, 0.74, -0.27, 0.15, 0.03
6.07, 14.28, 1.20, -0.66, -0.22, -0.22, -0.14, 0.16, 0.03, 25.32, 11.69, -2.13, -0.63, -0.03, -0.82, -0.00, -0.24, 0.22, -16.85, 5.15, 6.87, -0.06, -0.51, -0.86, 0.12, 0.73, 0.32, 15.82, 11.85, -1.54, -0.77, -0.21, -0.60, -0.51, 0.37, 0.02, 6.33, 17.14, 0.99, -0.33, -0.40, -0.40, 0.11, 0.25, 0.54, 12.99, -13.41, -1.85, -0.62, 0.23, 0.75, -0.27, 0.14, 0.03
9.04, 7.69, 0.27, -0.69, -0.20, -0.29, -0.14, 0.16, 0.04, 23.26, 4.59, -3.63, -0.69, 0.00, -0.90, 0.00, -0.24, 0.21, -12.73, 9.42, 5.10, -0.08, -0.57, -0.88, 0.11, 0.73, 0.31, 13.79, 3.67, -0.86, -0.82, -0.18, -0.66, -0.51, 0.37, 0.01, 4.23, 11.08, 1.81, -0.35, -0.39, -0.46, 0.11, 0.25, 0.54, 6.45, -5.00, -0.51, -0.62, 0.16, 0.81, -0.27, 0.15, 0.04
3.24, 4.28, 2.07, -0.72, -0.16, -0.32, -0.14, 0.15, 0.03, 17.02, 5.20, -1.52, -0.66, 0.03, -0.90, -0.00, -0.24, 0.22, -7.69, 6.45, 4.26, -0.10, -0.60, -0.85, 0.11, 0.73, 0.32, 8.93, 2.54, 1.23, -0.80, -0.16, -0.65, -0.51, 0.36, 0.00, 1.19, 6.55, 2.24, -0.34, -0.36, -0.45, 0.11, 0.25, 0.53, 8.12, -2.73, -1.38, -0.64, 0.17, 0.79, -0.27, 0.15, 0.03
1.38, -1.48, 2.00, -0.71, -0.15, -0.31, -0.13, 0.15, 0.04, 12.76, -0.87, -1.56, -0.65, 0.02, -0.91, 0.01, -0.24, 0.22, -4.33, 8.52, 2.54, -0.08, -0.58, -0.84, 0.11, 0.73, 0.31, 4.98, -2.95, 2.45, -0.81, -0.17, -0.64, -0.51, 0.37, 0.01, -2.35, 1.48, 3.07, -0.35, -0.37, -0.42, 0.11, 0.26, 0.53, 1.51, 3.99, -1.20, -0.59, 0.17, 0.78, -0.27, 0.15, 0.03
-3.01, -4.08, 3.52, -0.68, -0.17, -0.24, -0.14, 0.16, 0.04, 8.51, -1.73, -0.91, -0.63, 0.02, -0.85, -0.01, -0.24, 0.21, -5.82, 7.79, -2.24, -0.09, -0.54, -0.82, 0.11, 0.74, 0.31, 4.76, -6.09, 2.46, -0.76, -0.16, -0.59, -0.51, 0.37, 0.01, -0.10, -2.62, 3.91, -0.32, -0.37, -0.37, 0.11, 0.25, 0.54, 6.27, 5.78, -0.07, -0.57, 0.21, 0.73, -0.27, 0.15, 0.03
-0.20, -7.79, 1.81, -0.65, -0.18, -0.21, -0.14, 0.16, 0.03, 9.48, -7.53, -2.41, -0.61, -0.00, -0.82, -0.00, -0.24, 0.21, -7.92, 13.55, -4.30, -0.08, -0.51, -0.82, 0.11, 0.73, 0.32, 7.73, -9.99, 0.76, -0.77, -0.18, -0.58, -0.51, 0.37, 0.01, 3.09, -3.18, 4.40, -0.33, -0.38, -0.40, 0.11, 0.25, 0.54, 7.87, 7.44, 1.04, -0.56, 0.18, 0.74, -0.27, 0.14, 0.03
-0.45, -7.32, 2.39, -0.67, -0.20, -0.24, -0.14, 0.15, 0.04, 8.80, -4.39, -2.20, -0.62, -0.01, -0.82, 0.00, -0.24, 0.22, -3.78, 10.80, -2.89, -0.07, -0.51, -0.81, 0.10, 0.74, 0.32, 4.64, -7.46, 1.46, -0.75, -0.20, -0.58, -0.52, 0.36, 0.02, 0.12, -3.54, 2.66, -0.31, -0.39, -0.34, 0.11, 0.25, 0.54, 6.76, 5.76, 1.30, -0.56, 0.23, 0.72, -0.26, 0.16, 0.02
-0.72, -9.20, 0.07, -0.65, -0.19, -0.21, -0.14, 0.15, 0.04, 9.47, -7.43, -4.25, -0.62, -0.01, -0.80, 0.00, -0.24, 0.22, -6.46, 14.31, -4.47, -0.08, -0.51, -0.79, 0.10, 0.74, 0.32, 7.62, -10.62, -1.51, -0.73, -0.19, -0.57, -0.52, 0.36, 0.02, 4.63, -3.87, 1.98, -0.32, -0.38, -0.37, 0.11, 0.25, 0.54, 9.44, 7.10, 4.43, -0.54, 0.18, 0.73, -0.27, 0.15, 0.02
1.97, -8.92, -1.58, -0.65, -0.18, -0.24, -0.14, 0.15, 0.04, 10.67, -6.84, -6.04, -0.62, 0.01, -0.80, -0.00, -0.24, 0.22, -8.11, 10.68, -1.25, -0.09, -0.52, -0.80, 0.10, 0.74, 0.32, 6.83, -7.47, -2.64, -0.77, -0.17, -0.60, -0.52, 0.36, 0.03, 2.95, -1.10, -0.35, -0.33, -0.37, -0.42, 0.11, 0.24, 0.55, 7.17, 3.11, 4.12, -0.57, 0.17, 0.75, -0.27, 0.15, 0.02
-0.74, -6.02, -2.63, -0.68, -0.18, -0.25, -0.14, 0.15, 0.04, 8.93, -3.71, -7.19, -0.63, 0.01, -0.86, 0.00, -0.24, 0.22, -6.03, 8.48, -2.55, -0.10, -0.56, -0.82, 0.09, 0.74, 0.32, 3.51, -6.89, -3.07, -0.77, -0.18, -0.61, -0.51, 0.37, 0.02, 0.45, -2.86, -1.05, -0.33, -0.36, -0.41, 0.11, 0.25, 0.54, 4.64, 5.32, 4.16, -0.58, 0.18, 0.76, -0.27, 0.16, 0.02
-1.56, -9.05, -2.12, -0.68, -0.17, -0.25, -0.14, 0.15, 0.05, 8.28, -6.45, -6.53, -0.63, 0.01, -0.85, 0.00, -0.24, 0.22, -5.88, 11.69, -5.23, -0.11, -0.53, -0.83, 0.09, 0.74, 0.32, 4.58, -10.00, -2.59, -0.78, -0.18, -0.61, -0.52, 0.36, 0.03, 1.88, -4.49, -0.13, -0.33, -0.38, -0.42, 0.11, 0.25, 0.55, 6.18, 6.81, 4.46, -0.57, 0.18, 0.75, -0.27, 0.16, 0.02
-1.94, -9.35, -1.76, -0.68, -0.18, -0.26, -0.14, 0.15, 0.06, 7.79, -5.47, -5.46, -0.63, -0.00, -0.84, 0.01, -0.25, 0.23, -1.64, 11.31, -4.03, -0.07, -0.52, -0.81, 0.09, 0.74, 0.32, 3.45, -8.52, -0.44, -0.77, -0.19, -0.60, -0.51, 0.36, 0.00, -1.10, -2.20, 0.17, -0.32, -0.37, -0.40, 0.11, 0.24, 0.55, 3.48, 4.85, 1.88, -0.56, 0.19, 0.75, -0.27, 0.16, 0.01
-2.42, -7.93, 0.27, -0.66, -0.17, -0.24, -0.14, 0.15, 0.06, 7.88, -4.61, -4.28, -0.61, 0.00, -0.83, 0.01, -0.25, 0.23, -4.40, 10.65, -3.33, -0.11, -0.51, -0.81, 0.09, 0.75, 0.32, 4.76, -9.05, 0.28, -0.76, -0.18, -0.60, -0.51, 0.36, 0.03, 0.55, -2.36, 2.19, -0.32, -0.37, -0.41, 0.11, 0.24, 0.56, 4.98, 6.18, 1.99, -0.53, 0.15, 0.74, -0.27, 0.16, 0.01
-2.12, -6.02, 1.34, -0.66, -0.16, -0.26, -0.14, 0.15, 0.05, 8.37, -1.88, -2.62, -0.60, 0.01, -0.83, 0.01, -0.25, 0.23, -3.55, 7.05, 0.64, -0.11, -0.51, -0.79, 0.09, 0.74, 0.32, 4.31, -4.34, 1.50, -0.74, -0.17, -0.61, -0.51, 0.36, 0.04, -1.36, 1.77, 1.52, -0.29, -0.36, -0.40, 0.11, 0.25, 0.56, 4.57, 0.41, -0.26, -0.54, 0.16, 0.74, -0.27, 0.16, 0.02
-2.71, -3.81, 1.39, -0.63, -0.16, -0.24, -0.14, 0.15, 0.06, 8.31, -0.62, -3.24, -0.58, -0.01, -0.86, 0.01, -0.24, 0.24, -3.22, 7.43, -0.69, -0.13, -0.52, -0.79, 0.08, 0.74, 0.33, 3.54, -5.35, 0.32, -0.76, -0.17, -0.61, -0.51, 0.36, 0.03, -2.20, 0.60, 1.46, -0.31, -0.35, -0.44, 0.12, 0.24, 0.56, 1.80, 3.81, 0.70, -0.53, 0.14, 0.75, -0.27, 0.16, -0.00
-3.93, -2.88, 2.22, -0.65, -0.16, -0.26, -0.14, 0.15, 0.06, 8.06, 1.93, -2.57, -0.59, 0.02, -0.84, 0.01, -0.24, 0.24, -1.61, 4.89, 0.35, -0.13, -0.53, -0.79, 0.08, 0.75, 0.32, 2.53, -1.68, 2.24, -0.74, -0.15, -0.62, -0.51, 0.36, 0.04, -4.10, 3.58, 0.76, -0.30, -0.34, -0.41, 0.12, 0.24, 0.56, 2.31, -1.59, -1.08, -0.55, 0.14, 0.75, -0.27, 0.16, 0.00
-4.40, -0.86, 1.97, -0.65, -0.14, -0.28, -0.14, 0.15, 0.06, 9.49, 3.51, -2.91, -0.58, 0.03, -0.86, 0.01, -0.25, 0.24, -1.94, 5.20, 0.61, -0.14, -0.54, -0.80, 0.08, 0.75, 0.32, 3.18, -2.08, 1.31, -0.74, -0.15, -0.64, -0.51, 0.36, 0.03, -3.36, 3.09, 0.68, -0.30, -0.34, -0.43, 0.11, 0.25, 0.55, 0.67, 1.62, 0.36, -0.55, 0.14, 0.77, -0.27, 0.17, 0.01
-4.81, -2.74, 2.35, -0.65, -0.15, -0.30, -0.14, 0.15, 0.06, 7.40, 2.11, -1.85, -0.59, 0.01, -0.88, 0.01, -0.25, 0.23, -0.73, 4.26, -0.50, -0.17, -0.54, -0.81, 0.09, 0.75, 0.32, 0.61, -4.31, 2.36, -0.73, -0.15, -0.65, -0.51, 0.36, 0.04, -4.98, -0.80, 0.81, -0.27, -0.34, -0.41, 0.11, 0.25, 0.56, -0.60, 4.49, 0.74, -0.56, 0.14, 0.78, -0.27, 0.16, -0.03
